Zip,Industries,Establishments,Employees,Payroll
48002,7,60,1267,0
48003,21,137,2803,0
48005,11,85,1481,0
48006,2,12,422,0
48009,84,2366,28508,0
48012,1,10,221,0
48014,5,27,635,0
48015,22,172,2792,0
48017,37,340,5239,0
48021,48,671,11260,0
48023,10,87,1920,0
48025,60,1158,15275,0
48026,61,663,10696,0
48027,4,23,634,0
48028,2,13,212,0
48030,39,372,6700,0
48033,72,743,12209,0
48034,66,1442,19944,0
48035,76,1113,15372,0
48036,69,811,13774,0
48038,75,1826,22881,0
48039,18,137,2819,0
48040,25,243,4336,0
48041,8,42,858,0
48042,56,801,10599,0
48043,49,755,12035,0
48044,67,1334,14733,0
48045,41,569,8622,0
48047,62,953,14746,0
48048,15,105,1945,0
48049,7,45,1057,0
48050,4,16,214,0
48051,56,761,12649,0
48054,12,138,1712,0
48059,44,440,6629,0
48060,86,1315,21067,0
48062,29,224,4560,0
48063,5,21,215,0
48064,7,60,1267,0
48065,38,371,6680,0
48066,85,1591,24050,0
48067,81,1589,19013,0
48069,6,34,846,0
48070,12,140,2542,0
48071,111,1703,27086,0
48072,45,523,9109,0
48073,66,1079,15693,0
48074,20,131,2140,0
48075,83,1997,26171,0
48076,77,1701,24091,0
48079,39,346,6501,0
48080,59,966,14074,0
48081,41,583,9555,0
48082,25,264,4746,0
48083,129,3020,42496,0
48084,105,3322,34774,0
48085,55,869,11677,0
48088,36,439,6247,0
48089,80,1052,16341,0
48090,2,9,212,0
48091,62,831,12229,0
48092,67,1088,14143,0
48093,57,945,12686,0
48094,37,454,7938,0
48095,25,231,4536,0
48096,8,122,1698,0
48097,10,45,450,0
48098,55,1105,16140,0
48101,65,906,13982,0
48103,106,2523,34310,0
48104,94,2647,33534,0
48105,58,956,14898,0
48106,4,14,4,0
48108,98,1786,29829,0
48109,5,37,865,0
48111,72,981,15239,0
48114,59,859,12561,0
48116,100,2011,26153,0
48117,18,126,1708,0
48118,37,422,7988,0
48120,31,338,4604,0
48121,3,29,423,0
48122,19,265,2809,0
48124,75,1790,19361,0
48125,32,330,4743,0
48126,108,3463,29383,0
48127,68,1792,19106,0
48128,26,302,4896,0
48130,47,498,7108,0
48131,22,163,3075,0
48133,6,40,1076,0
48134,35,361,6056,0
48135,51,657,9733,0
48137,5,37,845,0
48138,14,129,2405,0
48139,1,3,1,0
48140,4,18,214,0
48141,22,231,3422,0
48144,22,231,4355,0
48145,2,12,212,0
48146,55,857,11960,0
48150,126,2509,39714,0
48152,91,1928,26936,0
48154,62,1134,14726,0
48157,1,3,1,0
48158,16,134,2976,0
48160,21,193,3651,0
48161,60,647,8702,0
48162,54,754,11179,0
48164,13,103,1754,0
48165,35,245,3908,0
48166,12,68,1103,0
48167,61,1022,14421,0
48168,39,544,7271,0
48169,31,415,5561,0
48170,107,2711,34789,0
48173,19,145,3409,0
48174,77,1249,17692,0
48176,59,775,12866,0
48178,54,973,12547,0
48179,4,16,214,0
48180,104,2226,30706,0
48182,32,263,4943,0
48183,71,1241,16238,0
48184,36,414,6538,0
48185,82,1419,20455,0
48186,41,474,8043,0
48187,84,1904,22941,0
48188,61,916,12398,0
48189,31,282,5173,0
48191,5,31,425,0
48192,55,780,13059,0
48193,32,304,6324,0
48195,58,945,14686,0
48197,84,1685,22468,0
48198,49,613,10371,0
48201,49,672,9988,0
48202,57,712,12425,0
48203,46,478,7610,0
48204,16,219,3897,0
48205,25,374,7157,0
48206,14,102,1914,0
48207,58,751,11616,0
48208,19,124,1929,0
48209,45,535,8227,0
48210,27,427,6018,0
48211,15,140,2575,0
48212,49,827,10161,0
48213,21,187,2811,0
48214,27,263,4557,0
48215,19,164,3040,0
48216,30,248,4414,0
48217,6,50,646,0
48218,5,27,425,0
48219,40,639,10015,0
48220,81,1073,15707,0
48221,35,436,7158,0
48223,24,245,3864,0
48224,31,340,5622,0
48225,30,208,3881,0
48226,69,1815,24868,0
48227,38,537,8220,0
48228,49,917,12062,0
48229,8,48,848,0
48230,39,584,8642,0
48234,32,385,6054,0
48235,35,485,7397,0
48236,71,1364,17547,0
48237,72,861,14369,0
48238,27,320,4758,0
48239,61,811,13277,0
48240,25,264,4746,0
48242,8,123,2534,0
48243,9,45,429,0
48301,53,661,10837,0
48302,61,1137,15728,0
48304,52,1097,11587,0
48306,42,584,9034,0
48307,94,2513,28687,0
48309,88,1343,21815,0
48310,80,1773,19695,0
48312,76,1222,17149,0
48313,65,1014,14284,0
48314,68,1032,16900,0
48315,93,1822,23423,0
48316,54,951,14310,0
48317,67,1297,16751,0
48320,24,233,3937,0
48322,82,1701,20922,0
48323,44,540,9426,0
48324,31,287,4871,0
48326,92,1798,27844,0
48327,46,655,11132,0
48328,57,878,13449,0
48329,57,682,10231,0
48331,62,853,12442,0
48334,76,2155,24172,0
48335,67,989,15544,0
48336,71,1247,18317,0
48340,35,406,7229,0
48341,35,324,5027,0
48342,44,326,4694,0
48346,64,995,14820,0
48348,43,562,7997,0
48350,12,96,1912,0
48353,23,214,4376,0
48356,18,127,2328,0
48357,30,247,4710,0
48359,38,315,4402,0
48360,30,266,4541,0
48362,38,461,6741,0
48363,13,92,2113,0
48367,6,37,426,0
48370,2,9,212,0
48371,55,698,11037,0
48374,35,518,7063,0
48375,91,1823,27183,0
48377,62,1101,17132,0
48380,19,161,3179,0
48381,47,598,8680,0
48382,48,726,10811,0
48383,21,217,3212,0
48386,35,338,5827,0
48390,76,1176,17244,0
48393,85,1232,22049,0
48412,4,31,634,0
48413,43,394,7405,0
48414,2,17,422,0
48415,25,319,5100,0
48416,12,64,1282,0
48417,2,13,422,0
48418,5,35,845,0
48419,2,15,422,0
48420,40,434,8273,0
48421,3,26,633,0
48422,11,73,1491,0
48423,56,781,12199,0
48427,3,15,423,0
48428,7,66,1477,0
48429,16,114,2566,0
48430,88,1542,21408,0
48433,55,626,10807,0
48436,2,18,422,0
48438,17,130,2757,0
48439,77,1697,21533,0
48441,10,81,1910,0
48442,44,546,9389,0
48444,28,294,4549,0
48446,72,1158,19752,0
48449,3,16,423,0
48450,10,75,1521,0
48451,25,236,4736,0
48453,15,94,1915,0
48455,20,188,3651,0
48457,9,80,1279,0
48458,22,214,3672,0
48460,2,9,212,0
48461,12,71,1282,0
48462,33,335,5603,0
48463,3,22,423,0
48467,7,59,1267,0
48468,1,3,1,0
48469,3,18,423,0
48470,2,10,212,0
48471,25,202,3926,0
48473,33,363,6695,0
48475,7,52,1088,0
48502,23,269,3276,0
48503,48,400,6570,0
48504,33,385,7226,0
48505,15,151,2376,0
48506,32,304,4993,0
48507,94,1625,23942,0
48509,31,255,5043,0
48519,10,94,1782,0
48529,29,220,3669,0
48532,43,847,10969,0
48601,64,663,10602,0
48602,51,564,9645,0
48603,73,1146,19457,0
48604,59,700,12471,0
48607,11,68,1332,0
48609,21,227,4332,0
48610,1,3,1,0
48611,14,80,1504,0
48612,10,89,1720,0
48615,4,23,424,0
48616,18,141,2830,0
48617,36,308,5207,0
48618,4,23,434,0
48621,1,4,1,0
48622,11,71,1291,0
48623,37,327,6699,0
48624,40,370,6701,0
48625,22,224,4333,0
48626,10,77,1490,0
48628,1,7,211,0
48629,28,260,5609,0
48631,8,39,648,0
48632,4,30,844,0
48634,8,37,638,0
48635,1,7,231,0
48637,3,11,3,0
48638,27,260,4528,0
48640,84,1568,21125,0
48642,58,713,10785,0
48647,11,66,1081,0
48650,12,81,1773,0
48651,11,78,1301,0
48652,1,3,1,0
48653,22,175,3003,0
48654,3,20,423,0
48655,8,59,1478,0
48656,4,30,864,0
48657,10,83,1720,0
48658,19,149,1970,0
48659,2,11,212,0
48661,48,533,9100,0
48662,1,3,1,0
48670,1,8,211,0
48703,10,58,1060,0
48706,85,1381,20687,0
48708,63,785,12878,0
48720,2,15,442,0
48722,11,67,1542,0
48723,37,327,5708,0
48725,5,43,865,0
48726,11,100,2611,0
48728,1,3,1,0
48730,13,117,3034,0
48731,3,12,213,0
48732,17,114,1778,0
48733,1,6,211,0
48734,36,262,3707,0
48737,1,13,441,0
48739,7,41,847,0
48740,4,27,654,0
48741,2,6,2,0
48742,2,11,243,0
48744,3,17,423,0
48746,7,38,657,0
48749,1,3,1,0
48750,28,211,3689,0
48755,15,78,875,0
48756,4,30,864,0
48757,7,29,217,0
48759,5,32,425,0
48762,2,9,212,0
48763,16,136,2986,0
48767,2,6,2,0
48768,12,83,1072,0
48770,1,3,1,0
48801,38,360,6791,0
48808,8,46,1058,0
48809,20,154,2370,0
48811,9,43,659,0
48813,63,571,9077,0
48815,1,11,211,0
48817,9,44,659,0
48818,1,3,1,0
48820,32,414,6473,0
48821,10,56,1060,0
48822,5,28,635,0
48823,79,1912,23471,0
48827,27,269,4727,0
48829,5,23,466,0
48831,4,19,424,0
48832,1,3,1,0
48835,4,16,224,0
48836,24,243,4535,0
48837,42,444,7803,0
48838,54,506,8799,0
48840,23,203,4386,0
48842,42,350,5667,0
48843,99,1808,24939,0
48846,38,364,5671,0
48847,13,61,453,0
48848,10,64,1060,0
48849,11,79,1291,0
48850,10,61,1100,0
48854,41,423,8454,0
48855,27,307,4759,0
48856,1,6,211,0
48857,2,7,2,0
48858,92,1786,26132,0
48861,2,11,222,0
48864,73,1507,22069,0
48866,5,38,645,0
48867,71,869,14115,0
48871,1,6,211,0
48872,9,94,1750,0
48875,18,176,3459,0
48878,1,4,1,0
48879,43,428,7564,0
48880,12,74,1502,0
48881,9,55,1059,0
48883,10,57,1060,0
48884,6,26,426,0
48886,1,3,1,0
48888,13,77,1754,0
48891,2,16,422,0
48892,6,32,636,0
48893,6,20,6,0
48894,1,6,211,0
48895,31,311,6023,0
48901,1,5,1,0
48906,83,796,12239,0
48909,1,4,1,0
48910,61,710,11659,0
48911,62,797,14583,0
48912,62,791,11938,0
48915,8,48,1058,0
48917,91,1679,24772,0
48933,37,554,7921,0
49001,74,790,13962,0
49002,78,1147,19106,0
49004,16,120,1957,0
49006,33,376,6296,0
49007,62,722,11177,0
49008,49,554,9645,0
49009,82,1410,20244,0
49010,46,421,8457,0
49011,1,3,1,0
49012,4,21,424,0
49013,8,44,858,0
49014,39,420,8453,0
49015,65,924,14902,0
49016,2,11,212,0
49017,50,497,9371,0
49021,5,23,215,0
49022,78,920,14745,0
49024,57,1025,16496,0
49026,1,3,1,0
49028,9,46,639,0
49031,12,106,1932,0
49032,4,25,634,0
49033,2,9,212,0
49034,1,8,211,0
49036,68,789,14174,0
49037,43,339,6210,0
49038,14,122,2405,0
49040,3,10,3,0
49042,6,39,856,0
49043,1,9,221,0
49045,7,41,1077,0
49046,8,62,1078,0
49047,29,289,5420,0
49048,56,622,8749,0
49051,2,16,422,0
49053,15,91,1776,0
49055,8,67,1728,0
49056,2,10,212,0
49057,7,39,847,0
49058,49,493,8323,0
49060,1,3,1,0
49061,1,8,211,0
49064,3,10,3,0
49065,7,42,847,0
49067,6,29,636,0
49068,47,574,10022,0
49070,1,6,211,0
49071,28,221,4509,0
49072,4,30,634,0
49073,6,38,846,0
49076,4,17,214,0
49078,14,97,2134,0
49079,32,297,4743,0
49080,37,378,6488,0
49081,1,3,1,0
49082,12,60,852,0
49083,20,154,2611,0
49085,80,1266,17408,0
49087,14,71,1084,0
49088,3,14,213,0
49090,49,547,10560,0
49091,54,507,8637,0
49092,4,27,634,0
49093,44,474,8015,0
49094,4,21,424,0
49096,4,36,634,0
49097,17,162,3248,0
49098,10,91,1950,0
49099,7,29,248,0
49101,8,35,448,0
49102,1,6,211,0
49103,21,147,2612,0
49106,11,78,1532,0
49107,13,107,2184,0
49111,4,23,424,0
49112,21,123,2172,0
49113,1,3,1,0
49115,1,4,1,0
49117,15,145,2576,0
49120,70,891,12854,0
49125,4,16,4,0
49126,2,10,212,0
49127,34,271,4851,0
49128,5,38,855,0
49129,3,19,454,0
49130,2,6,2,0
49201,84,1231,19556,0
49202,76,1048,16810,0
49203,65,789,12929,0
49220,4,15,214,0
49221,74,1203,17313,0
49224,21,150,2831,0
49227,1,6,211,0
49228,11,84,2131,0
49229,3,23,633,0
49230,27,233,4728,0
49232,1,7,211,0
49233,4,18,424,0
49234,4,23,214,0
49236,7,46,1077,0
49237,2,11,212,0
49240,17,123,2997,0
49241,1,7,211,0
49242,44,388,6536,0
49245,3,12,213,0
49246,4,19,424,0
49247,10,70,1060,0
49250,14,88,1755,0
49251,7,56,1507,0
49252,4,21,424,0
49253,2,16,422,0
49254,6,33,667,0
49256,3,13,213,0
49261,1,3,1,0
49265,3,24,633,0
49266,2,14,422,0
49267,8,65,1498,0
49269,4,25,434,0
49270,3,12,213,0
49274,3,13,213,0
49277,1,3,1,0
49283,7,38,217,0
49284,1,3,1,0
49285,10,60,1060,0
49286,45,403,7619,0
49287,4,24,634,0
49301,47,724,11261,0
49302,21,171,2761,0
49303,2,7,2,0
49304,10,75,1740,0
49305,1,3,1,0
49306,28,204,3208,0
49307,50,615,11128,0
49310,1,6,211,0
49315,69,1163,16248,0
49316,57,824,12243,0
49319,39,380,6731,0
49321,50,568,11690,0
49323,17,202,3847,0
49325,2,9,212,0
49326,6,30,636,0
49327,13,83,1273,0
49328,7,43,1057,0
49329,9,57,1069,0
49330,12,77,1282,0
49331,41,505,8034,0
49332,2,13,422,0
49333,24,207,3875,0
49335,1,3,1,0
49336,3,16,423,0
49337,22,178,3253,0
49338,1,6,211,0
49339,1,3,1,0
49340,3,10,3,0
49341,75,1297,17440,0
49343,10,60,1070,0
49344,4,19,214,0
49345,35,257,3875,0
49346,7,52,1057,0
49347,1,3,1,0
49348,36,350,6150,0
49349,9,53,1089,0
49351,1,6,1,0
49401,34,354,5887,0
49403,2,9,212,0
49404,24,217,3895,0
49405,1,6,211,0
49406,11,71,1691,0
49408,14,117,2145,0
49411,2,7,2,0
49412,35,363,5887,0
49415,15,101,1746,0
49417,84,1428,21224,0
49418,95,1810,27464,0
49419,22,210,3432,0
49420,19,121,2180,0
49421,3,19,423,0
49423,122,2323,33454,0
49424,105,1957,27793,0
49426,68,1235,16186,0
49428,54,875,12759,0
49431,64,791,13591,0
49435,12,103,1922,0
49436,6,51,1056,0
49437,11,73,1291,0
49440,16,124,2397,0
49441,77,995,16394,0
49442,69,770,12272,0
49443,1,3,1,0
49444,78,940,17029,0
49445,38,417,6720,0
49446,1,7,211,0
49448,6,25,216,0
49449,7,57,1487,0
49451,9,52,1059,0
49453,20,198,4101,0
49454,6,48,1056,0
49455,10,52,850,0
49456,47,528,8650,0
49457,6,42,1056,0
49459,1,3,1,0
49460,17,140,2337,0
49461,29,249,4080,0
49464,82,1134,16679,0
49501,2,15,212,0
49503,110,2895,36339,0
49504,98,1329,20020,0
49505,65,785,12527,0
49506,71,1182,15008,0
49507,59,592,8703,0
49508,76,1160,16653,0
49509,74,831,12677,0
49512,126,2128,34678,0
49519,59,626,10264,0
49525,77,1614,20620,0
49534,54,762,11956,0
49544,68,692,11181,0
49546,94,2532,32033,0
49548,94,1458,24776,0
49601,77,1012,17577,0
49612,2,6,2,0
49613,3,12,213,0
49614,5,33,855,0
49615,19,154,2979,0
49616,4,20,424,0
49617,10,72,1690,0
49620,2,6,2,0
49621,7,53,847,0
49622,2,11,212,0
49628,1,3,1,0
49629,17,95,1517,0
49630,2,11,212,0
49631,8,71,1298,0
49632,3,15,423,0
49633,4,18,424,0
49635,14,120,2175,0
49636,7,42,847,0
49637,7,36,427,0
49639,1,4,1,0
49640,1,7,211,0
49643,11,99,2121,0
49644,2,11,212,0
49646,33,253,5014,0
49648,6,28,636,0
49649,10,112,1700,0
49650,9,71,1919,0
49651,15,102,1725,0
49653,8,50,848,0
49654,8,44,848,0
49655,2,6,2,0
49657,10,67,1280,0
49659,11,93,1921,0
49660,47,423,7358,0
49663,17,103,2117,0
49664,5,37,655,0
49665,5,37,845,0
49668,5,26,635,0
49670,7,38,847,0
49675,3,15,433,0
49676,6,39,846,0
49677,20,144,2580,0
49680,2,9,212,0
49682,17,141,2367,0
49683,4,25,864,0
49684,114,2576,31893,0
49685,44,437,6926,0
49686,104,1864,26220,0
49688,3,20,423,0
49689,3,12,213,0
49690,27,229,3827,0
49696,19,159,2749,0
49701,12,191,2163,0
49705,1,6,211,0
49706,7,71,1077,0
49707,78,996,16048,0
49709,4,22,424,0
49712,32,318,6514,0
49713,6,41,866,0
49715,1,9,211,0
49716,1,3,1,0
49719,6,33,646,0
49720,46,514,9289,0
49721,48,575,9500,0
49726,3,17,423,0
49727,15,122,2355,0
49729,3,21,423,0
49730,1,6,211,0
49735,75,1069,17269,0
49736,1,6,211,0
49738,34,272,5046,0
49740,39,510,8851,0
49745,1,6,211,0
49746,4,31,424,0
49749,19,148,3240,0
49751,1,3,1,0
49753,2,18,422,0
49755,2,12,422,0
49756,9,67,1059,0
49757,7,100,1267,0
49759,1,3,1,0
49760,1,6,211,0
49762,2,6,2,0
49765,8,52,858,0
49766,2,15,212,0
49768,2,6,2,0
49769,1,10,211,0
49770,88,1649,23574,0
49774,5,25,635,0
49776,1,8,211,0
49777,2,6,2,0
49779,20,129,2330,0
49780,4,31,854,0
49781,16,171,2807,0
49782,2,13,422,0
49783,59,671,12184,0
49788,1,3,1,0
49795,2,6,2,0
49799,2,16,422,0
49801,59,647,11021,0
49802,16,96,1736,0
49806,1,3,1,0
49807,5,22,425,0
49817,1,3,1,0
49818,1,8,211,0
49820,1,6,211,0
49821,1,8,211,0
49827,3,12,213,0
49829,76,885,13620,0
49831,1,12,431,0
49835,1,6,211,0
49837,21,147,2581,0
49838,1,6,211,0
49839,1,4,1,0
49840,1,11,211,0
49841,10,59,1280,0
49849,26,229,4127,0
49854,23,169,3454,0
49855,96,1692,26848,0
49858,28,237,3940,0
49861,1,7,211,0
49862,15,116,2365,0
49866,19,144,2809,0
49868,19,115,2160,0
49870,8,63,1278,0
49874,1,3,1,0
49878,6,32,636,0
49885,1,6,211,0
49887,4,17,234,0
49892,1,8,211,0
49895,1,9,211,0
49896,3,19,423,0
49905,1,13,211,0
49908,3,15,213,0
49910,2,9,212,0
49911,5,18,5,0
49913,23,190,3884,0
49916,2,21,422,0
49918,2,14,422,0
49920,17,105,2117,0
49922,1,8,211,0
49930,24,190,4754,0
49931,39,313,4653,0
49935,24,204,3624,0
49938,25,199,3425,0
49945,1,9,211,0
49946,10,66,1490,0
49947,1,3,1,0
49950,2,10,212,0
49953,6,38,636,0
49963,1,6,211,0
49968,3,17,423,0
50002,5,23,425,0
50003,37,362,6147,0
50006,5,28,425,0
50007,1,6,211,0
50009,49,717,11846,0
50010,94,1870,27508,0
50011,2,26,642,0
50014,42,556,8874,0
50021,76,1141,14340,0
50022,40,363,6291,0
50023,71,1544,19945,0
50025,14,82,1504,0
50028,1,10,211,0
50035,20,158,2780,0
50036,40,443,6912,0
50044,1,3,1,0
50046,2,12,422,0
50047,14,102,2374,0
50049,20,132,2570,0
50050,1,6,211,0
50054,5,34,1095,0
50056,1,3,1,0
50058,2,10,212,0
50060,9,55,1079,0
50061,6,34,426,0
50063,9,61,1279,0
50069,4,21,634,0
50070,2,12,212,0
50071,1,3,1,0
50072,9,50,1269,0
50073,3,13,213,0
50076,1,8,211,0
50107,1,6,211,0
50109,7,73,1487,0
50111,54,645,11011,0
50112,39,410,6669,0
50115,7,52,1057,0
50122,1,6,211,0
50123,2,9,212,0
50124,15,96,1945,0
50125,53,696,10205,0
50126,32,228,3452,0
50129,19,146,2999,0
50131,66,980,13510,0
50133,1,3,1,0
50138,32,260,4973,0
50140,4,17,214,0
50144,3,14,213,0
50151,1,6,211,0
50156,11,73,2121,0
50158,67,954,16613,0
50161,5,26,635,0
50164,2,6,2,0
50168,1,6,211,0
50169,2,10,212,0
50170,1,10,211,0
50171,11,61,1481,0
50201,27,196,3837,0
50207,5,36,845,0
50208,50,567,9795,0
50210,1,9,211,0
50211,33,357,5215,0
50212,8,52,1478,0
50213,18,141,2819,0
50216,10,88,1900,0
50219,65,703,10617,0
50220,22,175,3883,0
50225,2,12,212,0
50226,25,192,4285,0
50228,4,19,214,0
50230,1,3,1,0
50233,1,6,211,0
50236,2,6,2,0
50237,5,32,845,0
50238,1,6,211,0
50240,5,36,1055,0
50244,3,12,213,0
50247,1,9,211,0
50248,13,95,1933,0
50249,1,6,211,0
50250,6,34,866,0
50251,6,51,1066,0
50261,7,49,1477,0
50263,49,894,12004,0
50265,82,1368,18553,0
50266,85,3459,38099,0
50273,34,323,6424,0
50276,4,28,634,0
50301,3,19,423,0
50303,1,4,1,0
50309,80,1964,26232,0
50310,57,845,12192,0
50311,27,280,5178,0
50312,49,818,12124,0
50313,74,1093,18166,0
50314,30,251,4424,0
50315,38,562,8889,0
50316,38,314,4873,0
50317,58,757,12473,0
50319,1,5,1,0
50320,37,382,7139,0
50321,47,341,4883,0
50322,102,2114,31418,0
50323,32,411,4503,0
50324,17,154,2358,0
50325,69,1432,19803,0
50327,32,286,4544,0
50392,2,7,2,0
50398,2,8,2,0
50401,84,1339,20956,0
50402,1,3,1,0
50421,11,71,1271,0
50423,7,43,1067,0
50424,4,15,214,0
50428,39,398,7613,0
50430,1,6,211,0
50435,2,6,2,0
50436,19,120,2359,0
50438,17,109,1927,0
50441,21,142,2341,0
50447,2,15,422,0
50448,1,4,1,0
50449,1,10,211,0
50450,8,36,428,0
50456,1,4,1,0
50458,1,8,211,0
50459,8,34,428,0
50461,20,154,3010,0
50466,5,27,635,0
50468,3,12,213,0
50469,5,28,845,0
50472,5,21,215,0
50475,2,15,422,0
50476,1,3,1,0
50480,2,12,422,0
50482,2,12,422,0
50484,1,3,1,0
50501,81,1226,18440,0
50510,2,21,422,0
50511,36,360,6877,0
50514,4,15,214,0
50517,2,9,212,0
50525,9,72,1479,0
50530,2,10,212,0
50532,1,6,211,0
50533,9,38,219,0
50536,19,146,3439,0
50543,3,23,633,0
50548,27,231,4708,0
50554,4,22,424,0
50563,6,46,846,0
50568,1,8,221,0
50574,9,62,1279,0
50575,2,10,212,0
50577,2,12,422,0
50579,9,46,849,0
50583,10,70,1270,0
50585,1,6,211,0
50588,46,375,5960,0
50590,1,6,211,0
50595,26,196,3677,0
50597,3,25,423,0
50601,6,33,646,0
50602,2,9,212,0
50604,1,10,211,0
50613,100,1824,26822,0
50616,37,275,5608,0
50619,2,12,422,0
50621,3,13,213,0
50622,5,25,635,0
50624,1,3,1,0
50626,2,9,212,0
50627,10,61,1280,0
50629,2,7,2,0
50635,2,20,422,0
50636,3,21,423,0
50638,12,88,1482,0
50643,5,21,215,0
50644,36,289,5648,0
50645,1,8,211,0
50647,1,6,211,0
50648,9,55,1059,0
50651,3,14,213,0
50658,4,23,424,0
50659,28,208,3638,0
50662,18,138,2798,0
50665,9,46,849,0
50666,1,6,211,0
50668,1,10,211,0
50669,2,18,422,0
50674,6,36,636,0
50675,5,23,215,0
50676,1,3,1,0
50677,33,334,5665,0
50680,1,7,211,0
50682,2,13,212,0
50701,72,1035,16105,0
50702,57,692,11634,0
50703,57,532,9233,0
50707,11,71,1332,0
50801,36,281,5649,0
50830,3,15,423,0
50833,5,33,845,0
50841,8,49,1298,0
50846,1,6,211,0
50849,12,73,1692,0
50851,3,26,665,0
50854,7,46,1077,0
50864,5,26,635,0
51001,6,43,1056,0
51002,7,44,1067,0
51003,4,24,424,0
51004,1,6,211,0
51005,1,6,211,0
51006,1,8,211,0
51012,25,184,3236,0
51016,2,11,212,0
51019,1,6,211,0
51023,6,34,636,0
51024,4,25,634,0
51025,7,47,1057,0
51027,7,41,1057,0
51028,3,20,423,0
51030,4,18,424,0
51031,50,490,7561,0
51034,5,15,5,0
51035,5,29,635,0
51036,3,13,213,0
51038,3,15,213,0
51039,8,43,1058,0
51040,13,75,1513,0
51041,28,251,4739,0
51046,2,7,2,0
51047,1,6,211,0
51050,8,46,1058,0
51053,3,13,213,0
51054,12,71,1092,0
51055,3,9,3,0
51101,46,496,7240,0
51102,2,11,212,0
51103,28,300,5220,0
51104,35,408,7398,0
51105,25,181,2635,0
51106,67,1151,19333,0
51108,17,139,3448,0
51109,5,36,1095,0
51111,11,58,692,0
51201,25,249,5857,0
51234,2,10,212,0
51235,5,31,845,0
51237,5,28,635,0
51238,2,9,212,0
51239,19,145,1699,0
51240,3,43,423,0
51241,4,23,634,0
51242,2,7,2,0
51243,1,3,1,0
51245,3,20,633,0
51246,18,119,2348,0
51247,25,252,3678,0
51248,3,20,423,0
51249,16,107,2177,0
51250,53,544,10060,0
51301,61,587,9794,0
51331,9,103,2170,0
51334,24,207,3925,0
51346,7,56,1057,0
51347,4,22,424,0
51351,14,148,2784,0
51354,3,29,633,0
51355,6,37,876,0
51360,41,511,8842,0
51401,62,762,12987,0
51430,2,16,422,0
51431,1,3,1,0
51436,2,9,212,0
51439,1,7,211,0
51442,36,288,5577,0
51443,3,15,423,0
51445,10,41,430,0
51448,1,6,211,0
51449,5,30,645,0
51450,3,14,213,0
51453,1,3,1,0
51455,8,50,848,0
51458,4,23,634,0
51461,4,20,424,0
51462,1,6,211,0
51463,1,6,211,0
51466,1,3,1,0
51501,77,1095,16852,0
51503,64,1116,15955,0
51510,6,29,467,0
51520,1,3,1,0
51521,5,16,5,0
51526,3,10,3,0
51527,1,8,211,0
51528,1,3,1,0
51529,6,36,846,0
51532,1,6,211,0
51533,1,6,211,0
51534,27,226,4287,0
51535,4,17,214,0
51537,34,250,4125,0
51540,1,6,211,0
51541,1,8,211,0
51546,6,31,636,0
51551,3,16,423,0
51553,1,6,211,0
51555,12,89,1743,0
51559,3,12,213,0
51560,5,25,425,0
51566,26,194,3707,0
51570,1,8,221,0
51573,1,3,1,0
51575,4,24,634,0
51576,3,17,423,0
51577,2,14,422,0
51579,3,16,213,0
51601,24,166,2605,0
51632,15,143,2648,0
51638,3,19,633,0
51639,2,13,422,0
51648,1,3,1,0
51652,2,13,422,0
51653,2,10,212,0
52001,89,1491,22178,0
52002,66,852,13698,0
52003,59,635,9572,0
52031,15,112,2565,0
52032,2,9,212,0
52033,16,111,2146,0
52035,1,3,1,0
52040,25,227,3466,0
52041,4,26,634,0
52042,2,16,422,0
52043,4,24,444,0
52045,2,12,422,0
52046,5,29,425,0
52049,2,9,212,0
52052,9,51,849,0
52053,1,6,211,0
52054,1,3,1,0
52057,39,317,5861,0
52060,33,272,4755,0
52064,1,6,211,0
52065,2,13,422,0
52068,17,103,2137,0
52069,2,9,212,0
52070,1,3,1,0
52073,2,9,212,0
52076,5,28,425,0
52101,58,579,9771,0
52132,1,7,211,0
52135,2,9,212,0
52136,22,134,2352,0
52141,5,26,635,0
52142,1,7,211,0
52144,3,9,3,0
52146,1,3,1,0
52151,2,23,642,0
52154,3,15,423,0
52155,1,6,211,0
52157,2,18,422,0
52159,6,29,636,0
52161,2,10,212,0
52162,4,24,424,0
52163,1,7,211,0
52171,1,9,211,0
52172,27,207,3458,0
52175,15,95,1735,0
52201,1,16,211,0
52202,1,9,211,0
52203,4,17,214,0
52205,21,175,2991,0
52208,5,26,425,0
52211,10,64,1480,0
52213,12,72,1712,0
52214,4,25,634,0
52216,4,21,634,0
52223,2,11,212,0
52224,2,6,2,0
52227,4,21,634,0
52228,7,43,647,0
52233,49,422,6907,0
52235,1,8,221,0
52240,88,1634,22830,0
52241,64,1288,17837,0
52242,1,3,1,0
52244,1,3,1,0
52245,37,450,8029,0
52246,42,416,6995,0
52247,17,134,2797,0
52248,1,6,211,0
52249,2,14,422,0
52253,3,16,423,0
52301,9,49,1059,0
52302,72,1210,15999,0
52306,1,7,211,0
52310,26,246,4947,0
52314,12,94,1932,0
52316,1,3,1,0
52317,46,584,9660,0
52322,5,30,635,0
52324,5,34,845,0
52326,1,6,211,0
52327,9,85,1709,0
52328,3,25,423,0
52330,2,6,2,0
52332,2,15,422,0
52333,17,168,3007,0
52336,3,22,423,0
52338,4,47,844,0
52339,5,22,425,0
