Zip,Industries,Establishments,Employees,Payroll
50171,6,33,846,0
50201,22,143,2782,0
50207,3,23,423,0
50208,45,470,7848,0
50210,1,3,1,0
50211,31,278,5413,0
50212,6,35,1056,0
50213,13,100,2184,0
50216,8,68,1478,0
50219,63,562,9294,0
50220,17,107,1948,0
50225,1,6,1,0
50226,17,130,2997,0
50228,2,12,212,0
50233,1,6,211,0
50236,2,6,2,0
50237,3,16,213,0
50238,1,6,211,0
50240,1,8,211,0
50244,2,9,212,0
50247,1,9,211,0
50248,12,68,1092,0
50249,1,6,211,0
50250,5,28,655,0
50251,8,42,858,0
50261,6,36,1056,0
50263,55,760,11038,0
50265,98,1141,16777,0
50266,120,3231,41949,0
50273,32,251,5142,0
50276,1,10,211,0
50301,2,12,212,0
50303,1,4,1,0
50309,95,1759,24940,0
50310,64,698,10448,0
50311,24,232,4325,0
50312,52,696,10555,0
50313,93,842,14539,0
50314,23,173,2897,0
50315,40,482,8221,0
50316,29,250,4413,0
50317,56,602,10408,0
50319,1,4,1,0
50320,31,280,5213,0
50321,38,247,3331,0
50322,139,1774,24967,0
50323,29,346,4710,0
50324,14,114,2145,0
50325,84,1205,16415,0
50327,24,208,3696,0
50392,2,7,2,0
50398,2,8,2,0
50401,96,1096,17106,0
50402,1,3,1,0
50421,7,47,637,0
50423,5,30,855,0
50428,35,296,5868,0
50430,1,6,211,0
50435,1,3,1,0
50436,15,90,1935,0
50438,15,87,1715,0
50441,20,132,2340,0
50447,2,11,212,0
50448,1,4,1,0
50449,1,6,211,0
50450,6,28,426,0
50456,1,4,1,0
50458,1,8,211,0
50459,7,28,217,0
50461,17,117,2357,0
50466,2,9,212,0
50468,2,9,212,0
50469,4,22,634,0
50472,4,16,214,0
50475,1,9,211,0
50476,1,3,1,0
50480,2,12,422,0
50482,1,6,211,0
50501,92,1031,17618,0
50510,2,21,422,0
50511,34,270,5365,0
50514,4,15,214,0
50525,6,37,426,0
50530,2,10,212,0
50533,5,26,215,0
50536,14,114,2804,0
50543,2,15,422,0
50548,21,157,2802,0
50554,4,22,424,0
50563,4,36,844,0
50568,1,8,221,0
50574,8,54,1278,0
50575,1,7,211,0
50577,2,12,422,0
50579,6,30,636,0
50583,8,50,848,0
50585,1,6,211,0
50588,41,299,5264,0
50590,1,6,211,0
50595,22,132,2173,0
50597,3,20,633,0
50601,4,23,434,0
50602,2,9,212,0
50604,1,10,211,0
50613,124,1534,21738,0
50616,29,189,3470,0
50619,1,6,211,0
50621,3,13,213,0
50622,4,21,634,0
50626,1,6,211,0
50627,8,44,858,0
50629,1,3,1,0
50635,1,12,211,0
50636,3,21,423,0
50638,11,65,851,0
50643,3,11,3,0
50644,29,203,4141,0
50647,1,6,211,0
50648,5,32,845,0
50651,2,7,2,0
50658,2,14,212,0
50659,25,173,3215,0
50662,14,99,1944,0
50665,7,38,847,0
50666,1,6,211,0
50668,1,10,211,0
50669,2,18,422,0
50674,3,19,213,0
50675,4,20,214,0
50676,1,3,1,0
50677,31,257,3723,0
50680,1,3,1,0
50682,2,13,212,0
50701,76,852,13375,0
50702,52,539,9597,0
50703,50,413,7265,0
50707,9,47,669,0
50801,26,200,3918,0
50830,3,15,423,0
50833,4,21,424,0
50841,5,34,875,0
50849,8,40,638,0
50851,3,26,665,0
50854,5,36,865,0
50864,1,3,1,0
51001,4,34,844,0
51002,7,37,847,0
51003,4,16,214,0
51004,1,6,211,0
51005,1,6,211,0
51006,1,6,211,0
51012,17,125,2168,0
51016,2,11,212,0
51019,1,6,211,0
51023,2,19,422,0
51024,2,13,212,0
51025,5,36,1055,0
51027,2,15,422,0
51028,3,20,423,0
51030,1,6,211,0
51031,49,368,5380,0
51034,4,12,4,0
51035,2,13,212,0
51036,1,7,211,0
51038,2,9,212,0
51039,6,28,636,0
51040,11,60,1301,0
51041,21,181,3252,0
51046,1,4,1,0
51050,5,32,845,0
51053,2,9,212,0
51054,9,50,869,0
51055,1,3,1,0
51101,41,383,4624,0
51102,2,10,212,0
51103,29,257,5431,0
51104,28,320,6121,0
51105,25,135,1745,0
51106,77,975,17451,0
51108,12,92,1953,0
51109,4,26,884,0
51111,9,37,460,0
51201,23,188,4083,0
51234,2,9,212,0
51235,3,20,633,0
51237,4,25,634,0
51238,1,6,211,0
51239,16,114,1696,0
51240,5,41,845,0
51241,2,9,212,0
51242,1,3,1,0
51243,1,3,1,0
51245,2,13,422,0
51246,12,86,1702,0
51247,26,200,2819,0
51248,2,17,422,0
51249,11,75,1511,0
51250,53,432,7387,0
51301,56,430,6918,0
51331,7,83,1958,0
51334,17,134,2218,0
51346,7,43,847,0
51347,2,16,422,0
51351,13,103,1723,0
51354,3,25,633,0
51355,5,27,665,0
51360,41,388,6272,0
51401,66,608,10349,0
51430,1,6,211,0
51436,2,9,212,0
51439,1,6,211,0
51442,26,198,3877,0
51443,2,9,212,0
51445,6,25,216,0
51448,1,6,211,0
51449,3,21,433,0
51450,3,14,213,0
51453,1,3,1,0
51455,8,46,638,0
51458,2,14,422,0
51461,4,16,214,0
51462,1,6,211,0
51463,1,6,211,0
51466,1,3,1,0
51501,87,920,13968,0
51503,74,967,15055,0
51510,4,23,465,0
51520,1,3,1,0
51521,4,13,4,0
51526,1,4,1,0
51527,1,6,211,0
51529,5,31,845,0
51532,1,6,211,0
51533,1,6,211,0
51534,20,141,2360,0
51535,3,9,3,0
51537,27,179,3068,0
51540,1,6,211,0
51541,1,6,211,0
51546,2,7,2,0
51551,3,12,213,0
51555,9,69,1289,0
51559,1,3,1,0
51560,5,19,215,0
51566,19,137,2400,0
51570,1,8,221,0
51575,2,9,212,0
51576,2,14,422,0
51577,2,14,422,0
51579,3,14,213,0
51601,18,132,2179,0
51632,10,107,2003,0
51638,1,7,211,0
51639,2,13,422,0
51652,1,7,211,0
51653,2,10,212,0
52001,101,1232,18127,0
52002,67,681,11205,0
52003,59,499,8252,0
52031,13,86,1933,0
52032,1,6,211,0
52033,15,89,1925,0
52040,25,172,2826,0
52041,2,14,422,0
52042,2,16,422,0
52043,3,20,443,0
52045,1,6,211,0
52046,4,19,214,0
52049,2,9,212,0
52052,8,45,638,0
52053,1,6,211,0
52057,30,224,4382,0
52060,26,204,3898,0
52065,1,3,1,0
52068,10,57,1290,0
52069,1,3,1,0
52073,1,3,1,0
52076,2,16,212,0
52101,53,444,7856,0
52132,1,7,211,0
52135,2,9,212,0
52136,13,78,863,0
52141,4,21,634,0
52142,1,7,211,0
52144,1,3,1,0
52146,1,3,1,0
52151,2,23,642,0
52154,1,6,211,0
52155,1,6,211,0
52157,2,18,422,0
52159,3,13,213,0
52161,1,4,1,0
52162,3,19,423,0
52163,1,7,211,0
52171,1,6,211,0
52172,21,153,2781,0
52175,10,69,1310,0
52201,1,12,211,0
52202,1,3,1,0
52203,3,14,213,0
52205,19,135,2359,0
52208,3,14,213,0
52211,7,39,1057,0
52213,7,38,847,0
52214,3,18,423,0
52216,2,9,212,0
52223,2,11,212,0
52224,2,6,2,0
52227,3,15,423,0
52228,6,26,426,0
52233,44,303,4167,0
52235,1,3,1,0
52240,101,1390,20070,0
52241,79,1131,16650,0
52242,1,3,1,0
52244,1,3,1,0
52245,36,389,7818,0
52246,35,322,5878,0
52247,14,85,1944,0
52253,3,12,213,0
52301,6,27,636,0
52302,83,994,13918,0
52310,26,189,3856,0
52314,10,74,1510,0
52316,1,3,1,0
52317,52,492,8506,0
52322,3,17,423,0
52324,3,15,213,0
52326,1,6,211,0
52327,9,55,849,0
52328,3,25,423,0
52330,1,3,1,0
52332,1,8,211,0
52333,15,123,2375,0
52336,3,16,213,0
52338,4,47,844,0
52339,2,13,422,0
52340,9,40,639,0
52342,3,18,213,0
52347,3,16,423,0
52349,16,104,1746,0
52351,1,9,231,0
52352,1,6,211,0
52353,36,355,6826,0
52356,5,33,845,0
52358,7,35,647,0
52361,16,123,2437,0
52362,2,7,2,0
52401,37,527,7221,0
52402,123,1910,28243,0
52403,38,404,8063,0
52404,140,1676,27073,0
52405,26,266,5048,0
52406,3,15,233,0
52411,14,141,2375,0
52498,1,4,1,0
52501,74,690,10207,0
52531,10,65,1080,0
52537,18,105,1738,0
52544,21,134,2182,0
52554,1,8,211,0
52556,57,628,9249,0
52561,1,3,1,0
52563,1,4,1,0
52565,2,7,2,0
52571,3,15,213,0
52577,44,424,7525,0
52585,1,8,211,0
52591,8,53,1058,0
52601,68,794,12571,0
52623,3,9,3,0
52625,4,16,214,0
52627,24,230,4755,0
52632,36,252,4147,0
52637,6,33,216,0
52640,1,6,211,0
52641,40,308,5401,0
52650,2,9,212,0
52653,4,27,644,0
52654,2,11,212,0
52655,27,213,3781,0
52656,10,45,850,0
52659,2,12,422,0
52722,102,1422,22235,0
52726,8,39,648,0
52730,6,40,1056,0
52732,70,786,13976,0
52738,2,12,422,0
52742,22,151,2173,0
52747,3,12,213,0
52748,22,177,2843,0
52751,2,12,422,0
52753,12,90,1973,0
52755,2,18,422,0
52756,1,4,1,0
52761,76,867,12065,0
52768,1,6,211,0
52772,17,116,2127,0
52773,3,21,244,0
52776,8,45,638,0
52777,1,3,1,0
52778,6,30,436,0
52801,20,185,3092,0
52802,27,160,1737,0
52803,35,335,5826,0
52804,36,300,5619,0
52806,87,886,14797,0
52807,91,1220,18807,0
53001,4,23,634,0
53002,5,24,215,0
53004,5,30,865,0
53005,124,2361,29772,0
53006,1,6,253,0
53007,18,85,889,0
53010,13,106,1913,0
53012,52,550,7973,0
53013,9,47,639,0
53014,24,156,3045,0
53015,3,12,213,0
53017,8,58,1278,0
53018,39,396,5863,0
53019,4,17,214,0
53020,7,44,647,0
53021,5,23,425,0
53022,78,753,11890,0
53023,1,9,211,0
53024,61,551,8714,0
53027,56,563,9122,0
53029,64,720,11449,0
53032,4,27,654,0
53033,12,60,1113,0
53034,1,3,1,0
53035,3,13,213,0
53036,9,34,429,0
53037,27,189,3919,0
53038,9,95,2461,0
53039,4,23,214,0
53040,17,107,1938,0
53042,18,117,2379,0
53044,4,15,224,0
53045,78,1013,12881,0
53046,3,9,3,0
53048,3,22,633,0
53049,4,13,4,0
53050,16,84,1546,0
53051,124,1438,22723,0
53056,1,3,1,0
53057,2,6,2,0
53058,6,34,1087,0
53060,2,9,212,0
53061,9,46,859,0
53066,94,1321,18704,0
53069,2,7,2,0
53070,11,68,881,0
53072,89,1107,16626,0
53073,49,422,6755,0
53074,28,298,4749,0
53075,6,28,636,0
53076,15,81,1316,0
53078,1,7,211,0
53080,13,88,1815,0
53081,101,1486,21608,0
53083,33,302,5688,0
53085,28,208,3868,0
53086,23,164,3433,0
53088,1,3,1,0
53089,41,375,6086,0
53090,28,233,4719,0
53091,2,6,2,0
53092,95,1397,19497,0
53094,59,541,9112,0
53095,99,1159,17658,0
53097,16,162,2808,0
53098,16,101,1916,0
53103,11,91,1921,0
53104,11,85,1691,0
53105,75,824,12728,0
53108,7,39,637,0
53110,33,284,5275,0
53114,7,39,647,0
53115,46,524,8577,0
53118,13,91,1913,0
53119,10,72,1900,0
53120,19,135,2820,0
53121,54,594,9455,0
53122,28,277,4698,0
53125,2,11,212,0
53126,17,167,2767,0
53127,1,4,1,0
53128,7,80,1707,0
53129,36,291,5499,0
53130,24,253,4567,0
53132,80,1003,13958,0
53139,3,15,423,0
53140,55,615,10798,0
53142,82,1134,15633,0
53143,33,247,3484,0
53144,66,632,8932,0
53146,22,122,1492,0
53147,72,892,13469,0
53149,43,464,7794,0
53150,58,607,9960,0
53151,101,1156,17742,0
53153,5,23,215,0
53154,97,1138,14886,0
53156,2,15,432,0
53158,47,466,7083,0
53167,1,4,1,0
53168,21,143,2413,0
53170,2,7,2,0
53172,26,261,4526,0
53177,34,274,4480,0
53178,5,20,215,0
53179,6,26,426,0
53181,10,65,1080,0
53182,27,179,3028,0
53183,6,46,866,0
53184,7,71,1287,0
53185,40,393,7132,0
53186,139,1726,26586,0
53187,2,17,212,0
53188,92,1084,16996,0
53189,54,563,9537,0
53190,29,313,6101,0
53191,4,24,424,0
53202,127,3044,38681,0
53203,30,386,5869,0
53204,76,1013,15255,0
53205,14,118,2616,0
53206,16,218,2576,0
53207,88,1086,15152,0
53208,56,594,8888,0
53209,77,1048,16335,0
53210,34,466,6456,0
53211,53,737,11016,0
53212,78,1665,16030,0
53213,56,676,9801,0
53214,101,1203,18347,0
53215,62,1151,14838,0
53216,45,584,10071,0
53217,87,1226,16554,0
53218,35,551,8278,0
53219,56,597,8997,0
53220,61,640,10026,0
53221,56,837,13629,0
53222,63,715,10133,0
53223,62,710,12058,0
53224,44,369,6109,0
53225,39,352,5410,0
53226,95,1454,21545,0
53227,64,713,11433,0
53228,31,269,4533,0
53233,25,271,3787,0
53235,15,97,1966,0
53402,40,484,8012,0
53403,63,654,10896,0
53404,21,151,2382,0
53405,40,421,7664,0
53406,72,886,13532,0
53501,1,6,211,0
53502,3,12,213,0
53503,1,3,1,0
53504,1,7,211,0
53507,4,24,634,0
53508,11,76,1501,0
53510,2,10,212,0
53511,91,1149,17954,0
53515,3,16,213,0
53516,1,3,1,0
53517,4,20,424,0
53518,1,3,1,0
53520,10,70,1910,0
53521,6,44,1066,0
53523,7,79,1307,0
53525,6,32,426,0
53526,1,6,211,0
53527,24,190,3045,0
53528,9,73,1719,0
53529,5,27,645,0
53530,12,59,872,0
53531,7,44,847,0
53532,41,312,5003,0
53533,28,188,3500,0
53534,25,181,3037,0
53536,18,133,2999,0
53538,55,521,9528,0
53543,2,9,212,0
53545,86,952,16947,0
53546,64,650,10198,0
53548,33,272,5164,0
53549,19,157,3230,0
53550,1,6,211,0
53551,25,184,4306,0
53555,23,183,3874,0
53556,2,6,2,0
53558,30,225,3691,0
53559,7,45,847,0
53560,8,52,1288,0
53561,1,3,1,0
53562,108,1458,20284,0
53563,18,169,3878,0
53565,10,62,1070,0
53566,63,568,9537,0
53569,1,6,211,0
53570,6,40,636,0
53572,30,234,4531,0
53573,3,15,213,0
53574,11,59,902,0
53575,36,398,7189,0
53576,1,8,211,0
53577,3,15,423,0
53578,15,107,1695,0
53581,31,250,4583,0
53583,16,111,2178,0
53585,4,22,424,0
53586,2,12,212,0
53587,1,6,211,0
53588,14,70,1115,0
53589,52,532,9147,0
53590,94,1283,18252,0
53593,74,821,13421,0
53594,8,73,1550,0
53597,53,641,9358,0
53598,9,55,1079,0
53701,3,16,423,0
53703,111,2001,25086,0
53704,125,1684,26747,0
53705,63,712,11088,0
53707,1,8,211,0
53711,90,1371,19853,0
53713,94,1008,19129,0
53714,38,268,4602,0
53715,25,267,4229,0
53716,66,724,11362,0
53717,52,540,8450,0
53718,84,724,12490,0
53719,115,1665,24862,0
53726,5,28,635,0
53783,1,4,1,0
53784,1,17,211,0
53792,1,4,1,0
53803,1,6,211,0
53805,14,81,1914,0
53806,3,9,3,0
53807,8,57,1298,0
53809,7,43,847,0
53811,2,9,212,0
53812,1,4,1,0
53813,23,131,1954,0
53818,44,348,5437,0
53820,1,8,211,0
53821,28,234,3729,0
53826,1,6,211,0
53901,50,457,6964,0
53910,10,56,1060,0
53911,5,28,635,0
53913,73,712,11769,0
53916,61,565,9355,0
53923,1,6,211,0
53925,20,159,2841,0
53930,1,3,1,0
53932,2,7,2,0
53933,3,20,423,0
53934,3,21,423,0
53940,3,63,1167,0
53944,2,6,2,0
53946,7,49,1287,0
53948,21,155,2612,0
53949,10,63,1070,0
53950,8,40,428,0
53951,3,19,423,0
53952,1,6,211,0
53954,9,60,1499,0
53955,10,80,2150,0
53956,6,39,636,0
53959,43,322,5794,0
53960,7,35,847,0
53963,17,155,2818,0
53964,3,24,663,0
53965,41,585,8820,0
53968,2,7,2,0
54001,21,182,2801,0
54002,17,122,2389,0
54003,2,6,2,0
54004,2,6,2,0
54005,4,31,854,0
54007,1,6,211,0
54011,12,103,2582,0
54013,5,23,425,0
54014,3,11,3,0
54015,4,22,434,0
54016,103,1455,23293,0
54017,45,458,8846,0
54020,9,102,1929,0
54021,10,87,2381,0
54022,47,483,8241,0
54023,12,59,1082,0
54024,17,134,2388,0
54025,19,141,2979,0
54028,1,6,211,0
54101,4,20,424,0
54103,1,3,1,0
54106,6,37,846,0
54107,5,38,865,0
54110,11,118,2643,0
54111,4,21,634,0
54112,2,6,2,0
54113,2,29,212,0
54114,20,138,2830,0
54115,115,1420,19916,0
54121,10,64,1500,0
54124,4,22,214,0
54126,5,29,635,0
54129,3,15,423,0
54130,67,793,12149,0
54135,1,8,211,0
54136,12,80,1584,0
54138,2,13,422,0
54139,4,24,424,0
54140,18,139,2609,0
54141,3,23,643,0
54143,54,516,9029,0
54149,3,16,423,0
54151,6,30,636,0
54153,15,105,2376,0
54154,13,74,1493,0
54155,8,60,1498,0
54156,1,6,231,0
54157,9,62,1540,0
54161,4,22,424,0
54162,19,118,1940,0
54165,21,130,2172,0
54166,49,422,6091,0
54169,3,27,633,0
54170,4,18,424,0
54171,3,12,213,0
54173,6,32,636,0
54174,4,42,854,0
54175,2,6,2,0
54177,5,33,645,0
54180,3,29,863,0
54201,6,46,846,0
54202,5,56,1075,0
54204,1,7,211,0
54205,3,21,633,0
54208,19,112,1919,0
54209,12,81,1702,0
54210,4,27,644,0
54211,5,53,1065,0
54212,9,102,1730,0
54213,1,3,1,0
54216,13,74,1483,0
54217,21,158,3201,0
54220,95,1111,16380,0
54221,1,3,1,0
54228,2,6,2,0
54229,6,32,646,0
54230,7,44,1267,0
54234,11,118,2192,0
54235,76,729,11870,0
54241,24,195,3224,0
54245,3,18,633,0
54246,2,22,422,0
54247,3,9,3,0
54301,66,770,12241,0
54302,58,573,8751,0
54303,95,1078,17346,0
54304,135,1582,26711,0
54305,1,12,221,0
54307,4,20,214,0
54311,76,931,13657,0
54313,83,934,14998,0
54344,4,58,844,0
54401,103,1349,20951,0
54402,2,26,452,0
54403,58,601,8931,0
54404,1,6,211,0
54405,11,54,871,0
54406,6,43,636,0
54408,1,3,1,0
54409,42,445,7133,0
54410,3,18,423,0
54411,8,63,1488,0
54412,1,3,1,0
54414,5,24,215,0
54421,5,20,215,0
54422,1,3,1,0
54423,2,8,2,0
54424,1,6,211,0
54425,2,10,212,0
54426,6,36,846,0
54428,2,11,212,0
54433,1,6,211,0
54435,2,9,212,0
54437,2,10,212,0
54440,2,13,212,0
54443,1,3,1,0
54446,3,16,423,0
54448,12,64,1113,0
54449,75,850,13132,0
54451,37,329,5828,0
54452,50,414,7563,0
54455,36,300,5187,0
54456,12,83,1722,0
54457,8,85,1278,0
54459,1,3,1,0
54460,3,12,213,0
54465,1,8,211,0
54466,3,16,423,0
54467,41,350,5724,0
54469,1,4,1,0
54470,1,3,1,0
54471,1,3,1,0
54473,5,31,845,0
54474,8,66,1298,0
54475,2,16,422,0
54476,69,569,8321,0
54479,5,30,645,0
54481,86,977,13843,0
54482,24,164,2134,0
54484,11,65,1071,0
54485,1,6,211,0
54486,3,20,423,0
54487,29,278,5410,0
54489,1,6,211,0
54490,1,7,211,0
54491,3,21,633,0
54494,65,751,12869,0
54495,15,80,1285,0
54498,1,5,1,0
54499,4,26,644,0
54501,76,829,13397,0
54511,3,18,633,0
54512,5,37,655,0
54514,2,9,212,0
54519,4,26,634,0
54520,7,59,1287,0
54521,42,465,7983,0
54531,6,38,1066,0
54534,3,40,423,0
54538,1,7,211,0
54539,3,13,213,0
54540,6,36,646,0
54541,2,15,422,0
54545,1,17,231,0
54546,1,8,211,0
54547,6,46,846,0
54548,44,393,7156,0
54552,13,77,1483,0
54554,4,16,214,0
54555,11,72,1721,0
54556,2,12,422,0
54557,1,14,211,0
54558,9,98,1939,0
54559,1,6,211,0
54560,1,4,1,0
54562,6,53,846,0
54566,1,8,211,0
54568,18,147,2768,0
54601,118,1778,26462,0
54602,3,36,945,0
54603,55,428,7027,0
54610,2,7,2,0
54611,1,7,211,0
54612,6,40,846,0
54613,1,3,1,0
54614,3,21,423,0
54615,26,232,4359,0
54618,1,8,211,0
54619,6,21,216,0
54622,1,3,1,0
54623,1,6,211,0
54624,1,8,211,0
54627,2,18,422,0
54629,3,21,643,0
54630,6,30,426,0
54634,5,33,845,0
54635,3,14,213,0
54636,40,343,6271,0
54639,2,6,2,0
54644,1,3,1,0
54646,5,32,635,0
54650,75,880,13404,0
54652,1,3,1,0
54653,1,8,211,0
54656,41,363,5623,0
54659,2,11,212,0
54660,43,403,6998,0
54661,5,27,635,0
54665,28,213,3868,0
54666,1,3,1,0
54667,7,42,867,0
54669,16,133,2817,0
54701,126,2184,33009,0
54702,1,6,211,0
54703,111,1173,18493,0
54720,30,182,3302,0
54722,3,27,423,0
54724,23,179,3705,0
54725,5,25,425,0
54726,1,6,211,0
54727,7,42,857,0
54728,14,84,1294,0
54729,99,1149,17845,0
54730,6,38,636,0
54732,3,23,423,0
54733,1,6,211,0
54736,9,58,1320,0
54738,5,24,215,0
54739,7,45,847,0
54742,3,23,423,0
54745,2,7,2,0
54747,2,12,422,0
54751,69,678,12037,0
54754,2,7,2,0
54755,19,147,3199,0
54756,1,4,1,0
54757,9,49,1059,0
54758,9,62,1530,0
54759,3,14,213,0
54766,2,13,212,0
54767,4,28,634,0
54768,6,50,876,0
54769,1,3,1,0
54770,2,9,212,0
54771,12,56,852,0
54773,3,13,213,0
54801,25,220,4716,0
54805,2,15,422,0
54806,45,365,7228,0
54810,6,32,656,0
54812,12,97,1932,0
54813,2,13,422,0
54814,9,74,1699,0
54817,6,40,856,0
54821,6,44,856,0
54822,7,31,427,0
54824,1,6,211,0
54829,11,73,1501,0
54830,4,36,864,0
54836,1,7,211,0
54837,5,40,635,0
54838,4,28,854,0
54840,6,52,1306,0
54843,58,596,9490,0
54847,7,43,1057,0
54848,17,114,1728,0
54849,3,13,213,0
54850,1,10,211,0
54853,4,28,424,0
54856,2,10,212,0
54858,1,7,211,0
54859,2,14,422,0
54868,70,683,12193,0
54870,2,11,212,0
54871,5,22,425,0
54872,12,85,1963,0
54873,3,24,423,0
54874,1,3,1,0
54876,1,5,1,0
54880,85,933,14472,0
54888,1,3,1,0
54889,4,22,444,0
54891,7,62,1517,0
54893,8,67,1488,0
54896,4,26,634,0
54901,73,841,12638,0
54902,55,536,7668,0
54903,2,26,432,0
54904,59,588,9965,0
54909,2,19,422,0
54911,98,1240,18482,0
54913,97,1184,19848,0
54914,118,1388,23533,0
54915,82,1040,14240,0
54919,1,3,1,0
54921,1,6,211,0
54923,19,134,2559,0
54929,17,134,2598,0
54930,2,6,2,0
54935,99,1290,20050,0
54937,39,272,3921,0
54940,6,50,1276,0
54941,7,57,1308,0
54942,21,128,2141,0
54944,24,158,2554,0
54945,3,16,213,0
54947,1,6,211,0
54949,4,24,644,0
54950,6,32,636,0
54952,54,549,7026,0
54956,106,1427,21330,0
54957,1,3,1,0
54960,1,3,1,0
54961,29,245,3670,0
54963,12,78,1702,0
54966,4,23,214,0
54967,1,7,211,0
54968,5,31,645,0
54970,4,23,634,0
54971,27,219,3529,0
54981,49,446,7090,0
54982,21,155,2602,0
54983,7,33,437,0
54984,8,39,648,0
54986,6,46,1117,0
55001,10,83,1700,0
55003,4,26,654,0
55005,10,73,1690,0
55006,4,29,874,0
55007,1,3,1,0
55008,50,517,9744,0
55009,24,182,3665,0
55011,31,283,4701,0
55012,4,26,634,0
55013,15,107,1705,0
55014,49,589,9902,0
55016,59,674,11632,0
55018,1,3,1,0
55019,4,20,424,0
55020,7,53,1057,0
55021,80,872,13926,0
55024,47,586,8840,0
55025,88,989,14052,0
55027,5,28,435,0
55031,2,12,212,0
55032,7,49,1287,0
55033,75,764,12278,0
55037,5,47,865,0
55038,48,593,8643,0
55040,27,228,4498,0
55041,15,108,1945,0
55042,36,403,5787,0
55043,5,34,635,0
55044,130,2345,28782,0
55045,11,92,2141,0
55046,9,77,1269,0
55047,4,21,424,0
55049,5,27,425,0
55051,20,161,3061,0
55052,1,3,1,0
55053,1,3,1,0
55054,3,19,423,0
55055,10,52,1060,0
55056,34,331,5016,0
55057,66,694,10317,0
55060,89,1008,16608,0
55063,27,240,4568,0
55065,1,3,1,0
55066,59,572,9384,0
55068,47,574,8701,0
55069,9,64,1489,0
55070,13,78,1293,0
55071,8,36,448,0
55072,3,19,423,0
55073,9,59,1499,0
55074,1,6,211,0
55075,45,381,5826,0
55076,42,458,7345,0
55077,28,382,5485,0
55079,14,118,2324,0
55080,6,36,636,0
55082,112,1769,23955,0
55084,1,6,1,0
55088,4,26,634,0
55092,23,195,4324,0
55101,55,756,11254,0
55102,81,915,11629,0
55103,37,367,6380,0
55104,107,1675,22869,0
55105,65,905,11560,0
55106,65,813,12225,0
55107,41,253,4072,0
55108,40,415,5622,0
55109,101,1277,18674,0
55110,121,1679,23417,0
55111,8,73,1203,0
55112,112,1553,22269,0
55113,160,2604,39045,0
55114,70,610,8888,0
55115,21,162,2971,0
55116,57,674,10192,0
55117,70,856,11847,0
55118,78,1044,14193,0
55119,42,523,9125,0
55120,40,351,5126,0
55121,91,933,14548,0
55122,88,1172,16847,0
55123,46,591,8630,0
55124,106,1663,21466,0
55125,115,2208,30689,0
55126,66,851,11189,0
55127,39,448,6563,0
55128,75,841,11980,0
55129,47,532,7939,0
55130,12,121,2382,0
55144,1,3,1,0
55155,3,16,213,0
55164,1,3,1,0
55301,34,379,7058,0
55302,18,168,3009,0
55303,122,1949,25434,0
55304,98,1696,22157,0
55305,90,1297,19682,0
55306,66,535,7959,0
55307,4,22,424,0
55308,24,200,4295,0
55309,46,421,7707,0
55310,1,3,1,0
55311,71,1042,14699,0
55313,80,918,13854,0
55314,1,3,1,0
55315,11,75,1481,0
55316,45,563,9298,0
55317,76,924,13745,0
55318,75,831,12171,0
55319,11,67,1722,0
55320,14,81,1335,0
55321,20,165,2821,0
55322,10,68,1480,0
55325,11,71,1491,0
55327,12,96,2112,0
55328,39,314,5800,0
55329,1,3,1,0
55330,114,1725,23892,0
55331,71,905,13115,0
55332,3,30,633,0
55334,7,36,637,0
55335,1,6,211,0
55336,18,141,3040,0
55337,157,2342,33888,0
55340,38,353,6029,0
55341,6,38,846,0
55342,3,23,643,0
55343,115,1472,21619,0
55344,132,2006,30431,0
55345,71,879,12988,0
55346,36,369,5536,0
55347,52,648,8565,0
55349,5,36,1065,0
55350,59,608,8503,0
55352,28,240,4289,0
55353,7,37,847,0
55354,2,13,422,0
55355,34,225,3884,0
55356,23,182,3014,0
55357,13,124,2363,0
55358,13,83,1944,0
55359,26,243,4088,0
55360,3,27,633,0
55362,62,632,9745,0
55363,5,30,635,0
55364,37,411,6598,0
55367,2,9,212,0
55368,9,53,1279,0
55369,156,2380,33961,0
55371,53,604,10576,0
55372,74,1160,16798,0
55373,14,99,1924,0
55374,71,723,10029,0
55375,8,56,1058,0
55376,48,465,7940,0
55378,73,930,11017,0
55379,120,1524,21950,0
55381,2,9,212,0
55382,4,30,634,0
55384,5,23,425,0
55386,16,136,2346,0
55387,45,476,7999,0
55388,10,118,1941,0
55389,5,24,425,0
55390,7,43,847,0
55391,96,1432,18141,0
55395,6,31,636,0
55396,4,18,214,0
55397,3,16,423,0
55398,37,407,6418,0
55401,85,1400,20356,0
55402,85,2288,30030,0
55403,52,722,10059,0
55404,59,972,16488,0
55405,59,619,9470,0
55406,78,1044,15268,0
55407,81,1181,17945,0
55408,90,1519,19672,0
55409,24,293,5386,0
55410,59,764,10772,0
55411,56,510,9020,0
55412,30,195,3860,0
55413,106,1093,16929,0
55414,76,963,12964,0
55415,36,453,6120,0
55416,134,2396,29706,0
55417,40,425,7301,0
55418,83,871,12978,0
55419,66,829,11349,0
55420,86,954,14472,0
55421,70,790,12833,0
55422,78,1017,15977,0
55423,89,1154,18085,0
55424,30,421,6251,0
55425,76,1082,16013,0
55426,88,1015,14345,0
55427,80,877,13027,0
55428,95,1056,14811,0
55429,47,539,9904,0
55430,50,528,8795,0
