Zip,Industries,Establishments,Employees,Payroll
47903,6,70,1076,63156
47904,15,1854,11325,407869
47905,17,5555,17442,2231091
47906,17,3603,11769,655199
47907,5,70,1136,16248
47909,16,2109,11494,335649
47918,15,456,4398,90639
47920,7,146,1328,11811
47921,3,57,1303,5692
47922,5,72,1075,14752
47923,11,204,2412,22902
47924,1,8,211,286
47925,1,9,221,1624
47926,2,20,212,2354
47928,5,88,1326,41835
47929,3,60,873,8465
47930,3,25,423,22782
47932,12,428,4386,100205
47933,16,2835,12669,790342
47940,4,42,644,2854
47941,4,62,1074,1961
47942,2,16,212,2669
47943,3,34,423,15262
47944,13,281,2624,26792
47946,10,200,2171,27933
47948,3,53,873,20406
47949,4,51,664,5041
47950,2,18,212,1587
47951,11,238,2853,23028
47952,6,86,1337,11351
47954,8,109,1739,9586
47955,5,53,645,17518
47957,6,83,1296,3092
47959,8,153,1728,99078
47960,17,1486,8884,194995
47963,7,101,1307,7003
47965,2,31,422,1555
47966,1,12,211,1524
47967,2,20,212,2637
47968,3,44,643,3667
47969,1,7,211,733
47970,7,107,1297,14619
47971,5,56,855,8106
47974,1,14,211,2579
47975,3,32,653,2292
47977,14,309,3318,99234
47978,15,1201,8675,188289
47980,6,95,1537,18404
47981,2,28,422,1173
47983,2,17,422,265
47987,11,273,3042,53772
47989,3,44,423,2081
47990,5,83,1065,3645
47991,4,68,1304,12409
47992,4,79,1294,5600
47993,13,295,3515,36220
47994,2,24,422,6019
47995,7,122,1297,33856
47996,2,17,432,1313
48001,13,696,4815,43384
48002,7,187,1487,8387
48003,13,608,5739,59269
48004,2,21,442,7329
48005,12,427,3976,110784
48006,4,92,864,11721
48007,1,9,211,24700
48009,17,5422,16673,1333749
48012,4,62,1074,2982
48014,11,248,2822,21420
48015,13,687,6449,266063
48017,15,1174,8242,222033
48021,16,1790,8422,133102
48022,5,79,1305,7332
48023,13,426,4135,76283
48025,17,2820,10563,739964
48026,15,1953,10799,377933
48027,4,105,1084,4239
48028,5,66,855,4618
48030,14,1172,7341,209237
48032,4,64,1064,6065
48033,17,2122,13679,1413314
48034,17,3586,16850,2573616
48035,17,2950,12427,447716
48036,17,2308,11525,483413
48037,3,40,633,31502
48038,16,4335,14848,899202
48039,12,610,5997,76606
48040,13,882,7193,297729
48041,9,220,2620,16282
48042,17,2136,10363,329779
48043,16,2142,10078,494627
48044,16,3159,10498,289965
48045,16,1622,8432,176016
48046,1,14,211,5253
48047,16,2493,11733,357071
48048,13,478,4625,79543
48049,9,190,2159,11840
48050,8,140,1718,21149
48051,16,2134,11556,459792
48054,12,537,4185,123497
48059,16,1406,8758,191591
48060,17,3504,15990,836425
48061,1,8,211,5333
48062,17,881,7585,113615
48063,8,198,2179,20312
48064,7,228,2178,24297
48065,16,1204,7575,308635
48066,16,3926,14355,660621
48067,17,3869,13578,729381
48068,2,27,453,7368
48069,8,191,1718,13777
48070,12,502,4134,35277
48071,17,4378,16497,1608116
48072,15,1484,8705,153286
48073,17,2786,11945,1096428
48074,13,575,6198,56765
48075,17,4730,16584,2119184
48076,17,4091,15595,1371309
48079,16,1108,8516,244627
48080,16,2479,10780,356769
48081,15,1574,8495,215947
48082,13,867,6869,93927
48083,17,7058,19653,2781832
48084,18,7641,19875,3282697
48085,16,2245,10310,405730
48086,1,4,1,15466
48088,15,1276,6654,141588
48089,17,2891,13076,1050622
48090,4,42,665,3715520
48091,16,2371,12311,946834
48092,17,2859,14282,623824
48093,16,2341,9461,551088
48094,15,1248,7269,147296
48095,13,758,6471,131387
48096,10,407,2820,58766
48097,10,284,3773,30363
48098,17,2755,13201,2300950
48099,4,43,424,29982
48101,17,2319,10155,909640
48103,17,5869,16640,1431584
48104,17,6061,15267,1692351
48105,17,2477,11015,1561453
48106,8,103,1088,310700
48107,4,48,874,16406
48108,17,4419,18362,1787611
48109,8,144,2460,1548610
48111,18,2654,14165,946208
48112,1,4,1,10422
48113,2,12,212,1104
48114,16,2245,9848,306933
48115,2,10,2,3986
48116,17,4887,16004,1005928
48117,13,523,5308,123663
48118,15,1396,8977,358713
48120,15,1151,8527,970330
48121,6,92,888,438043
48122,12,877,5937,166641
48124,16,4249,13435,2056877
48125,14,1021,6891,83785
48126,17,7703,15583,2602918
48127,16,4114,10310,207345
48128,14,974,5937,58919
48130,16,1533,10548,255984
48131,15,665,7124,208492
48133,9,260,3323,69383
48134,15,1149,8464,368438
48135,14,1770,7760,179418
48136,1,3,1,1867
48137,9,194,1719,9594
48138,15,543,5479,35611
48139,5,81,1126,28704
48140,9,157,1509,10857
48141,13,811,5520,81120
48143,3,40,653,10472
48144,13,748,6671,59350
48145,4,77,644,4200
48146,15,2172,9616,181606
48150,18,6041,19221,2878619
48151,1,15,211,137152
48152,18,4564,17564,2519527
48153,1,11,211,1525
48154,16,2862,10825,319843
48157,4,54,1094,8652
48158,14,512,5216,70354
48159,5,75,1085,7534
48160,14,756,6399,102310
48161,18,1965,10584,542252
48162,16,2111,10376,492350
48164,13,525,5569,245706
48165,15,963,9473,380044
48166,12,302,3997,127934
48167,17,2625,12636,606670
48168,17,1607,7984,307532
48169,16,1248,7490,77406
48170,17,6423,19818,2456466
48173,13,542,4165,32460
48174,17,3350,14457,1540098
48175,1,12,431,1906
48176,17,2142,11055,746807
48178,16,2488,9817,211378
48179,9,138,1959,18623
48180,17,5397,16703,1174032
48182,15,981,8026,159324
48183,17,3148,13033,781898
48184,15,1356,8587,830554
48185,17,3604,14352,496623
48186,15,1356,7772,141768
48187,17,4578,14576,735126
48188,17,2449,11506,517356
48189,16,1041,8937,167846
48191,6,161,1988,12160
48192,16,2108,10141,627465
48193,15,974,7081,176630
48195,16,2411,10311,349760
48197,18,4114,14041,745839
48198,17,1742,10037,473854
48201,17,1868,11211,2137344
48202,17,2005,12731,2115270
48203,15,1439,9253,636290
48204,12,725,5315,73400
48205,15,998,6170,94804
48206,8,379,3530,27638
48207,16,2169,11997,589397
48208,14,543,5623,205899
48209,15,1555,9868,311057
48210,15,1234,7155,224695
48211,13,616,6776,521484
48212,15,2214,8454,229739
48213,13,707,5834,352931
48214,15,883,7104,326772
48215,12,562,4835,608669
48216,16,939,7857,220840
48217,10,321,3292,129986
48218,11,273,2842,63841
48219,15,1632,7627,131815
48220,17,2898,13361,513041
48221,16,1291,6622,128953
48223,13,822,5958,158945
48224,14,978,5789,83661
48225,15,760,6923,94040
48226,19,4368,17307,5886108
48227,14,1450,7090,177531
48228,15,2264,8255,178902
48229,9,229,2461,113622
48230,15,1587,8045,219165
48232,1,9,211,7682
48234,15,1239,7603,181886
48235,16,1317,6694,241801
48236,17,3287,11914,766757
48237,16,2430,11956,391430
48238,15,1020,7124,130087
48239,16,2270,11269,681748
48240,13,939,6177,218336
48242,8,416,5773,1415991
48243,10,242,2978,577200
48265,3,25,213,539129
48301,17,1732,8928,244337
48302,17,2939,12954,709358
48303,1,19,211,83788
48304,17,2774,10585,896201
48306,16,1586,8455,136563
48307,17,5742,14768,1299131
48308,3,28,633,1173
48309,17,3490,15040,1138940
48310,16,4129,12488,1049435
48311,2,14,212,8575
48312,17,3196,13903,2143195
48313,16,2573,10653,499839
48314,16,2747,12489,785746
48315,17,4507,15752,1181991
48316,16,2401,9806,260279
48317,17,3234,11199,391976
48318,1,17,211,1051
48320,15,825,5720,100253
48321,2,16,243,9708
48322,16,3923,11284,616376
48323,16,1484,7534,172221
48324,16,945,5659,65086
48325,2,27,422,2520
48326,17,4602,19997,5938604
48327,17,1813,10855,258256
48328,16,2335,10287,248105
48329,15,1986,10548,223120
48330,1,3,1,372
48331,18,2345,14455,2317085
48332,2,22,422,12461
48333,3,34,633,2886
48334,17,5001,15383,1355682
48335,17,2707,14702,1198851
48336,17,3148,11937,510358
48340,14,1253,8946,491317
48341,17,1195,8977,1237501
48342,15,1222,8507,383603
48343,1,10,211,21291
48346,16,2634,11924,379734
48347,2,16,484,10624
48348,16,1663,8225,178640
48350,12,385,3484,40956
48353,14,676,6621,83796
48356,13,575,5466,41199
48357,13,888,6658,140025
48359,14,1204,10401,458048
48360,16,924,6884,121578
48361,2,20,212,8215
48362,15,1313,7563,140749
48363,11,383,2812,21855
48367,8,211,2410,13740
48370,4,103,1064,7134
48371,16,1962,10548,237175
48374,14,1398,7657,411444
48375,17,4400,17154,1373838
48376,2,30,442,5001
48377,17,2854,14191,2085476
48380,11,552,3703,677369
48381,16,1781,9607,283687
48382,15,1836,8003,249727
48383,14,752,5270,60861
48386,15,1101,7582,113495
48390,16,3051,13158,497040
48393,18,3318,15142,1303929
48397,2,14,232,27908
48401,2,25,432,1261
48412,9,223,2149,20843
48413,16,1316,9156,170508
48414,4,81,854,3078
48415,13,933,6253,118638
48416,11,304,3032,31418
48417,3,65,853,2623
48418,9,204,2590,16253
48419,6,113,1276,4894
48420,17,1330,9138,142640
48421,8,173,1708,8055
48422,11,396,3703,51407
48423,18,2081,11507,326469
48426,2,23,432,870
48427,8,195,2410,21194
48428,11,278,2612,15728
48429,14,499,5068,55365
48430,17,3855,13820,595460
48432,1,7,211,422
48433,16,1696,9144,184219
48435,2,35,872,2328
48436,4,108,1084,8519
48437,2,23,432,4680
48438,15,484,3676,33310
48439,17,4051,12668,950674
48440,1,19,211,994
48441,12,343,3525,62252
48442,15,1609,9858,325445
48444,15,1000,7385,169424
48445,5,78,1065,9586
48446,16,3043,13086,511591
48449,6,135,1516,18241
48450,10,355,3482,63041
48451,14,809,6399,64800
48453,13,470,4627,93314
48454,2,22,422,1494
48455,13,642,5235,45281
48456,2,45,422,1532
48457,11,393,4174,31377
48458,13,741,5527,65783
48460,8,151,2379,9778
48461,13,398,3967,43656
48462,16,1021,7050,62842
48463,9,227,2410,13919
48464,2,36,212,1775
48465,2,22,422,1937
48466,3,75,1073,11653
48467,7,208,1937,9680
48468,3,44,853,1440
48469,7,98,1297,5404
48470,3,50,853,2945
48471,15,729,6461,113606
48472,6,62,646,9028
48473,15,1074,7319,110784
48475,9,222,2431,46573
48476,3,32,663,5407
48480,1,7,221,1130
48501,2,18,212,10876
48502,14,900,7383,237340
48503,17,1393,10542,576769
48504,15,1185,6935,178578
48505,14,627,5590,79473
48506,15,1074,7604,239689
48507,18,4132,16475,843688
48509,16,880,7195,238865
48519,13,425,4196,67974
48529,13,867,7141,150450
48531,1,7,211,611
48532,16,2180,10131,436752
48551,1,7,1,418072
48552,1,3,1,73871
48553,1,3,1,53473
48554,1,6,1,48223
48601,16,1977,12072,907758
48602,16,1633,9719,898744
48603,17,2905,13151,622092
48604,16,2036,12541,482164
48605,1,8,1,17278
48607,12,366,4258,132235
48608,2,19,422,4507
48609,14,817,6399,96774
48610,4,92,1304,6748
48611,11,406,4403,82767
48612,13,442,3745,87635
48613,1,8,211,1329
48614,2,24,432,1543
48615,7,164,2198,25347
48616,14,562,5089,53141
48617,15,1152,8925,210865
48618,9,233,2840,35254
48619,3,36,673,2940
48620,2,6,2,406
48621,7,121,1507,17503
48622,9,336,3292,55780
48623,16,1053,8183,113492
48624,16,1172,6933,127849
48625,15,767,5709,51388
48626,12,341,3273,189169
48627,1,6,211,46
48628,4,57,654,7679
48629,15,858,6170,85152
48630,1,3,1,439
48631,9,292,3552,38968
48632,6,149,1486,4865
48633,2,13,212,2213
48634,10,245,2872,23753
48635,4,66,1534,2910
48636,2,24,422,1565
48637,7,94,1087,9826
48638,12,824,5965,92431
48640,18,3866,12667,1384610
48641,3,22,223,12460
48642,17,2184,12492,445923
48647,12,374,4133,31330
48649,3,47,873,6099
48650,13,457,5077,46368
48651,10,393,4130,20426
48652,2,31,422,1453
48653,15,716,5038,62949
48654,10,234,2841,15783
48655,9,284,3050,20535
48656,8,177,1968,10035
48657,13,366,4166,32698
48658,13,675,6029,124390
48659,7,122,1770,16286
48661,17,1565,9356,195589
48662,4,51,844,2084
48667,2,18,453,5342
48670,3,31,643,245717
48674,3,21,223,578373
48701,4,59,1084,6063
48703,11,307,3924,20518
48705,1,8,211,838
48706,17,3578,13894,622935
48707,1,23,661,7460
48708,17,2144,10814,445047
48710,1,5,1,4741
48720,3,65,1093,4439
48721,2,12,212,1733
48722,12,393,4718,93922
48723,15,1099,8254,195561
48724,3,31,454,10923
48725,12,239,2623,13353
48726,15,437,4682,132899
48727,2,24,212,9160
48728,2,17,452,3186
48729,1,14,211,884
48730,12,560,4834,74678
48731,8,110,1298,30657
48732,14,525,5748,88072
48733,4,68,874,5680
48734,15,1050,8527,207314
48735,1,23,431,2972
48737,2,84,1322,4268
48738,1,26,431,3209
48739,8,246,2870,16825
48740,9,161,2169,8472
48741,5,61,435,3575
48742,7,124,1799,20351
48744,6,156,1748,13688
48745,2,27,432,1465
48746,11,359,3944,27500
48747,2,41,642,2563
48748,5,65,845,8062
48749,4,67,854,3261
48750,15,806,6901,146794
48754,2,30,422,2108
48755,15,411,5132,121640
48756,7,189,1957,8777
48757,11,239,3092,53608
48758,2,13,243,5148
48759,9,236,3301,46081
48760,1,9,211,493
48761,1,4,1,1095
48762,4,43,644,2456
48763,12,512,5034,64510
48764,1,19,441,3516
48765,1,8,211,358
48766,4,42,634,1118
48767,7,103,1527,8233
48768,12,465,4657,56123
48770,5,62,1075,2392
48801,16,1232,9397,327149
48804,1,13,221,5476
48806,4,56,644,20677
48807,2,23,422,599
48808,11,233,1951,46383
48809,14,637,5561,109691
48811,12,291,3043,52456
48812,1,8,211,2368
48813,16,1721,10361,296610
48815,8,127,1498,10569
48817,13,309,3556,43893
48818,5,88,1295,4075
48819,7,109,1297,12655
48820,16,1261,7583,107720
48821,12,293,3095,48046
48822,9,159,1949,11298
48823,17,4501,14557,1023681
48824,4,46,874,8069
48826,1,12,211,2678
48827,14,909,6388,115253
48829,10,252,3144,32957
48831,8,105,1078,5994
48832,2,22,212,1687
48834,2,35,212,2172
48835,7,149,1998,15747
48836,14,871,7795,161062
48837,16,1360,9146,186414
48838,15,1692,11062,338037
48840,16,703,5700,61458
48841,2,20,212,2240
48842,16,1186,9158,201465
48843,17,4465,14118,786483
48844,1,12,211,1638
48845,1,11,211,2113
48846,15,1159,7856,223461
48847,12,409,4428,47843
48848,11,317,3502,15787
48849,12,412,4635,69814
48850,11,315,3815,61334
48851,1,21,211,1478
48852,1,3,1,1395
48853,2,18,212,1204
48854,17,1420,10069,364045
48855,14,1014,7131,151381
48856,4,63,1095,9450
48857,6,125,2186,12855
48858,19,4459,16158,831609
48860,2,29,892,2531
48861,6,76,1076,8592
48864,17,3649,12943,732969
48865,2,27,652,6565
48866,9,202,2000,29342
48867,18,2416,12628,438612
48871,4,61,844,5011
48872,11,421,4394,33245
48873,4,47,864,11241
48874,1,6,211,409
48875,14,664,6649,91323
48876,6,86,1107,30887
48877,4,53,874,3838
48878,7,125,1727,193624
48879,16,1382,8916,238435
48880,13,407,4227,59335
48881,11,277,3262,31988
48883,13,339,3706,32347
48884,6,176,1946,22429
48885,2,19,212,2360
48886,6,71,1086,6187
48888,12,377,4164,24815
48889,2,30,212,3488
48890,6,79,1117,20286
48891,6,118,1736,8933
48892,9,210,2842,75540
48893,13,284,3474,51275
48894,8,113,1559,15316
48895,15,1038,7342,140452
48896,1,10,211,55547
48897,4,59,854,5056
48901,5,55,906,43149
48906,17,2459,14084,769338
48908,2,13,222,3992
48909,3,47,643,89377
48910,17,2092,11118,537773
48911,17,2253,12920,587857
48912,17,2264,11978,1040827
48915,10,278,3326,53193
48917,17,4269,17240,1635142
48933,17,1509,8749,774474
48951,2,8,2,319299
49001,17,2397,14146,1488663
49002,17,3108,15114,1146380
49003,1,15,441,34200
49004,14,628,6252,75743
49005,1,5,1,40863
49006,16,1135,7513,153249
49007,17,2127,12911,1183078
49008,17,1618,9210,374581
49009,17,3620,15259,794468
49010,15,1306,8727,269380
49011,4,76,874,9827
49012,10,168,2191,27169
49013,12,266,3325,39538
49014,16,1311,9271,307300
49015,17,2439,11233,756036
49016,3,44,664,11134
49017,17,1501,9160,925244
49021,9,211,2579,13881
49022,17,2663,13652,760921
49024,17,2642,12646,435234
49026,6,84,1096,7383
49028,11,335,3745,34043
49029,2,21,422,586
49030,5,99,1505,8856
49031,15,506,5760,86889
49032,10,221,3344,22863
49033,3,36,423,1396
49034,4,76,1084,3846
49035,2,7,2,563
49036,18,2261,11442,604259
49037,15,1208,10192,405213
49038,12,539,5307,46504
49040,9,148,1719,23127
49041,1,5,1,2077
49042,9,204,2454,55309
49043,3,58,863,109089
49045,11,296,3041,40962
49046,14,350,3485,19926
49047,15,1015,7522,107553
49048,17,1911,12700,537192
49050,1,12,211,3499
49051,4,61,854,6351
49052,1,10,221,1865
49053,12,479,5872,276765
49055,12,295,3452,17045
49056,7,83,877,12212
49057,11,251,2832,32723
49058,16,1580,9849,307146
49060,4,42,675,8121
49061,4,77,1294,4877
49064,8,136,1759,18880
49065,11,258,2632,39450
49066,1,3,1,762
49067,11,210,2602,17177
49068,17,1751,8918,275880
49070,6,115,1977,11767
49071,16,726,5940,280780
49072,9,170,1550,78355
49073,10,189,2411,13929
49075,1,4,1,1399
49076,10,198,2390,31959
49077,1,15,211,974
49078,12,467,4678,102289
49079,14,1036,7813,160468
49080,16,1210,8233,272000
49081,3,29,455,7129
49082,12,356,4037,74126
49083,13,666,5506,93022
49084,1,9,211,10891
49085,17,3263,14073,828598
49087,13,446,4857,78930
49088,7,114,1497,6091
49089,2,15,422,452
49090,16,1598,9179,223026
49091,17,1679,10102,415584
49092,7,136,1937,16707
49093,16,1520,9637,399399
49094,10,203,2400,27345
49095,4,49,424,2654
49096,6,161,1936,12218
49097,14,647,6241,98491
49098,12,383,3713,57885
49099,11,311,4719,58944
49101,8,205,2880,18920
49102,3,45,423,4188
49103,15,691,6620,74894
49104,1,11,231,35559
49106,16,443,5741,203677
49107,16,579,5709,63882
49111,8,190,2199,19303
49112,13,510,4606,77129
49113,5,67,875,11909
49115,3,41,643,2448
49116,2,20,432,5953
49117,12,610,5046,57136
49119,1,4,1,14618
49120,19,2577,12409,437206
49125,9,206,2862,24023
49126,5,66,1095,18295
49127,13,918,7646,148857
49128,9,254,3480,19134
49129,6,125,1988,7570
49130,6,104,1757,10802
49201,19,3195,13330,1319341
49202,17,2800,13204,498069
49203,16,2346,12016,545483
49204,2,53,1156,29076
49220,9,141,1719,12252
49221,18,3222,13627,671869
49224,15,681,7604,132601
49227,3,28,633,763
49228,14,424,4355,63177
49229,5,108,1285,23382
49230,14,814,6169,76449
49232,7,94,1087,8207
49233,8,148,2181,20986
49234,7,202,2638,29952
49235,4,58,854,3325
49236,12,293,3703,22671
49237,8,153,1938,11270
49238,4,47,644,2638
49240,13,471,3965,111663
49241,5,89,1295,5437
49242,16,1318,9376,245514
49245,12,185,2887,64081
49246,6,128,1296,17337
49247,11,365,2832,50103
49248,2,29,642,2167
49249,4,62,644,4309
49250,13,497,5058,145004
49251,12,294,3483,15955
49252,8,152,1538,71250
49253,8,143,2138,7225
49254,11,246,2643,50471
49255,1,12,211,249
49256,8,158,2179,12835
49259,5,61,1085,3482
49261,2,51,1113,10546
49262,5,58,635,1288
49264,2,45,422,3970
49265,11,268,2761,13682
49266,3,89,1303,5131
49267,13,343,3536,66266
49268,2,16,212,1382
49269,11,206,2381,137355
49270,10,153,1781,30133
49271,2,54,862,2643
49272,4,71,854,4730
49274,9,149,1719,11336
49276,2,20,212,2796
49277,3,52,853,3076
49279,1,13,211,958
49282,3,39,653,1779
49283,12,260,2393,53106
49284,6,88,1066,9118
49285,13,336,3243,19694
49286,15,1259,8695,144466
49287,6,101,1486,4093
49288,3,38,433,2874
49289,1,7,211,2849
49301,17,1946,10102,243193
49302,14,524,3706,70104
49303,3,57,1073,8170
49304,10,346,3281,29031
49305,5,69,1095,3804
49306,16,774,6392,181029
49307,16,1782,9492,307141
49309,4,54,854,4890
49310,4,70,1074,8998
49312,2,19,432,905
49314,1,8,211,1021
49315,17,3151,15038,990933
49316,17,2299,12197,456673
49317,1,3,1,2107
49318,5,52,665,6668
49319,14,1212,8724,185450
49321,15,1712,11326,371113
49322,1,15,211,615
49323,14,644,4628,62035
49325,6,97,1778,14651
49326,8,144,1508,5900
49327,13,432,3925,46594
49328,10,262,3041,43923
49329,12,389,3913,37380
49330,11,318,3252,27671
49331,16,1588,9850,232752
49332,7,156,1947,12878
49333,14,772,7090,149718
49335,5,41,676,16608
49336,6,121,1296,6268
49337,15,790,6632,124499
49338,3,51,643,5824
49339,6,86,876,10519
49340,8,142,1308,75967
49341,17,3236,12626,389308
49342,1,20,431,4807
49343,10,296,3031,20521
49344,6,161,1757,15771
49345,16,982,8286,234994
49346,11,265,3273,36506
49347,4,35,424,1593
49348,16,1245,10540,265194
49349,11,324,3042,44472
49351,2,22,212,128173
49355,2,29,717,331140
49401,15,1162,8966,152821
49402,2,30,422,1430
49403,6,133,1977,46164
49404,16,912,8466,184880
49405,2,33,422,1801
49406,10,312,3491,23723
49408,12,431,4375,34011
49409,5,65,885,16256
49410,2,27,432,1593
49411,5,83,1305,5923
49412,16,1282,9177,223851
49413,1,5,1,118029
49415,11,468,5504,76215
49417,17,3637,13651,721475
49418,17,4396,16963,841198
49419,14,748,5467,101307
49420,14,554,5749,69219
49421,7,181,1517,8363
49422,2,24,432,41618
49423,18,5684,18383,1974983
49424,17,4924,16510,1248374
49425,5,109,1725,5806
49426,16,3149,12951,555312
49427,1,17,431,2872
49428,17,2439,12435,355303
49429,2,18,432,2757
49431,17,2276,12457,395367
49434,1,14,211,3089
49435,14,416,3946,82680
49436,7,187,1697,10612
49437,11,396,3702,72841
49440,13,556,5599,105352
49441,17,2788,13391,598054
49442,17,2253,11998,535677
49443,2,14,232,2851
49444,17,2642,13873,764794
49445,15,1291,8432,145691
49446,6,120,1547,15385
49448,10,292,3754,45826
49449,8,244,2578,8163
49450,4,41,654,4145
49451,9,264,2830,37350
49452,4,40,654,6224
49453,15,689,5488,50229
49454,12,302,3012,20117
49455,10,332,3721,100673
49456,17,1635,11056,327300
49457,8,249,2639,21586
49458,1,5,1,1865
49459,2,31,652,16189
49460,14,484,3705,80123
49461,14,917,6682,231762
49464,17,3103,13240,1327453
49468,1,8,211,2149
49501,6,95,1327,221836
49503,18,6825,21099,3794127
49504,17,3529,15582,1138276
49505,17,2097,11485,705166
49506,17,2939,11181,542123
49507,17,1837,11725,386282
49508,17,3049,14849,896161
49509,17,2467,14873,894815
49510,1,3,1,3370
49512,18,5466,19968,3486931
49514,1,5,1,3170
49515,1,8,211,25575
49516,1,10,211,3031
49518,2,13,212,30944
49519,16,1850,12426,421844
49523,1,3,1,180
49525,17,3923,14841,1133080
49534,15,2243,12018,555403
49544,17,2176,15187,1195335
49546,17,5843,18140,1769638
49548,17,3749,15319,1166061
49588,1,6,1,6379
49601,19,2839,13120,558354
49610,2,34,662,3334
49611,1,10,211,760
49612,6,83,1296,6358
49613,4,64,1064,10113
49614,10,231,2411,28079
49615,14,626,4535,46050
49616,10,235,2862,24275
49617,12,344,3442,18595
49618,1,15,211,302
49619,2,12,232,1362
49620,7,136,1748,13125
49621,9,283,2359,12443
49622,8,190,2368,10398
49623,1,16,211,2196
49625,3,40,423,4831
49627,1,15,441,2497
49628,3,37,643,1809
49629,13,433,3746,34841
49630,9,171,1909,8051
49631,12,392,4175,72388
49632,6,86,1296,13987
49633,9,173,2390,10135
49634,1,3,1,32947
49635,14,491,4806,56089
49636,7,188,2399,24042
49637,10,231,1981,54592
49638,1,8,211,285
49639,5,62,855,19934
49640,8,138,1559,23866
49642,1,3,1,609
49643,10,393,3281,54459
49644,5,97,1515,3977
49645,5,87,1285,6417
49646,17,928,7986,240014
49648,6,141,1726,10986
49649,11,449,3692,26478
49650,9,214,1949,7629
49651,13,513,5106,40373
49653,9,226,2170,16160
49654,6,192,1946,17535
49655,10,176,2422,20542
49656,3,43,643,3293
49657,12,339,3745,48049
49659,12,406,3535,42435
49660,16,1420,8455,179250
49663,14,417,4576,29736
49664,6,184,2218,16919
49665,11,270,3011,22427
49666,1,3,1,220
49667,3,33,643,1981
49668,10,171,2201,20838
49670,9,197,2390,15790
49674,4,40,634,1904
49675,4,100,1525,8644
49676,9,209,2840,12630
49677,13,624,6208,160783
49679,1,15,211,4566
49680,6,93,1307,10682
49682,13,612,5225,43309
49683,6,103,1526,22116
49684,19,6077,16580,1607938
49685,17,1411,9357,238808
49686,19,4633,14261,772230
49688,7,134,1507,20288
49689,6,98,1286,8324
49690,15,802,5479,92751
49696,14,624,4795,74317
49701,11,575,3723,44549
49705,2,39,422,11018
49706,11,324,3042,24122
49707,18,2776,12449,456329
49709,9,207,2630,15767
49710,1,14,211,893
49712,15,1010,6431,157324
49713,9,215,2400,78603
49715,5,106,1546,25730
49716,4,53,864,4017
49718,3,34,643,2678
49719,9,226,3280,19805
49720,15,1481,8004,202076
49721,15,1620,7513,131361
49722,1,9,211,386
49723,1,3,1,1550
49724,1,18,211,5763
49725,4,69,854,4718
49726,6,133,1716,8839
49727,13,516,4586,67233
49728,1,7,211,809
49729,6,125,1517,7882
49730,6,92,856,42792
49733,5,59,855,6480
49734,3,56,904,15529
49735,20,2878,12122,391333
49736,2,30,422,838
49738,15,1067,8222,182977
49739,2,15,422,806
49740,17,1455,8172,190981
49743,1,14,211,820
49744,2,25,422,1859
49745,2,44,422,3967
49746,8,269,2818,23788
49747,6,95,1066,2888
49748,1,6,211,104
49749,13,569,5265,43203
49751,6,89,1086,6763
49752,2,13,212,992
49753,8,111,1518,5513
49755,3,57,643,3881
49756,11,295,3073,29067
49757,8,346,2169,77167
49759,5,71,1065,2837
49760,2,31,422,1472
49762,4,74,844,1720
49764,1,3,1,921
49765,12,355,3673,39348
49766,5,127,1735,10133
49768,3,42,633,3125
49769,7,134,1768,10667
49770,17,4004,13576,600298
49774,7,149,1957,9670
49775,1,3,1,257
49776,5,84,1095,5327
49777,4,57,675,9876
49779,14,556,4325,37281
49780,8,167,1948,12678
49781,14,676,5036,58965
49782,4,106,1294,4615
49783,15,1928,9155,289234
49788,8,83,1119,13183
49791,2,14,212,625
49793,3,21,423,622
49795,5,102,1568,19927
49796,5,55,886,9916
49797,2,15,212,2602
49799,6,97,856,4604
49801,18,1876,9610,564343
49802,13,524,5830,81966
49805,2,23,422,666
49806,3,30,423,2351
49807,10,172,1961,11509
49808,2,30,442,16423
49812,2,25,212,10664
49814,2,27,422,25761
49815,1,11,211,750
49816,2,23,422,1128
49817,3,34,643,686
49818,2,31,422,3280
49820,4,60,854,3020
49821,2,42,422,1946
49827,6,68,1286,3496
49829,18,2534,12888,505739
49831,2,42,862,1449
49833,2,19,212,585
49834,1,8,211,174
49835,4,48,854,3255
49836,2,20,212,2549
49837,14,650,5937,59802
49838,2,26,422,523
49839,3,48,643,2047
49840,2,38,422,12725
49841,13,392,4639,78485
49847,2,21,212,15590
49848,1,9,211,10979
49849,14,828,6879,176755
49853,5,55,875,4876
49854,15,639,5477,66684
49855,19,4156,15183,640541
49858,16,967,8486,182278
49861,3,42,633,880
49862,15,523,4356,73217
49863,1,6,211,51
49864,1,8,231,4330
49866,13,665,6177,84993
49868,16,516,5059,62816
49870,11,327,2632,15746
49871,1,9,211,300
49872,1,4,1,632
49874,4,61,894,7452
49876,3,51,904,57376
49878,9,206,2170,13142
49879,3,43,643,1452
49880,2,37,642,2679
49881,2,27,432,21137
49883,1,10,211,483
49884,1,3,1,702
49885,7,113,1927,4112
49886,4,53,854,2394
49887,8,162,1758,11507
49891,2,24,432,1542
49892,5,78,645,3345
49893,4,45,634,10584
49894,2,21,452,5538
49895,4,76,1084,6087
49896,4,64,844,2445
49901,1,11,211,2519
49902,1,3,1,134
49903,1,15,211,9654
49905,5,104,1065,9598
49908,8,161,2264,34160
49910,4,49,1304,1630
49911,11,226,2402,17801
49912,4,62,854,3986
49913,16,793,6590,98278
49915,3,53,863,3229
