	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
6989	2110	2	110	Juneau City and Borough	5324	Commercial and industrial machinery and equipment rental and leasing	53	0500000US02110	3.0	0.0	0.0	25.01525297619047	1679.517857142857	0.5	18.705882352941178	892.9411764705883	1.0
6990	2110	2	110	Juneau City and Borough	5324	Commercial and industrial machinery and equipment rental and leasing	53	0500000US02110	3.0	0.0	0.0	25.01525297619047	1679.517857142857	0.5	29.294430272108844	1988.2959183673468	0.6428571428571429
6991	2110	2	110	Juneau City and Borough	5411	Legal services	54	0500000US02110	17.0	0.0	0.0	57.8	8820.960000000001	1.0	57.8	8820.960000000001	1.0
6992	2110	2	110	Juneau City and Borough	5411	Legal services	54	0500000US02110	17.0	0.0	0.0	57.8	8820.960000000001	1.0	61.94117647058823	5524.588235294118	0.4705882352941176
6993	2110	2	110	Juneau City and Borough	5411	Legal services	54	0500000US02110	17.0	0.0	0.0	64.125	5626.5	0.0	57.8	8820.960000000001	1.0
6994	2110	2	110	Juneau City and Borough	5411	Legal services	54	0500000US02110	17.0	0.0	0.0	64.125	5626.5	0.0	61.94117647058823	5524.588235294118	0.4705882352941176
6995	2110	2	110	Juneau City and Borough	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	0500000US02110	15.0	59.0	2401.0	59.0	2401.0	0.0	59.0	2401.0	0.0
6996	2110	2	110	Juneau City and Borough	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	0500000US02110	15.0	59.0	2401.0	59.0	2401.0	0.0	62.05882352941177	2976.0588235294117	0.4705882352941176
6997	2110	2	110	Juneau City and Borough	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	0500000US02110	15.0	59.0	2401.0	65.5	2795.0	0.0	59.0	2401.0	0.0
6998	2110	2	110	Juneau City and Borough	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	0500000US02110	15.0	59.0	2401.0	65.5	2795.0	0.0	62.05882352941177	2976.0588235294117	0.4705882352941176
6999	2110	2	110	Juneau City and Borough	5413	Architectural, engineering, and related services	54	0500000US02110	24.0	183.0	14615.0	183.0	14615.0	0.0	183.0	14615.0	0.0
7000	2110	2	110	Juneau City and Borough	5413	Architectural, engineering, and related services	54	0500000US02110	24.0	183.0	14615.0	183.0	14615.0	0.0	149.0952380952381	11896.42857142857	0.5714285714285714
7001	2110	2	110	Juneau City and Borough	5413	Architectural, engineering, and related services	54	0500000US02110	24.0	183.0	14615.0	162.25	12917.625	0.0	183.0	14615.0	0.0
7002	2110	2	110	Juneau City and Borough	5413	Architectural, engineering, and related services	54	0500000US02110	24.0	183.0	14615.0	162.25	12917.625	0.0	149.0952380952381	11896.42857142857	0.5714285714285714
7003	2110	2	110	Juneau City and Borough	5415	Computer systems design and related services	54	0500000US02110	11.0	0.0	4146.0	0.0	4146.0	0.0	0.0	4146.0	0.0
7004	2110	2	110	Juneau City and Borough	5415	Computer systems design and related services	54	0500000US02110	11.0	0.0	4146.0	0.0	4146.0	0.0	82.78571428571429	6303.285714285715	0.3571428571428571
7005	2110	2	110	Juneau City and Borough	5415	Computer systems design and related services	54	0500000US02110	11.0	0.0	4146.0	75.875	5986.25	0.0	0.0	4146.0	0.0
7006	2110	2	110	Juneau City and Borough	5415	Computer systems design and related services	54	0500000US02110	11.0	0.0	4146.0	75.875	5986.25	0.0	82.78571428571429	6303.285714285715	0.3571428571428571
7007	2110	2	110	Juneau City and Borough	5416	Management, scientific, and technical consulting services	54	0500000US02110	8.0	43.0	1695.0	43.0	1695.0	0.0	43.0	1695.0	0.0
7008	2110	2	110	Juneau City and Borough	5416	Management, scientific, and technical consulting services	54	0500000US02110	8.0	43.0	1695.0	43.0	1695.0	0.0	64.73333333333333	3126.9333333333334	0.4
7009	2110	2	110	Juneau City and Borough	5416	Management, scientific, and technical consulting services	54	0500000US02110	8.0	43.0	1695.0	47.875	2647.375	0.0	43.0	1695.0	0.0
7010	2110	2	110	Juneau City and Borough	5416	Management, scientific, and technical consulting services	54	0500000US02110	8.0	43.0	1695.0	47.875	2647.375	0.0	64.73333333333333	3126.9333333333334	0.4
7011	2110	2	110	Juneau City and Borough	5417	Scientific research and development services	54	0500000US02110	2.0	0.0	0.0	12.0	574.6666666666666	1.0	12.0	574.6666666666666	1.0
7012	2110	2	110	Juneau City and Borough	5417	Scientific research and development services	54	0500000US02110	2.0	0.0	0.0	12.0	574.6666666666666	1.0	24.54716117216117	1156.7213827838827	1.0
7013	2110	2	110	Juneau City and Borough	5417	Scientific research and development services	54	0500000US02110	2.0	0.0	0.0	24.54716117216117	1156.7213827838827	1.0	12.0	574.6666666666666	1.0
7014	2110	2	110	Juneau City and Borough	5417	Scientific research and development services	54	0500000US02110	2.0	0.0	0.0	24.54716117216117	1156.7213827838827	1.0	24.54716117216117	1156.7213827838827	1.0
7015	2110	2	110	Juneau City and Borough	5418	Advertising, public relations, and related services	54	0500000US02110	7.0	51.0	637.0	51.0	637.0	0.0	51.0	637.0	0.0
7016	2110	2	110	Juneau City and Borough	5418	Advertising, public relations, and related services	54	0500000US02110	7.0	51.0	637.0	51.0	637.0	0.0	42.25	876.3333333333334	0.25
7017	2110	2	110	Juneau City and Borough	5418	Advertising, public relations, and related services	54	0500000US02110	7.0	51.0	637.0	42.375	779.0	0.0	51.0	637.0	0.0
7018	2110	2	110	Juneau City and Borough	5418	Advertising, public relations, and related services	54	0500000US02110	7.0	51.0	637.0	42.375	779.0	0.0	42.25	876.3333333333334	0.25
7019	2110	2	110	Juneau City and Borough	5419	Other professional, scientific, and technical services	54	0500000US02110	4.0	0.0	0.0	33.84615384615385	1113.2307692307693	1.0	33.84615384615385	1113.2307692307693	1.0
7020	2110	2	110	Juneau City and Borough	5419	Other professional, scientific, and technical services	54	0500000US02110	4.0	0.0	0.0	33.84615384615385	1113.2307692307693	1.0	46.333333333333336	2817.133333333333	0.4
7021	2110	2	110	Juneau City and Borough	5419	Other professional, scientific, and technical services	54	0500000US02110	4.0	0.0	0.0	44.875	2754.25	0.0	33.84615384615385	1113.2307692307693	1.0
7022	2110	2	110	Juneau City and Borough	5419	Other professional, scientific, and technical services	54	0500000US02110	4.0	0.0	0.0	44.875	2754.25	0.0	46.333333333333336	2817.133333333333	0.4
7023	2110	2	110	Juneau City and Borough	5511	Management of companies and enterprises	55	0500000US02110	7.0	120.0	10646.0	120.0	10646.0	0.0	120.0	10646.0	0.0
7024	2110	2	110	Juneau City and Borough	5511	Management of companies and enterprises	55	0500000US02110	7.0	120.0	10646.0	120.0	10646.0	0.0	220.1875	23116.0625	0.4375
7025	2110	2	110	Juneau City and Borough	5511	Management of companies and enterprises	55	0500000US02110	7.0	120.0	10646.0	155.375	15245.125	0.0	120.0	10646.0	0.0
7026	2110	2	110	Juneau City and Borough	5511	Management of companies and enterprises	55	0500000US02110	7.0	120.0	10646.0	155.375	15245.125	0.0	220.1875	23116.0625	0.4375
7027	2110	2	110	Juneau City and Borough	5611	Office administrative services	56	0500000US02110	2.0	0.0	0.0	-22.545454545454547	260.3636363636364	1.0	-22.545454545454547	260.3636363636364	1.0
7028	2110	2	110	Juneau City and Borough	5611	Office administrative services	56	0500000US02110	2.0	0.0	0.0	-22.545454545454547	260.3636363636364	1.0	29.90327380952381	1030.766369047619	0.6875
7029	2110	2	110	Juneau City and Borough	5611	Office administrative services	56	0500000US02110	2.0	0.0	0.0	25.806547619047617	785.5327380952381	0.5	-22.545454545454547	260.3636363636364	1.0
7030	2110	2	110	Juneau City and Borough	5611	Office administrative services	56	0500000US02110	2.0	0.0	0.0	25.806547619047617	785.5327380952381	0.5	29.90327380952381	1030.766369047619	0.6875
7031	2110	2	110	Juneau City and Borough	5613	Employment services	56	0500000US02110	1.0	0.0	0.0	139.66666666666666	4314.083333333333	1.0	139.66666666666666	4314.083333333333	1.0
7032	2110	2	110	Juneau City and Borough	5613	Employment services	56	0500000US02110	1.0	0.0	0.0	139.66666666666666	4314.083333333333	1.0	54.68253968253968	1829.0412698412697	0.5
7033	2110	2	110	Juneau City and Borough	5613	Employment services	56	0500000US02110	1.0	0.0	0.0	81.44444444444444	2373.572222222222	0.25	139.66666666666666	4314.083333333333	1.0
7034	2110	2	110	Juneau City and Borough	5613	Employment services	56	0500000US02110	1.0	0.0	0.0	81.44444444444444	2373.572222222222	0.25	54.68253968253968	1829.0412698412697	0.5
7035	2110	2	110	Juneau City and Borough	5614	Business support services	56	0500000US02110	5.0	0.0	0.0	30.666666666666664	1160.0	1.0	30.666666666666664	1160.0	1.0
7036	2110	2	110	Juneau City and Borough	5614	Business support services	56	0500000US02110	5.0	0.0	0.0	30.666666666666664	1160.0	1.0	20.22222222222222	781.7979797979798	0.5
7037	2110	2	110	Juneau City and Borough	5614	Business support services	56	0500000US02110	5.0	0.0	0.0	18.238095238095237	630.939393939394	0.2857142857142857	30.666666666666664	1160.0	1.0
7038	2110	2	110	Juneau City and Borough	5614	Business support services	56	0500000US02110	5.0	0.0	0.0	18.238095238095237	630.939393939394	0.2857142857142857	20.22222222222222	781.7979797979798	0.5
7039	2110	2	110	Juneau City and Borough	5615	Travel arrangement and reservation services	56	0500000US02110	13.0	40.0	3139.0	40.0	3139.0	0.0	40.0	3139.0	0.0
7040	2110	2	110	Juneau City and Borough	5615	Travel arrangement and reservation services	56	0500000US02110	13.0	40.0	3139.0	40.0	3139.0	0.0	48.3125	3680.125	0.4375
7041	2110	2	110	Juneau City and Borough	5615	Travel arrangement and reservation services	56	0500000US02110	13.0	40.0	3139.0	60.625	5328.25	0.0	40.0	3139.0	0.0
7042	2110	2	110	Juneau City and Borough	5615	Travel arrangement and reservation services	56	0500000US02110	13.0	40.0	3139.0	60.625	5328.25	0.0	48.3125	3680.125	0.4375
7043	2110	2	110	Juneau City and Borough	5616	Investigation and security services	56	0500000US02110	5.0	0.0	0.0	105.66666666666666	6530.333333333333	1.0	105.66666666666666	6530.333333333333	1.0
7044	2110	2	110	Juneau City and Borough	5616	Investigation and security services	56	0500000US02110	5.0	0.0	0.0	105.66666666666666	6530.333333333333	1.0	92.75	4225.333333333333	0.25
7045	2110	2	110	Juneau City and Borough	5616	Investigation and security services	56	0500000US02110	5.0	0.0	0.0	83.625	3585.5	0.0	105.66666666666666	6530.333333333333	1.0
7046	2110	2	110	Juneau City and Borough	5616	Investigation and security services	56	0500000US02110	5.0	0.0	0.0	83.625	3585.5	0.0	92.75	4225.333333333333	0.25
7047	2110	2	110	Juneau City and Borough	5617	Services to buildings and dwellings	56	0500000US02110	24.0	89.0	2242.0	89.0	2242.0	0.0	89.0	2242.0	0.0
7048	2110	2	110	Juneau City and Borough	5617	Services to buildings and dwellings	56	0500000US02110	24.0	89.0	2242.0	89.0	2242.0	0.0	116.5	3889.3333333333335	0.5
7049	2110	2	110	Juneau City and Borough	5617	Services to buildings and dwellings	56	0500000US02110	24.0	89.0	2242.0	107.125	3481.0	0.0	89.0	2242.0	0.0
7050	2110	2	110	Juneau City and Borough	5617	Services to buildings and dwellings	56	0500000US02110	24.0	89.0	2242.0	107.125	3481.0	0.0	116.5	3889.3333333333335	0.5
7051	2110	2	110	Juneau City and Borough	5619	Other support services	56	0500000US02110	4.0	0.0	2489.0	0.0	2489.0	0.0	0.0	2489.0	0.0
7052	2110	2	110	Juneau City and Borough	5619	Other support services	56	0500000US02110	4.0	0.0	2489.0	0.0	2489.0	0.0	24.0	2530.9333333333334	0.4
7053	2110	2	110	Juneau City and Borough	5619	Other support services	56	0500000US02110	4.0	0.0	2489.0	24.875	2539.625	0.0	0.0	2489.0	0.0
7054	2110	2	110	Juneau City and Borough	5619	Other support services	56	0500000US02110	4.0	0.0	2489.0	24.875	2539.625	0.0	24.0	2530.9333333333334	0.4
7055	2110	2	110	Juneau City and Borough	5621	Waste collection	56	0500000US02110	2.0	0.0	0.0	20.64	921.52	1.0	20.64	921.52	1.0
7056	2110	2	110	Juneau City and Borough	5621	Waste collection	56	0500000US02110	2.0	0.0	0.0	20.64	921.52	1.0	8.230769230769232	480.61538461538464	1.0
7057	2110	2	110	Juneau City and Borough	5621	Waste collection	56	0500000US02110	2.0	0.0	0.0	8.230769230769232	480.61538461538464	1.0	20.64	921.52	1.0
7058	2110	2	110	Juneau City and Borough	5621	Waste collection	56	0500000US02110	2.0	0.0	0.0	8.230769230769232	480.61538461538464	1.0	8.230769230769232	480.61538461538464	1.0
7059	2110	2	110	Juneau City and Borough	5622	Waste treatment and disposal	56	0500000US02110	1.0	0.0	0.0	9.166666666666666	672.1666666666666	1.0	9.166666666666666	672.1666666666666	1.0
7060	2110	2	110	Juneau City and Borough	5622	Waste treatment and disposal	56	0500000US02110	1.0	0.0	0.0	9.166666666666666	672.1666666666666	1.0	-7.190476190476191	-288.78571428571433	1.0
7061	2110	2	110	Juneau City and Borough	5622	Waste treatment and disposal	56	0500000US02110	1.0	0.0	0.0	-7.190476190476191	-288.78571428571433	1.0	9.166666666666666	672.1666666666666	1.0
7062	2110	2	110	Juneau City and Borough	5622	Waste treatment and disposal	56	0500000US02110	1.0	0.0	0.0	-7.190476190476191	-288.78571428571433	1.0	-7.190476190476191	-288.78571428571433	1.0
7063	2110	2	110	Juneau City and Borough	6111	Elementary and secondary schools	61	0500000US02110	2.0	0.0	0.0	30.58064516129032	491.0322580645161	1.0	30.58064516129032	491.0322580645161	1.0
7064	2110	2	110	Juneau City and Borough	6111	Elementary and secondary schools	61	0500000US02110	2.0	0.0	0.0	30.58064516129032	491.0322580645161	1.0	26.732009925558312	404.5440446650124	1.0
7065	2110	2	110	Juneau City and Borough	6111	Elementary and secondary schools	61	0500000US02110	2.0	0.0	0.0	26.732009925558312	404.5440446650124	1.0	30.58064516129032	491.0322580645161	1.0
7066	2110	2	110	Juneau City and Borough	6111	Elementary and secondary schools	61	0500000US02110	2.0	0.0	0.0	26.732009925558312	404.5440446650124	1.0	26.732009925558312	404.5440446650124	1.0
7067	2110	2	110	Juneau City and Borough	6115	Technical and trade schools	61	0500000US02110	2.0	0.0	0.0	10.181818181818182	541.2727272727273	1.0	10.181818181818182	541.2727272727273	1.0
7068	2110	2	110	Juneau City and Borough	6115	Technical and trade schools	61	0500000US02110	2.0	0.0	0.0	10.181818181818182	541.2727272727273	1.0	7.964597902097902	338.8824300699301	0.5384615384615384
7069	2110	2	110	Juneau City and Borough	6115	Technical and trade schools	61	0500000US02110	2.0	0.0	0.0	10.44247159090909	430.6839488636364	0.375	10.181818181818182	541.2727272727273	1.0
7070	2110	2	110	Juneau City and Borough	6115	Technical and trade schools	61	0500000US02110	2.0	0.0	0.0	10.44247159090909	430.6839488636364	0.375	7.964597902097902	338.8824300699301	0.5384615384615384
7071	2110	2	110	Juneau City and Borough	6116	Other schools and instruction	61	0500000US02110	6.0	20.0	274.0	20.0	274.0	0.0	20.0	274.0	0.0
7072	2110	2	110	Juneau City and Borough	6116	Other schools and instruction	61	0500000US02110	6.0	20.0	274.0	20.0	274.0	0.0	43.6875	637.5	0.4375
7073	2110	2	110	Juneau City and Borough	6116	Other schools and instruction	61	0500000US02110	6.0	20.0	274.0	31.375	569.0	0.0	20.0	274.0	0.0
7074	2110	2	110	Juneau City and Borough	6116	Other schools and instruction	61	0500000US02110	6.0	20.0	274.0	31.375	569.0	0.0	43.6875	637.5	0.4375
7075	2110	2	110	Juneau City and Borough	6117	Educational support services	61	0500000US02110	3.0	0.0	0.0	-10.909090909090908	1147.9090909090908	1.0	-10.909090909090908	1147.9090909090908	1.0
7076	2110	2	110	Juneau City and Borough	6117	Educational support services	61	0500000US02110	3.0	0.0	0.0	-10.909090909090908	1147.9090909090908	1.0	26.91006787330317	965.5571266968326	1.0
7077	2110	2	110	Juneau City and Borough	6117	Educational support services	61	0500000US02110	3.0	0.0	0.0	26.91006787330317	965.5571266968326	1.0	-10.909090909090908	1147.9090909090908	1.0
7078	2110	2	110	Juneau City and Borough	6117	Educational support services	61	0500000US02110	3.0	0.0	0.0	26.91006787330317	965.5571266968326	1.0	26.91006787330317	965.5571266968326	1.0
7079	2110	2	110	Juneau City and Borough	6211	Offices of physicians	62	0500000US02110	23.0	212.0	17760.0	212.0	17760.0	0.0	212.0	17760.0	0.0
7080	2110	2	110	Juneau City and Borough	6211	Offices of physicians	62	0500000US02110	23.0	212.0	17760.0	212.0	17760.0	0.0	202.6875	20901.8125	0.4375
7081	2110	2	110	Juneau City and Borough	6211	Offices of physicians	62	0500000US02110	23.0	212.0	17760.0	207.375	20035.625	0.0	212.0	17760.0	0.0
7082	2110	2	110	Juneau City and Borough	6211	Offices of physicians	62	0500000US02110	23.0	212.0	17760.0	207.375	20035.625	0.0	202.6875	20901.8125	0.4375
7083	2110	2	110	Juneau City and Borough	6212	Offices of dentists	62	0500000US02110	20.0	126.0	6551.0	126.0	6551.0	0.0	126.0	6551.0	0.0
7084	2110	2	110	Juneau City and Borough	6212	Offices of dentists	62	0500000US02110	20.0	126.0	6551.0	126.0	6551.0	0.0	122.66666666666669	7637.388888888889	0.5
7085	2110	2	110	Juneau City and Borough	6212	Offices of dentists	62	0500000US02110	20.0	126.0	6551.0	122.25	7385.375	0.0	126.0	6551.0	0.0
7086	2110	2	110	Juneau City and Borough	6212	Offices of dentists	62	0500000US02110	20.0	126.0	6551.0	122.25	7385.375	0.0	122.66666666666669	7637.388888888889	0.5
7087	2110	2	110	Juneau City and Borough	6213	Offices of other health practitioners	62	0500000US02110	26.0	132.0	5084.0	132.0	5084.0	0.0	132.0	5084.0	0.0
7088	2110	2	110	Juneau City and Borough	6213	Offices of other health practitioners	62	0500000US02110	26.0	132.0	5084.0	132.0	5084.0	0.0	132.6315789473684	5617.473684210527	0.5263157894736842
7089	2110	2	110	Juneau City and Borough	6213	Offices of other health practitioners	62	0500000US02110	26.0	132.0	5084.0	130.75	5814.75	0.0	132.0	5084.0	0.0
7090	2110	2	110	Juneau City and Borough	6213	Offices of other health practitioners	62	0500000US02110	26.0	132.0	5084.0	130.75	5814.75	0.0	132.6315789473684	5617.473684210527	0.5263157894736842
7091	2110	2	110	Juneau City and Borough	6214	Outpatient care centers	62	0500000US02110	7.0	0.0	0.0	166.2181818181818	5494.8727272727265	1.0	166.2181818181818	5494.8727272727265	1.0
7092	2110	2	110	Juneau City and Borough	6214	Outpatient care centers	62	0500000US02110	7.0	0.0	0.0	166.2181818181818	5494.8727272727265	1.0	297.2422811059908	23465.00760368663	0.65
7093	2110	2	110	Juneau City and Borough	6214	Outpatient care centers	62	0500000US02110	7.0	0.0	0.0	269.10570276497697	18738.51900921659	0.25	166.2181818181818	5494.8727272727265	1.0
7094	2110	2	110	Juneau City and Borough	6214	Outpatient care centers	62	0500000US02110	7.0	0.0	0.0	269.10570276497697	18738.51900921659	0.25	297.2422811059908	23465.00760368663	0.65
7095	2110	2	110	Juneau City and Borough	6215	Medical and diagnostic laboratories	62	0500000US02110	1.0	0.0	0.0	10.833333333333332	311.8333333333333	1.0	10.833333333333332	311.8333333333333	1.0
7096	2110	2	110	Juneau City and Borough	6215	Medical and diagnostic laboratories	62	0500000US02110	1.0	0.0	0.0	10.833333333333332	311.8333333333333	1.0	11.4375	544.9583333333333	1.0
7097	2110	2	110	Juneau City and Borough	6215	Medical and diagnostic laboratories	62	0500000US02110	1.0	0.0	0.0	11.4375	544.9583333333333	1.0	10.833333333333332	311.8333333333333	1.0
7098	2110	2	110	Juneau City and Borough	6215	Medical and diagnostic laboratories	62	0500000US02110	1.0	0.0	0.0	11.4375	544.9583333333333	1.0	11.4375	544.9583333333333	1.0
7099	2110	2	110	Juneau City and Borough	6216	Home health care services	62	0500000US02110	3.0	0.0	0.0	131.5	3510.5	1.0	131.5	3510.5	1.0
7100	2110	2	110	Juneau City and Borough	6216	Home health care services	62	0500000US02110	3.0	0.0	0.0	131.5	3510.5	1.0	94.6	2326.7000000000003	0.5
7101	2110	2	110	Juneau City and Borough	6216	Home health care services	62	0500000US02110	3.0	0.0	0.0	94.6	2326.7000000000003	0.5	131.5	3510.5	1.0
7102	2110	2	110	Juneau City and Borough	6216	Home health care services	62	0500000US02110	3.0	0.0	0.0	94.6	2326.7000000000003	0.5	94.6	2326.7000000000003	0.5
7103	2110	2	110	Juneau City and Borough	6219	Other ambulatory health care services	62	0500000US02110	2.0	0.0	0.0	82.0	4430.421052631578	1.0	82.0	4430.421052631578	1.0
7104	2110	2	110	Juneau City and Borough	6219	Other ambulatory health care services	62	0500000US02110	2.0	0.0	0.0	82.0	4430.421052631578	1.0	19.743846153846157	1885.3765811965811	0.8
7105	2110	2	110	Juneau City and Borough	6219	Other ambulatory health care services	62	0500000US02110	2.0	0.0	0.0	19.487692307692303	1355.7531623931625	0.8	82.0	4430.421052631578	1.0
7106	2110	2	110	Juneau City and Borough	6219	Other ambulatory health care services	62	0500000US02110	2.0	0.0	0.0	19.487692307692303	1355.7531623931625	0.8	19.743846153846157	1885.3765811965811	0.8
7107	2110	2	110	Juneau City and Borough	6221	General medical and surgical hospitals	62	0500000US02110	1.0	0.0	0.0	331.05882352941177	21939.529411764703	1.0	331.05882352941177	21939.529411764703	1.0
7108	2110	2	110	Juneau City and Borough	6221	General medical and surgical hospitals	62	0500000US02110	1.0	0.0	0.0	331.05882352941177	21939.529411764703	1.0	362.93055555555554	25731.168402777777	1.0
7109	2110	2	110	Juneau City and Borough	6221	General medical and surgical hospitals	62	0500000US02110	1.0	0.0	0.0	362.93055555555554	25731.168402777777	1.0	331.05882352941177	21939.529411764703	1.0
7110	2110	2	110	Juneau City and Borough	6221	General medical and surgical hospitals	62	0500000US02110	1.0	0.0	0.0	362.93055555555554	25731.168402777777	1.0	362.93055555555554	25731.168402777777	1.0
7111	2110	2	110	Juneau City and Borough	6231	Nursing care facilities (skilled nursing facilities)	62	0500000US02110	1.0	0.0	0.0	87.375	4131.875	1.0	87.375	4131.875	1.0
7112	2110	2	110	Juneau City and Borough	6231	Nursing care facilities (skilled nursing facilities)	62	0500000US02110	1.0	0.0	0.0	87.375	4131.875	1.0	78.51597222222222	4093.508333333333	1.0
7113	2110	2	110	Juneau City and Borough	6231	Nursing care facilities (skilled nursing facilities)	62	0500000US02110	1.0	0.0	0.0	78.51597222222222	4093.508333333333	1.0	87.375	4131.875	1.0
7114	2110	2	110	Juneau City and Borough	6231	Nursing care facilities (skilled nursing facilities)	62	0500000US02110	1.0	0.0	0.0	78.51597222222222	4093.508333333333	1.0	78.51597222222222	4093.508333333333	1.0
7115	2110	2	110	Juneau City and Borough	6232	Residential intellectual and developmental disability, mental health, and substance abuse facilities	62	0500000US02110	7.0	0.0	1818.0	0.0	1818.0	0.0	0.0	1818.0	0.0
7116	2110	2	110	Juneau City and Borough	6232	Residential intellectual and developmental disability, mental health, and substance abuse facilities	62	0500000US02110	7.0	0.0	1818.0	0.0	1818.0	0.0	58.21527249429384	2463.991711047932	0.5882352941176471
7117	2110	2	110	Juneau City and Borough	6232	Residential intellectual and developmental disability, mental health, and substance abuse facilities	62	0500000US02110	7.0	0.0	1818.0	64.33269385481775	2766.1690079831674	0.4545454545454545	0.0	1818.0	0.0
7118	2110	2	110	Juneau City and Borough	6232	Residential intellectual and developmental disability, mental health, and substance abuse facilities	62	0500000US02110	7.0	0.0	1818.0	64.33269385481775	2766.1690079831674	0.4545454545454545	58.21527249429384	2463.991711047932	0.5882352941176471
7119	2110	2	110	Juneau City and Borough	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02110	3.0	0.0	128.0	0.0	128.0	0.0	0.0	128.0	0.0
7120	2110	2	110	Juneau City and Borough	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02110	3.0	0.0	128.0	0.0	128.0	0.0	11.177083333333332	309.94444444444446	1.0
7121	2110	2	110	Juneau City and Borough	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02110	3.0	0.0	128.0	11.177083333333332	309.94444444444446	1.0	0.0	128.0	0.0
7122	2110	2	110	Juneau City and Borough	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US02110	3.0	0.0	128.0	11.177083333333332	309.94444444444446	1.0	11.177083333333332	309.94444444444446	1.0
7123	2110	2	110	Juneau City and Borough	6239	Other residential care facilities	62	0500000US02110	2.0	0.0	0.0	-14.0	838.85	1.0	-14.0	838.85	1.0
7124	2110	2	110	Juneau City and Borough	6239	Other residential care facilities	62	0500000US02110	2.0	0.0	0.0	-14.0	838.85	1.0	15.373573489191113	693.6858697688359	1.0
7125	2110	2	110	Juneau City and Borough	6239	Other residential care facilities	62	0500000US02110	2.0	0.0	0.0	15.373573489191113	693.6858697688359	1.0	-14.0	838.85	1.0
7126	2110	2	110	Juneau City and Borough	6239	Other residential care facilities	62	0500000US02110	2.0	0.0	0.0	15.373573489191113	693.6858697688359	1.0	15.373573489191113	693.6858697688359	1.0
7127	2110	2	110	Juneau City and Borough	6241	Individual and family services	62	0500000US02110	28.0	658.0	20086.0	658.0	20086.0	0.0	658.0	20086.0	0.0
7128	2110	2	110	Juneau City and Borough	6241	Individual and family services	62	0500000US02110	28.0	658.0	20086.0	658.0	20086.0	0.0	535.92	16886.44	0.64
7129	2110	2	110	Juneau City and Borough	6241	Individual and family services	62	0500000US02110	28.0	658.0	20086.0	610.125	19501.125	0.0	658.0	20086.0	0.0
7130	2110	2	110	Juneau City and Borough	6241	Individual and family services	62	0500000US02110	28.0	658.0	20086.0	610.125	19501.125	0.0	535.92	16886.44	0.64
7131	2110	2	110	Juneau City and Borough	6242	Community food and housing, and emergency and other relief services	62	0500000US02110	5.0	61.0	1998.0	61.0	1998.0	0.0	61.0	1998.0	0.0
7132	2110	2	110	Juneau City and Borough	6242	Community food and housing, and emergency and other relief services	62	0500000US02110	5.0	61.0	1998.0	61.0	1998.0	0.0	81.13333333333334	3358.4666666666667	0.4
7133	2110	2	110	Juneau City and Borough	6242	Community food and housing, and emergency and other relief services	62	0500000US02110	5.0	61.0	1998.0	77.75	2886.375	0.0	61.0	1998.0	0.0
7134	2110	2	110	Juneau City and Borough	6242	Community food and housing, and emergency and other relief services	62	0500000US02110	5.0	61.0	1998.0	77.75	2886.375	0.0	81.13333333333334	3358.4666666666667	0.4
7135	2110	2	110	Juneau City and Borough	6243	Vocational rehabilitation services	62	0500000US02110	3.0	0.0	0.0	58.38461538461539	1450.846153846154	1.0	58.38461538461539	1450.846153846154	1.0
7136	2110	2	110	Juneau City and Borough	6243	Vocational rehabilitation services	62	0500000US02110	3.0	0.0	0.0	58.38461538461539	1450.846153846154	1.0	8.41468253968254	266.74272486772486	1.0
7137	2110	2	110	Juneau City and Borough	6243	Vocational rehabilitation services	62	0500000US02110	3.0	0.0	0.0	8.41468253968254	266.74272486772486	1.0	58.38461538461539	1450.846153846154	1.0
7138	2110	2	110	Juneau City and Borough	6243	Vocational rehabilitation services	62	0500000US02110	3.0	0.0	0.0	8.41468253968254	266.74272486772486	1.0	8.41468253968254	266.74272486772486	1.0
7139	2110	2	110	Juneau City and Borough	6244	Child day care services	62	0500000US02110	12.0	92.0	1851.0	92.0	1851.0	0.0	92.0	1851.0	0.0
7140	2110	2	110	Juneau City and Borough	6244	Child day care services	62	0500000US02110	12.0	92.0	1851.0	92.0	1851.0	0.0	61.4	1535.6666666666667	0.4
7141	2110	2	110	Juneau City and Borough	6244	Child day care services	62	0500000US02110	12.0	92.0	1851.0	69.625	1708.625	0.0	92.0	1851.0	0.0
7142	2110	2	110	Juneau City and Borough	6244	Child day care services	62	0500000US02110	12.0	92.0	1851.0	69.625	1708.625	0.0	61.4	1535.6666666666667	0.4
7143	2110	2	110	Juneau City and Borough	7111	Performing arts companies	71	0500000US02110	3.0	0.0	0.0	22.8	507.6	1.0	22.8	507.6	1.0
