Fips,Naics,Establishments,Employees,Payroll,Population
33000,11,282,1935,17584115,1366275
33000,21,66,493,7321551,1366275
33000,22,109,1992,66167869,1366275
33000,23,5025,26628,413367762,1366275
33000,42,5657,28366,791511697,1366275
33000,51,1262,11593,344118780,1366275
33000,52,2574,26865,897753314,1366275
33000,53,1508,6396,118943596,1366275
33000,54,8586,41393,1150253772,1366275
33000,55,784,9173,300943387,1366275
33000,56,5029,33214,644696466,1366275
33000,61,1042,19897,293605734,1366275
33000,62,3931,91016,1337225243,1366275
33000,71,891,9384,57875350,1366275
33000,72,3792,47610,269405007,1366275
33000,81,4238,19036,191276831,1366275
33000,99,600,903,29601041,1366275
33000,10,2573,84155,1086640756,1366275
34000,10,296963,3818633,75540653450,8882371
34000,10,1133,48700,1001000672,8882371
34000,51,2,14,145748,8882371
34000,52,6,72,2442000,8882371
34000,54,26,400,9497796,8882371
34000,56,5,26,134693,8882371
34000,61,1,3,45946,8882371
34000,62,27,3999,89839872,8882371
34000,71,20,248,3035939,8882371
34000,72,9,169,920111,8882371
34000,92,364,22776,560904362,8882371
34000,10,855,126564,2345031752,8882371
34000,22,1,13,39621,8882371
34000,23,74,2345,47080392,8882371
34000,52,1,12,39890,8882371
34000,54,3,707,14424649,8882371
34000,61,18,41602,750281745,8882371
34000,62,150,21453,373883900,8882371
34000,71,48,918,12616614,8882371
34000,81,3,93,127965,8882371
34000,92,494,48763,938700242,8882371
34000,10,3601,384413,6818168295,8882371
34000,22,110,4329,79615666,8882371
34000,23,7,451,6203296,8882371
34000,51,89,1831,16981752,8882371
34000,52,4,13,233333,8882371
34000,53,22,711,9838836,8882371
34000,54,36,858,12874258,8882371
34000,56,74,1323,21070868,8882371
34000,61,1964,245570,4429879460,8882371
34000,62,57,5909,88155770,8882371
34000,71,38,456,2321648,8882371
34000,72,2,8,119898,8882371
34000,81,36,497,6062039,8882371
34000,92,1137,120871,2126368147,8882371
34000,10,291374,3258956,65376452731,8882371
34000,11,904,8341,74710346,8882371
34000,21,103,1221,29921615,8882371
34000,22,406,13845,518911110,8882371
34000,23,22924,147903,2649686224,8882371
34000,42,16948,200665,4954510477,8882371
34000,51,4164,68300,2950121149,8882371
34000,52,11840,184163,9179618515,8882371
34000,53,8980,54475,1043827194,8882371
34000,54,35596,304770,10232220177,8882371
34000,55,1666,82754,4972679350,8882371
34000,56,17529,266825,3433807939,8882371
34000,61,4233,77918,1061070730,8882371
34000,62,40039,561843,8031751280,8882371
34000,71,4039,41633,471529394,8882371
34000,72,21076,236935,1421318526,8882371
34000,81,24929,118029,1205262649,8882371
34000,99,29126,33769,635278082,8882371
34000,10,5589,559677,10164200719,8882371
35000,10,65183,774511,9542773445,2106319
35000,10,839,29249,564265235,2106319
35000,51,3,15,110414,2106319
35000,52,8,51,1121079,2106319
35000,54,20,409,8133966,2106319
35000,56,4,7,21303,2106319
35000,61,4,139,3136746,2106319
35000,62,33,6706,135711009,2106319
35000,71,32,491,5995475,2106319
35000,72,10,155,813629,2106319
35000,81,2,20,229062,2106319
35000,92,401,17165,346333454,2106319
35000,10,1173,47610,742615852,2106319
35000,11,1,18,51148,2106319
35000,23,157,1584,21524778,2106319
35000,51,7,76,1178096,2106319
35000,52,2,36,70030,2106319
35000,54,1,34,44252,2106319
35000,56,22,66,1133748,2106319
35000,61,54,15576,252699345,2106319
35000,62,236,13620,201590696,2106319
35000,71,56,451,5397442,2106319
35000,81,1,9,31253,2106319
35000,92,635,15653,251314222,2106319
35000,10,2063,92692,1008511919,2106319
35000,11,2,28,72642,2106319
35000,22,133,2035,26751794,2106319
35000,23,93,1488,4546119,2106319
35000,42,3,28,489972,2106319
35000,51,71,858,8679749,2106319
35000,52,4,20,185528,2106319
35000,53,13,195,347308,2106319
35000,54,25,668,9637977,2106319
35000,56,109,1263,12512046,2106319
35000,61,480,47661,509483387,2106319
35000,62,72,1781,21789842,2106319
35000,71,99,3044,24514338,2106319
35000,72,29,3775,28996143,2106319
35000,81,57,465,4792521,2106319
35000,92,816,26910,319394495,2106319
35000,10,61108,604960,7227380439,2106319
35000,11,938,8950,77678786,2106319
35000,21,1143,17848,394676616,2106319
35000,22,279,4246,99972691,2106319
35000,23,5570,47033,575925106,2106319
35000,42,2890,19266,298101538,2106319
35000,51,1231,9325,168693970,2106319
35000,52,3101,22065,419712273,2106319
35000,53,2725,9604,101808200,2106319
35000,54,7869,61030,1295040569,2106319
35000,55,615,5418,122735264,2106319
35000,56,3579,42942,451638885,2106319
35000,61,1057,9321,98518837,2106319
35000,62,10755,118741,1280966068,2106319
35000,71,837,7145,41098396,2106319
35000,72,4512,69621,314531878,2106319
35000,81,4380,18206,176310269,2106319
35000,10,4075,169551,2315393006,2106319
36000,10,664577,8587770,206717848601,19336776
36000,10,2762,113949,2258057107,19336776
36000,51,3,40,777004,19336776
36000,52,27,403,14990405,19336776
36000,54,36,1037,24566915,19336776
36000,56,1,4,43407,19336776
36000,61,8,977,19909075,19336776
36000,62,38,19079,398305262,19336776
36000,71,28,1136,19144334,19336776
36000,72,12,152,940056,19336776
36000,81,5,160,2244420,19336776
36000,92,786,46903,1040287347,19336776
36000,10,3678,219204,4292964324,19336776
36000,22,7,1069,30003131,19336776
36000,23,1,8,58220,19336776
36000,52,15,2292,50235871,19336776
36000,54,1,12,42207,19336776
36000,56,1,20,25417,19336776
36000,61,63,54016,942127798,19336776
36000,62,774,42042,719274430,19336776
36000,71,1,19,33678,19336776
36000,81,2,74,40898,19336776
36000,92,2768,114345,2470583834,19336776
36000,10,9951,1050061,18353770673,19336776
36000,22,57,3420,2549040,19336776
36000,23,1,28,34455,19336776
36000,51,200,6198,51217230,19336776
36000,52,2,32,113684,19336776
36000,53,290,3190,17132620,19336776
36000,54,10,691,16512913,19336776
36000,56,144,9199,144423800,19336776
36000,61,4804,549740,9242210963,19336776
36000,62,72,54483,1080422615,19336776
36000,71,55,3921,40210368,19336776
36000,72,31,4365,36071072,19336776
36000,81,9,171,225864,19336776
36000,92,4072,345457,6377085540,19336776
36000,99,2,20,205181,19336776
36000,10,648186,7204556,181813056497,19336776
36000,11,2988,23994,231441381,19336776
36000,21,346,4232,64995209,19336776
36000,22,671,35609,1339750570,19336776
36000,23,50256,354317,6485846433,19336776
36000,42,32998,289920,6999506504,19336776
36000,51,14437,269586,12493183850,19336776
36000,52,28374,502744,59785691510,19336776
36000,53,34991,183068,4019353050,19336776
36000,54,72957,658306,22477188720,19336776
36000,55,4115,130944,6679813607,19336776
36000,56,39407,443972,6516499967,19336776
36000,61,9646,343654,5826124058,19336776
36000,62,57554,1562805,20838254919,19336776
36000,71,12716,96321,1479404725,19336776
36000,72,50980,504413,3364093356,19336776
36000,81,69759,306935,3646765383,19336776
36000,99,66947,51457,776075750,19336776
36000,10,16391,1383214,24904792104,19336776
37000,10,302692,4423248,64993306826,10600823
37000,10,1585,76036,1348706217,10600823
37000,22,2,35,892522,10600823
37000,51,4,19,204487,10600823
37000,52,27,295,7443560,10600823
37000,53,1,1,41,10600823
37000,54,22,751,15038435,10600823
37000,61,4,1563,21155228,10600823
37000,62,20,15361,294966127,10600823
37000,71,30,560,6193863,10600823
37000,72,12,120,634873,10600823
37000,81,4,20,286113,10600823
37000,92,660,34608,672995161,10600823
37000,10,1515,177288,2484637578,10600823
37000,11,1,20,39540,10600823
37000,54,2,26,72052,10600823
37000,56,107,214,2342658,10600823
37000,61,204,89192,1237385375,10600823
37000,62,18,22441,358171973,10600823
37000,71,23,314,3487167,10600823
37000,81,2,12,111632,10600823
37000,92,1148,64348,871583362,10600823
37000,99,1,5,55319,10600823
37000,10,4744,438858,5222285339,10600823
37000,22,35,1785,1281035,10600823
37000,42,1,8,58280,10600823
37000,51,88,959,7685856,10600823
37000,53,7,56,614413,10600823
37000,54,29,806,12125347,10600823
37000,56,40,1816,18130860,10600823
37000,61,2762,198760,2242936439,10600823
37000,62,464,77977,1160255970,10600823
37000,71,10,120,539640,10600823
37000,72,1,10,54027,10600823
37000,81,39,1344,12253969,10600823
37000,92,815,145802,1663109803,10600823
37000,10,294848,3731066,55937677692,10600823
37000,11,3068,24810,232025837,10600823
37000,21,205,3126,56141706,10600823
37000,22,634,14241,389968940,10600823
37000,23,29069,235563,3246000081,10600823
37000,42,20409,186195,3993556963,10600823
37000,51,6706,75431,2147258808,10600823
37000,52,16444,201949,7570242231,10600823
37000,53,14166,60056,867067559,10600823
37000,54,43151,281640,6459457587,10600823
37000,55,1777,76427,3027127341,10600823
37000,56,20960,302779,3177883242,10600823
37000,61,3989,87126,1217004611,10600823
37000,62,26912,508745,6576778909,10600823
37000,71,4320,51726,478005740,10600823
37000,72,22709,375211,1745600224,10600823
37000,81,26390,111295,1080966767,10600823
37000,99,1229,18435,74333607,10600823
37000,10,7844,692182,9055629134,10600823
38000,10,32333,388660,5204522716,765309
38000,10,692,9348,153963964,765309
38000,22,6,73,1972312,765309
38000,51,2,11,67529,765309
38000,52,9,83,1834206,765309
38000,54,10,154,3201906,765309
38000,61,1,8,53947,765309
38000,62,19,1851,34274312,765309
38000,71,13,74,780044,765309
38000,72,7,42,214790,765309
38000,81,6,322,2751866,765309
38000,92,337,4725,84805961,765309
38000,10,400,18521,275983455,765309
38000,23,11,572,310178,765309
38000,51,1,14,61331,765309
38000,52,1,6,48338,765309
38000,54,23,687,12059950,765309
38000,56,13,264,3417595,765309
38000,61,35,8465,127858131,765309
38000,62,33,2578,34008129,765309
38000,71,29,213,2346925,765309
38000,81,2,4,55652,765309
38000,92,251,4935,73375795,765309
38000,10,983,44186,487013205,765309
38000,11,1,6,35226,765309
38000,21,1,19,25916,765309
38000,22,26,230,3251580,765309
38000,23,3,42,143436,765309
38000,42,1,2,49598,765309
38000,51,23,181,1513655,765309
38000,53,24,447,4359617,765309
38000,54,3,42,134334,765309
38000,56,2,22,125904,765309
38000,61,208,25301,280071466,765309
38000,62,58,702,5962023,765309
38000,71,118,2124,5322862,765309
38000,72,1,20,23372,765309
38000,81,3,3,19675,765309
38000,92,498,13541,166690784,765309
38000,10,30258,316605,4287562092,765309
38000,11,1035,4012,40461120,765309
38000,21,775,13050,331018508,765309
38000,22,158,3240,90428864,765309
38000,23,3544,20066,285620465,765309
38000,42,2752,22291,388397564,765309
38000,51,439,5750,111293747,765309
38000,52,1979,17279,365774813,765309
38000,53,1094,4725,58683547,765309
38000,54,3184,15527,258295067,765309
38000,55,209,3833,122872205,765309
38000,56,1990,11525,112397358,765309
38000,61,269,2892,27770857,765309
38000,62,2553,61799,827818443,765309
38000,71,476,4802,19831068,765309
38000,72,2130,30011,140533638,765309
38000,81,2113,10168,100043659,765309
38000,10,2075,72055,916960624,765309
39000,10,310129,5136826,72956196895,11693217
39000,10,1873,79586,1547438410,11693217
39000,51,1,1,12785,11693217
39000,52,13,135,2989238,11693217
39000,54,35,445,8561936,11693217
39000,56,3,15,103998,11693217
39000,61,3,6,60541,11693217
39000,62,34,13020,261479644,11693217
39000,71,21,274,3391329,11693217
39000,72,6,117,594065,11693217
39000,81,4,44,594163,11693217
39000,92,681,43043,921718679,11693217
39000,10,1206,128194,2289161234,11693217
39000,51,2,20,84234,11693217
39000,52,5,1302,38257373,11693217
39000,54,11,401,7777015,11693217
39000,61,72,56768,957647325,11693217
39000,62,79,24008,409150949,11693217
39000,71,1,12,61396,11693217
39000,81,1,6,38235,11693217
39000,92,1022,44746,861162924,11693217
39000,10,11391,493298,6328500906,11693217
39000,11,1,2,43566,11693217
39000,22,408,9361,152858388,11693217
39000,23,327,654,19850862,11693217
39000,51,326,11430,95161521,11693217
39000,52,6,44,972674,11693217
39000,53,4,59,625539,11693217
39000,54,237,2958,49455612,11693217
39000,56,332,4815,57603377,11693217
39000,61,3544,276631,3437074843,11693217
39000,62,470,41426,563358747,11693217
39000,71,272,4080,7291232,11693217
39000,72,1,16,61112,11693217
39000,81,239,1403,17936121,11693217
39000,92,5127,122862,1695573264,11693217
39000,99,1,5,62272,11693217
39000,10,295659,4435748,62791096345,11693217
39000,11,1748,16289,142806591,11693217
39000,21,826,8203,145780979,11693217
39000,22,653,18237,559741111,11693217
39000,23,23886,207965,3157888364,11693217
39000,42,24034,225043,4446013043,11693217
39000,51,5765,62811,1367750671,11693217
39000,52,17730,228376,6246941261,11693217
39000,53,12181,61242,858439515,11693217
39000,54,36522,266962,5499187942,11693217
39000,55,2399,136237,4923820954,11693217
39000,56,18727,297745,3092928323,11693217
39000,61,3559,85552,856631954,11693217
39000,62,33100,785881,9804069421,11693217
39000,71,4167,54626,507880307,11693217
39000,72,25073,410138,1816214428,11693217
39000,81,24376,141612,1301351539,11693217
39000,99,583,945,13216761,11693217
39000,10,14470,701078,10165100550,11693217
40000,10,114375,1549679,18785264320,3980783
40000,10,1220,50723,887647439,3980783
40000,51,4,17,114203,3980783
40000,52,5,62,1674016,3980783
40000,54,32,762,15273681,3980783
40000,56,15,306,2519308,3980783
40000,61,1,2,32032,3980783
40000,62,18,5595,109602028,3980783
40000,71,19,176,1442930,3980783
40000,72,17,90,362671,3980783
40000,81,3,19,219081,3980783
40000,92,520,34368,632145499,3980783
40000,10,1027,64260,839730886,3980783
40000,11,1,29,24680,3980783
40000,22,12,415,9031000,3980783
40000,23,1,7,36185,3980783
40000,51,2,104,59304,3980783
40000,52,3,16,262897,3980783
40000,54,3,102,2306173,3980783
40000,56,33,342,3307813,3980783
40000,61,54,30420,442299213,3980783
40000,62,25,2276,20215793,3980783
40000,71,1,11,51316,3980783
40000,81,4,208,2001901,3980783
40000,92,869,29935,353906903,3980783
40000,10,3549,205155,2150305367,3980783
40000,11,1,4,62243,3980783
40000,22,372,4311,49242776,3980783
40000,23,150,4316,42212050,3980783
40000,42,6,137,2913341,3980783
40000,51,104,1607,12882220,3980783
40000,52,5,202,1931208,3980783
40000,53,15,514,5924162,3980783
40000,54,27,983,16987340,3980783
40000,56,75,2411,28160908,3980783
40000,61,576,95847,914567142,3980783
40000,62,185,17550,243166511,3980783
40000,71,186,19836,176883833,3980783
40000,72,18,2627,23119713,3980783
40000,81,26,267,3123007,3980783
40000,92,1680,51636,604229050,3980783
40000,10,108579,1229541,14907580628,3980783
40000,11,1180,9975,85858269,3980783
40000,21,3161,26984,846450589,3980783
40000,22,455,9495,269491258,3980783
40000,23,9965,77653,960644326,3980783
40000,42,7063,53984,860235987,3980783
40000,51,1642,17388,303073190,3980783
40000,52,7384,54440,1087417220,3980783
40000,53,4549,19852,222943111,3980783
40000,54,13857,74311,1226350026,3980783
40000,55,615,20722,623107855,3980783
40000,56,7920,91561,914773220,3980783
40000,61,1048,17081,176187848,3980783
40000,62,13013,192488,2269877249,3980783
40000,71,1218,15064,110776840,3980783
40000,72,8216,144054,612256147,3980783
40000,81,6616,34322,303875501,3980783
40000,10,5796,320138,3877683692,3980783
41000,10,169395,1841871,27648212180,4241507
41000,10,868,27807,540464674,4241507
41000,11,71,2926,48908072,4241507
41000,22,16,1140,33122311,4241507
41000,52,8,90,2150243,4241507
41000,54,21,1961,43435828,4241507
41000,61,4,101,1462192,4241507
41000,62,19,5786,135442636,4241507
41000,71,9,132,2034221,4241507
41000,81,2,57,476346,4241507
41000,92,340,8765,168159717,4241507
41000,99,1,3,21866,4241507
41000,10,911,42176,781090921,4241507
41000,11,44,372,5697726,4241507
41000,23,104,2899,57680112,4241507
41000,51,1,8,58273,4241507
41000,52,3,36,133062,4241507
41000,53,1,24,45580,4241507
41000,54,9,54,557037,4241507
41000,56,25,275,1604475,4241507
41000,61,7,189,3650933,4241507
41000,62,123,8395,135611149,4241507
41000,71,42,317,4440947,4241507
41000,81,1,15,57746,4241507
41000,92,546,28026,542125515,4241507
41000,99,5,5,42922,4241507
41000,10,3679,200219,3056352150,4241507
41000,11,2,28,76328,4241507
41000,22,200,3289,63161983,4241507
41000,23,101,3318,53705385,4241507
41000,51,105,1880,21263161,4241507
41000,52,11,1204,36547602,4241507
41000,53,26,919,12793302,4241507
41000,54,43,1520,30965688,4241507
41000,56,97,1849,32100948,4241507
41000,61,1526,116612,1703883634,4241507
41000,62,239,8949,135469969,4241507
41000,71,157,3240,25453068,4241507
41000,72,26,3558,33134031,4241507
41000,81,75,894,13539303,4241507
41000,92,942,45664,787335164,4241507
41000,99,17,20,129804,4241507
41000,10,163937,1571669,23270304435,4241507
41000,11,4615,46381,419771160,4241507
41000,21,140,1767,25799124,4241507
41000,22,245,4666,157738182,4241507
41000,23,15106,106578,1701718995,4241507
41000,42,8727,73660,1573929622,4241507
41000,51,4796,33345,924001618,4241507
41000,52,6744,56247,1555964430,4241507
41000,53,6584,27038,366024868,4241507
41000,54,18289,100953,2133966919,4241507
41000,55,1353,47616,1733960595,4241507
41000,56,7935,95918,1026361269,4241507
41000,61,2291,28455,298741699,4241507
41000,62,26260,266983,3551453670,4241507
41000,71,2054,17770,141832702,4241507
41000,72,11864,138460,697019910,4241507
41000,81,15385,60857,623842785,4241507
41000,99,7893,6980,97369630,4241507
41000,10,5458,270202,4377907745,4241507
42000,10,369725,5531286,87453044477,12783254
42000,10,2722,98566,1862423267,12783254
42000,51,2,1238,17369902,12783254
42000,52,26,241,6454302,12783254
42000,54,41,1549,30636203,12783254
42000,56,4,11,109794,12783254
42000,61,5,348,6376676,12783254
42000,62,38,14330,279974595,12783254
42000,71,28,686,12188457,12783254
42000,72,9,80,509515,12783254
42000,81,3,69,922642,12783254
42000,92,872,51559,1041407213,12783254
42000,10,1460,126464,2123928339,12783254
42000,11,9,144,2026158,12783254
42000,23,56,5807,83518119,12783254
42000,51,1,54,41833,12783254
42000,52,5,55,153180,12783254
42000,54,10,4109,65195724,12783254
42000,56,33,1100,14200046,12783254
42000,61,47,34172,610680807,12783254
42000,62,174,17543,242607833,12783254
42000,71,25,370,5283615,12783254
42000,81,1,4,41943,12783254
42000,92,1004,47519,860682582,12783254
42000,10,8887,434199,5893205695,12783254
42000,22,716,11209,177434142,12783254
42000,23,98,2573,33609127,12783254
42000,51,87,1915,20823590,12783254
42000,52,1,7,58440,12783254
42000,53,13,104,341094,12783254
42000,54,3,8,142046,12783254
42000,56,124,2061,24456044,12783254
42000,61,4115,266136,3602801523,12783254
42000,62,218,9221,105060970,12783254
42000,71,56,590,2148990,12783254
42000,72,38,370,2247866,12783254
42000,81,34,1419,19346326,12783254
42000,92,3246,128778,1778035298,12783254
42000,10,356656,4872057,77573487176,12783254
42000,11,2444,24263,218936177,12783254
42000,21,1225,20671,514721940,12783254
42000,22,693,22502,829105875,12783254
42000,23,29782,239148,3911820938,12783254
42000,42,23139,201078,4557610395,12783254
42000,51,6526,83243,2653324564,12783254
42000,52,19056,264042,8842148992,12783254
42000,53,11574,61709,1156217444,12783254
42000,54,45456,363646,9612387802,12783254
42000,55,5672,135947,5721333118,12783254
42000,56,18634,280053,2878066823,12783254
42000,61,5174,174725,2680754459,12783254
42000,62,53946,1004676,13207180702,12783254
42000,71,5370,63207,529176859,12783254
42000,72,28252,364298,1648605447,12783254
42000,81,34493,176143,1637226008,12783254
42000,10,13069,659229,9879557301,12783254
44000,10,41236,447816,6751945639,1057125
44000,10,189,11258,239781147,1057125
44000,52,2,6,110552,1057125
44000,54,2,30,108062,1057125
44000,61,1,1,20980,1057125
44000,62,4,1768,36590166,1057125
44000,71,3,14,310626,1057125
44000,81,1,11,52631,1057125
44000,92,90,6632,159510619,1057125
44000,10,129,16672,295195648,1057125
44000,23,7,155,2111922,1057125
44000,52,1,4,36059,1057125
44000,54,1,18,60822,1057125
44000,56,1,63,20391,1057125
44000,61,10,4454,74614971,1057125
44000,62,11,1738,28985029,1057125
44000,71,1,13,32436,1057125
44000,81,3,280,4636074,1057125
44000,92,89,9132,167739833,1057125
44000,10,396,31868,471859398,1057125
44000,22,26,858,1033162,1057125
44000,23,33,772,9641987,1057125
44000,51,9,205,1449023,1057125
44000,54,1,6,54295,1057125
44000,56,14,112,826560,1057125
44000,61,39,21173,312601093,1057125
44000,62,19,194,1370153,1057125
44000,71,30,559,5938583,1057125
44000,81,6,27,305848,1057125
44000,92,218,8459,133831240,1057125
44000,10,40522,388018,5745109446,1057125
44000,11,191,766,6203516,1057125
44000,21,15,156,1894266,1057125
44000,22,54,1111,29863782,1057125
44000,23,3916,18208,281863474,1057125
44000,42,3159,15209,329284366,1057125
44000,51,827,5231,121732872,1057125
44000,52,1916,25403,827617313,1057125
44000,53,1263,5555,75966148,1057125
44000,54,6576,27248,582285227,1057125
44000,55,300,12540,491693935,1057125
44000,56,3250,26419,279256683,1057125
44000,61,786,19901,277878504,1057125
44000,62,4337,76990,937622737,1057125
44000,71,691,4731,35837621,1057125
44000,72,3212,38495,203670607,1057125
44000,81,3679,15194,142749791,1057125
44000,99,116,135,2547436,1057125
44000,10,714,59798,1006836193,1057125
45000,10,150076,2056213,25447831870,5218040
45000,10,957,35791,625923485,5218040
45000,51,5,25,185441,5218040
45000,52,12,111,2221638,5218040
45000,53,1,9,59684,5218040
45000,54,22,528,11805965,5218040
45000,56,5,15,105473,5218040
45000,61,9,327,4726050,5218040
45000,62,29,7741,144902266,5218040
45000,71,29,357,2873690,5218040
45000,72,13,116,617356,5218040
45000,81,4,33,378897,5218040
45000,92,419,17041,330054649,5218040
45000,10,1107,91994,1220725154,5218040
45000,22,31,589,1508057,5218040
45000,51,7,237,2880731,5218040
45000,52,1,12,40496,5218040
45000,54,1,10,42570,5218040
45000,56,4,5,136137,5218040
45000,61,51,34486,525379735,5218040
45000,62,71,15727,213343526,5218040
45000,71,4,166,1658671,5218040
45000,92,936,39536,436702407,5218040
45000,10,2010,221239,2582790729,5218040
45000,22,64,3358,48048808,5218040
45000,51,73,1805,15267563,5218040
45000,53,23,639,6408625,5218040
45000,54,16,723,9275759,5218040
45000,56,8,551,4823570,5218040
45000,61,1085,107460,1171636632,5218040
45000,62,228,44728,693064162,5218040
45000,71,13,195,807703,5218040
45000,72,3,45,185496,5218040
45000,81,11,88,373659,5218040
45000,92,468,58753,610445351,5218040
45000,10,146002,1707189,21018392502,5218040
45000,11,1266,9869,96552662,5218040
45000,21,153,1915,33682780,5218040
45000,22,481,10924,298274231,5218040
45000,23,13449,103427,1434767487,5218040
45000,42,9205,73306,1396142697,5218040
45000,51,3550,26499,596798888,5218040
45000,52,8928,72795,1709500325,5218040
45000,53,6851,29957,378875576,5218040
45000,54,21901,104255,2006440554,5218040
45000,55,1155,23707,574893246,5218040
45000,56,9319,161736,1508673047,5218040
45000,61,1917,26411,252493715,5218040
45000,62,14323,211608,2590016498,5218040
45000,71,2201,25885,131499018,5218040
45000,72,11454,205660,954532712,5218040
45000,81,10356,50356,462555090,5218040
45000,10,4074,349024,4429439368,5218040
46000,10,35638,417138,5019241938,892717
46000,10,752,11310,189857990,892717
46000,51,1,5,37674,892717
46000,52,13,89,2744894,892717
46000,54,11,220,4892588,892717
46000,61,3,414,6095515,892717
46000,62,18,3902,70165866,892717
46000,71,12,186,2499408,892717
46000,72,3,13,61577,892717
46000,81,1,16,193302,892717
46000,92,387,4440,76610795,892717
46000,10,913,14252,185001129,892717
46000,11,1,2,51366,892717
46000,23,59,354,2386255,892717
46000,51,27,152,2094998,892717
46000,54,46,558,8550065,892717
46000,56,19,151,1565154,892717
46000,61,29,5517,75201877,892717
46000,62,81,1680,19672473,892717
46000,71,41,237,2478515,892717
46000,92,610,5169,65888159,892717
46000,10,849,48067,462377641,892717
46000,11,1,6,25571,892717
46000,22,6,201,2850010,892717
46000,23,23,33,69781,892717
46000,42,1,37,46387,892717
46000,51,1,5,45425,892717
46000,52,1,46,58068,892717
46000,53,11,165,482152,892717
46000,54,1,36,52373,892717
46000,56,5,20,319445,892717
46000,61,219,27112,258088816,892717
46000,62,17,1681,15734763,892717
46000,71,15,925,6481918,892717
46000,72,4,252,1985473,892717
46000,81,2,82,85250,892717
46000,92,501,17095,169855050,892717
46000,10,33124,343509,4182005178,892717
46000,11,1053,6040,58853159,892717
46000,21,69,862,16695099,892717
46000,22,173,1908,43456956,892717
46000,23,3984,22458,277281926,892717
46000,42,2844,20990,349050871,892717
46000,51,624,4939,72619570,892717
46000,52,2312,23709,485197203,892717
46000,53,1170,3842,41409386,892717
46000,54,3988,15483,261920770,892717
46000,55,221,5097,135989261,892717
46000,56,1998,12804,130682402,892717
46000,61,395,3759,26934972,892717
46000,62,2582,65774,895794398,892717
46000,71,720,5817,29006242,892717
46000,72,2465,34428,154237018,892717
46000,81,2344,11177,101064369,892717
46000,10,2514,73629,837236760,892717
47000,10,180217,2968669,41301789833,6886834
47000,10,1340,51368,1006824808,6886834
47000,22,49,5303,165520356,6886834
47000,23,1,4,131060,6886834
47000,52,18,216,5151088,6886834
47000,54,20,1505,28606884,6886834
47000,56,1,3,17012,6886834
47000,61,3,340,4881531,6886834
47000,62,18,10962,207122322,6886834
47000,71,16,357,5060081,6886834
47000,72,5,20,91941,6886834
47000,81,5,56,862432,6886834
47000,92,607,19720,395249125,6886834
47000,10,1343,81592,1136948509,6886834
47000,22,2,24,82954,6886834
47000,23,77,1767,22813838,6886834
47000,51,1,11,42180,6886834
47000,54,1,20,55216,6886834
47000,56,1,12,43324,6886834
47000,61,74,40346,558482122,6886834
47000,62,16,3097,41523960,6886834
47000,71,1,10,54498,6886834
47000,81,1,20,30574,6886834
47000,92,1168,35915,506590000,6886834
47000,10,1714,282715,3064893239,6886834
47000,22,292,12921,214457562,6886834
47000,23,82,574,2935026,6886834
47000,51,30,545,3663288,6886834
47000,52,2,52,120904,6886834
47000,53,67,1005,3733374,6886834
47000,54,3,36,112611,6886834
47000,56,24,408,843912,6886834
47000,61,282,143215,1442929553,6886834
47000,62,187,29860,389658992,6886834
47000,71,27,194,1364277,6886834
47000,72,56,1896,7896428,6886834
47000,81,23,2091,13089281,6886834
47000,92,608,85404,920836818,6886834
47000,10,175820,2552994,36093123277,6886834
47000,11,934,7807,65309485,6886834
47000,21,223,3359,77267792,6886834
47000,22,207,3825,83254661,6886834
47000,23,13428,132629,1838811074,6886834
47000,42,13064,118825,2384911903,6886834
47000,51,5336,43895,979717306,6886834
47000,52,11286,117737,3280399556,6886834
47000,53,6622,39932,582093265,6886834
47000,54,22703,155993,3628346805,6886834
47000,55,1487,51058,2007788679,6886834
47000,56,10828,222910,2210894807,6886834
47000,61,2066,50720,611490405,6886834
47000,62,19913,374425,5080444839,6886834
47000,71,3283,31910,374225472,6886834
47000,72,14500,262092,1299649648,6886834
47000,81,13062,72517,700208117,6886834
47000,99,338,528,9036863,6886834
47000,10,4397,415675,5208666556,6886834
48000,10,750146,12216672,198714391983,29360759
48000,10,3710,210228,4102731275,29360759
48000,51,15,169,2755579,29360759
48000,52,49,919,31179921,29360759
48000,54,94,3798,72112157,29360759
48000,56,14,424,5911919,29360759
48000,61,7,75,1618400,29360759
48000,62,73,37877,775102834,29360759
48000,71,62,1566,14750377,29360759
48000,72,38,784,4581219,29360759
48000,81,7,122,1671715,29360759
48000,92,1694,111755,2369125365,29360759
48000,10,3200,370981,5935376165,29360759
48000,23,242,13149,203180418,29360759
48000,51,5,197,2486282,29360759
48000,52,1,16,44125,29360759
48000,54,13,378,4804660,29360759
48000,61,393,192435,3166821115,29360759
48000,62,259,61876,1085136274,29360759
48000,81,1,5,33121,29360759
48000,92,2286,102805,1470518976,29360759
48000,10,10108,1311338,16571744498,29360759
48000,11,1,16,51418,29360759
48000,21,1,17,22983,29360759
48000,22,836,31949,505377878,29360759
48000,23,433,19571,233741619,29360759
48000,51,259,6591,61323866,29360759
48000,52,14,562,14330245,29360759
48000,53,156,3398,37358214,29360759
48000,54,143,1521,22993849,29360759
48000,56,490,10401,117989531,29360759
48000,61,1244,842859,9815784235,29360759
48000,62,678,101922,1522271599,29360759
48000,71,322,16744,17740912,29360759
48000,72,5,45,102925,29360759
48000,81,178,1884,22238434,29360759
