FIPS,NAICS,Establishments,Employees,Payroll,Population
35000,624210,4,43,340871,2106319
35000,624229,2,8,65582,2106319
35000,624230,1,4,38668,2106319
35000,624310,3,132,186354,2106319
35000,624410,5,105,917673,2106319
35000,711310,2,28,93474,2106319
35000,712110,13,63,687640,2106319
35000,712130,1,7,39922,2106319
35000,713210,11,587,5432916,2106319
35000,713910,16,288,404448,2106319
35000,713940,28,701,5756015,2106319
35000,713950,2,28,113042,2106319
35000,713990,26,1339,9442521,2106319
35000,721110,2,12,45358,2106319
35000,721120,9,3154,25216754,2106319
35000,721199,1,4,57771,2106319
35000,721211,2,6,105508,2106319
35000,721214,1,7,32924,2106319
35000,722310,9,514,2766875,2106319
35000,722511,2,20,119512,2106319
35000,722513,2,22,107784,2106319
35000,722514,1,2,20677,2106319
35000,811111,27,486,1072062,2106319
35000,811310,1,14,58014,2106319
35000,812220,8,136,500536,2106319
35000,812910,15,30,361905,2106319
35000,812930,1,53,27947,2106319
35000,813319,5,75,244100,2106319
35000,921110,89,798,8975807,2106319
35000,921120,1,19,62991,2106319
35000,921130,75,1286,15239825,2106319
35000,921140,1,7,33546,2106319
35000,921150,35,6436,58602398,2106319
35000,921190,126,3255,40073693,2106319
35000,922110,57,228,1691874,2106319
35000,922120,100,5325,76576318,2106319
35000,922130,14,224,603862,2106319
35000,922140,29,2132,26156633,2106319
35000,922150,1,35,28280,2106319
35000,922160,58,2320,35954767,2106319
35000,922190,31,195,2175992,2106319
35000,923110,22,1279,14103960,2106319
35000,923120,4,76,117116,2106319
35000,923130,3,48,117363,2106319
35000,924110,23,1122,14720424,2106319
35000,924120,9,98,970317,2106319
35000,925110,73,946,8645740,2106319
35000,925120,33,433,5456709,2106319
35000,926110,4,68,177868,2106319
35000,926120,13,93,790341,2106319
35000,926130,1,13,59105,2106319
35000,926140,1,14,47164,2106319
35000,926150,13,98,1308212,2106319
35000,111140,7,32,318614,2106319
35000,111150,13,97,1099611,2106319
35000,111191,2,6,128366,2106319
35000,111199,5,75,183195,2106319
35000,111211,3,54,81522,2106319
35000,111219,63,378,3043908,2106319
35000,111331,4,6,43608,2106319
35000,111332,2,30,59256,2106319
35000,111334,2,28,61248,2106319
35000,111335,85,824,7721131,2106319
35000,111336,1,10,37311,2106319
35000,111339,1,8,49091,2106319
35000,111411,1,7,50383,2106319
35000,111419,18,216,759402,2106319
35000,111421,19,336,2218127,2106319
35000,111422,11,68,317139,2106319
35000,111920,13,56,391363,2106319
35000,111940,50,281,2273818,2106319
35000,111998,31,157,1093807,2106319
35000,112111,190,1007,8375320,2106319
35000,112112,15,78,674514,2106319
35000,112120,120,3560,33444709,2106319
35000,112210,1,51,22509,2106319
35000,112310,1,19,27331,2106319
35000,112320,1,16,42910,2106319
35000,112330,1,9,44126,2106319
35000,112410,1,18,54834,2106319
35000,112511,1,2,39514,2106319
35000,112910,1,5,22159,2106319
35000,112920,22,112,890454,2106319
35000,112990,7,42,262472,2106319
35000,113110,1,16,46774,2106319
35000,113310,12,516,746040,2106319
35000,114111,1,20,64925,2106319
35000,114210,5,95,162625,2106319
35000,115111,1,12,26922,2106319
35000,115112,30,111,1194125,2106319
35000,115113,5,55,179500,2106319
35000,115114,33,414,3725734,2106319
35000,115115,53,312,1686359,2106319
35000,115116,9,93,837965,2106319
35000,115210,56,165,1378197,2106319
35000,115310,40,127,1527931,2106319
35000,211120,130,2654,93412135,2106319
35000,211130,64,1288,43889574,2106319
35000,212111,7,584,14542720,2106319
35000,212112,3,15,87279,2106319
35000,212221,1,8,27776,2106319
35000,212222,1,59,35475,2106319
35000,212230,6,114,162390,2106319
35000,212299,1,52,39809,2106319
35000,212311,1,9,49678,2106319
35000,212312,1,48,57675,2106319
35000,212319,8,144,1508618,2106319
35000,212321,31,269,3300188,2106319
35000,212322,7,87,1206695,2106319
35000,212391,5,65,311335,2106319
35000,212393,5,60,268180,2106319
35000,212399,8,164,1895099,2106319
35000,213111,49,1860,35393013,2106319
35000,213112,804,8685,140999171,2106319
35000,213113,2,12,41190,2106319
35000,213114,2,10,55086,2106319
35000,213115,7,107,1185830,2106319
35000,221111,1,21,62660,2106319
35000,221112,11,472,17767050,2106319
35000,221114,8,61,897402,2106319
35000,221115,11,94,1997813,2106319
35000,221117,1,6,22885,2106319
35000,221121,5,72,2144242,2106319
35000,221122,67,1910,44185812,2106319
35000,221210,53,901,24548198,2106319
35000,221310,112,532,5563711,2106319
35000,221320,10,198,2723703,2106319
35000,236115,569,2484,28285470,2106319
35000,236116,25,152,2087163,2106319
35000,236117,49,172,2609001,2106319
35000,236118,464,1690,16553111,2106319
35000,236210,49,431,9232616,2106319
35000,236220,530,4945,65092777,2106319
35000,237110,120,1883,24831466,2106319
35000,237120,129,2700,33875803,2106319
35000,237130,141,2135,34656938,2106319
35000,237210,34,81,1191829,2106319
35000,237310,104,2636,34362294,2106319
35000,237990,59,845,13144699,2106319
35000,238111,63,565,4923074,2106319
35000,238112,67,877,9833397,2106319
35000,238121,11,26,186442,2106319
35000,238122,26,236,2843291,2106319
35000,238131,32,188,1414579,2106319
35000,238132,7,60,491726,2106319
35000,238141,48,534,4198390,2106319
35000,238142,36,210,1672594,2106319
35000,238151,21,135,1374188,2106319
35000,238152,16,184,1863959,2106319
35000,238161,158,942,10762352,2106319
35000,238162,60,678,6904964,2106319
35000,238171,11,165,670802,2106319
35000,238172,3,36,71268,2106319
35000,238191,25,78,649268,2106319
35000,238192,47,330,6109103,2106319
35000,238211,298,1539,14595541,2106319
35000,238212,430,5463,79267662,2106319
35000,238221,445,2626,25167174,2106319
35000,238222,261,3086,42119835,2106319
35000,238291,13,146,1305066,2106319
35000,238292,33,213,3703234,2106319
35000,238311,93,602,4996519,2106319
35000,238312,54,914,9518993,2106319
35000,238321,117,614,4624610,2106319
35000,238322,46,318,2876017,2106319
35000,238331,54,171,1535898,2106319
35000,238332,21,156,1982929,2106319
35000,238341,46,198,1383776,2106319
35000,238342,16,75,616687,2106319
35000,238351,96,508,4565524,2106319
35000,238352,16,126,1598477,2106319
35000,238391,19,92,833241,2106319
35000,238392,22,131,1374123,2106319
35000,238911,72,378,2973977,2106319
35000,238912,161,2074,23640431,2106319
35000,238991,160,825,7113298,2106319
35000,238992,193,1508,20156277,2106319
35000,311111,1,17,22588,2106319
35000,311119,13,585,457249,2106319
35000,311211,4,80,212032,2106319
35000,311225,1,15,48077,2106319
35000,311230,1,9,61719,2106319
35000,311340,5,30,145985,2106319
35000,311351,4,23,90520,2106319
35000,311352,7,57,238263,2106319
35000,311411,2,8,127536,2106319
35000,311412,3,36,62211,2106319
35000,311421,11,534,5446896,2106319
35000,311422,2,28,97162,2106319
35000,311423,9,72,259758,2106319
35000,311511,9,108,238932,2106319
35000,311513,7,1364,18316393,2106319
35000,311520,2,44,124078,2106319
35000,311611,12,105,738103,2106319
35000,311612,25,641,3838856,2106319
35000,311613,1,2,63524,2106319
35000,311615,1,19,22776,2106319
35000,311811,25,201,934107,2106319
35000,311812,10,226,2407839,2106319
35000,311821,3,48,73950,2106319
35000,311830,19,551,647862,2106319
35000,311911,3,27,61953,2106319
35000,311919,2,26,105564,2106319
35000,311920,10,160,415220,2106319
35000,311942,8,370,4209693,2106319
35000,311991,20,198,919642,2106319
35000,311999,13,128,1232758,2106319
35000,312111,3,21,77394,2106319
35000,312112,12,129,1429304,2106319
35000,312113,6,30,364686,2106319
35000,312120,51,730,4109639,2106319
35000,312130,20,271,1945161,2106319
35000,312140,9,63,532755,2106319
35000,312230,2,88,109600,2106319
35000,313210,3,30,97410,2106319
35000,313220,1,23,43408,2106319
35000,313310,7,77,314055,2106319
35000,314110,2,4,80202,2106319
35000,314120,3,36,144354,2106319
35000,314910,5,50,436869,2106319
35000,314999,15,43,269017,2106319
35000,315190,1,13,63661,2106319
35000,315210,3,18,148314,2106319
35000,315220,2,20,101552,2106319
35000,315240,2,26,57332,2106319
35000,315280,4,16,216328,2106319
35000,315990,7,406,448161,2106319
35000,316210,2,10,112912,2106319
35000,316998,8,40,279168,2106319
35000,321113,14,107,675092,2106319
35000,321114,3,11,174135,2106319
35000,321214,4,93,820524,2106319
35000,321911,14,113,1223974,2106319
35000,321912,2,20,115948,2106319
35000,321918,7,364,282723,2106319
35000,321920,4,83,584943,2106319
35000,321991,3,9,176109,2106319
35000,321992,5,76,818473,2106319
35000,321999,11,88,639991,2106319
35000,322121,3,60,175191,2106319
35000,322211,6,151,1938873,2106319
35000,322230,3,42,187374,2106319
35000,322291,1,18,55614,2106319
35000,322299,3,6,185565,2106319
35000,323111,93,447,3985477,2106319
35000,323113,36,151,915151,2106319
35000,323117,1,13,63905,2106319
35000,323120,6,240,260706,2106319
35000,324110,6,378,299970,2106319
35000,324121,4,26,353501,2106319
35000,324191,1,13,42475,2106319
35000,324199,1,14,26837,2106319
35000,325120,5,95,209960,2106319
35000,325130,1,20,24835,2106319
35000,325180,4,52,199852,2106319
35000,325199,1,4,45511,2106319
35000,325211,4,56,134512,2106319
35000,325212,1,4,54498,2106319
35000,325220,1,9,24163,2106319
35000,325311,3,21,165240,2106319
35000,325312,1,15,61154,2106319
35000,325314,6,58,529987,2106319
35000,325320,2,120,73414,2106319
35000,325411,15,432,3753802,2106319
35000,325412,20,743,10393451,2106319
35000,325413,2,22,68402,2106319
35000,325414,1,10,39771,2106319
35000,325510,4,12,169352,2106319
35000,325611,5,35,100390,2106319
35000,325612,6,66,375030,2106319
35000,325620,9,116,1123320,2106319
35000,325991,2,14,53206,2106319
35000,325992,2,8,103038,2106319
35000,325998,9,44,755091,2106319
35000,326111,1,17,39052,2106319
35000,326121,1,15,24566,2106319
35000,326122,7,119,410438,2106319
35000,326130,3,14,126901,2106319
35000,326140,2,40,88972,2106319
35000,326150,5,180,1911069,2106319
35000,326191,3,51,110742,2106319
35000,326199,16,256,464928,2106319
35000,326212,3,11,131651,2106319
35000,326220,2,34,96856,2106319
35000,326299,3,18,149202,2106319
35000,327110,14,55,276566,2106319
35000,327120,8,75,560350,2106319
35000,327212,2,12,55954,2106319
35000,327215,3,33,62814,2106319
35000,327320,35,746,8568036,2106319
35000,327331,7,21,163030,2106319
35000,327332,4,72,90656,2106319
35000,327390,11,223,2177211,2106319
35000,327420,3,54,89079,2106319
35000,327991,12,155,1295819,2106319
35000,327992,2,32,40296,2106319
35000,327999,8,152,477416,2106319
35000,331110,3,41,737306,2106319
35000,331222,2,16,113588,2106319
35000,331313,1,19,38812,2106319
35000,331410,1,3,44766,2106319
35000,331420,2,20,78728,2106319
35000,331492,3,149,2035008,2106319
35000,331513,2,4,125664,2106319
35000,332111,7,42,309064,2106319
35000,332119,1,17,58385,2106319
35000,332215,2,40,80586,2106319
35000,332216,3,21,138333,2106319
35000,332311,4,24,250940,2106319
35000,332312,11,216,2826593,2106319
35000,332313,6,51,609314,2106319
35000,332321,6,154,1722247,2106319
35000,332322,15,111,1122135,2106319
35000,332323,20,202,1900253,2106319
35000,332410,1,3,20092,2106319
35000,332420,11,77,539165,2106319
35000,332510,3,8,152418,2106319
35000,332618,3,83,933417,2106319
35000,332710,78,602,6605739,2106319
35000,332721,3,30,408875,2106319
35000,332811,2,8,117042,2106319
35000,332812,7,161,438844,2106319
35000,332813,7,69,536925,2106319
35000,332911,5,160,182175,2106319
35000,332912,1,6,45229,2106319
35000,332913,2,70,85954,2106319
35000,332992,1,5,49598,2106319
35000,332993,1,19,44871,2106319
35000,332994,6,108,219198,2106319
35000,332996,5,73,673704,2106319
35000,332999,22,188,2574333,2106319
35000,333111,8,75,1411824,2106319
35000,333120,3,19,177421,2106319
35000,333131,2,28,76082,2106319
35000,333132,10,530,517040,2106319
35000,333241,2,12,63448,2106319
35000,333244,1,14,57408,2106319
35000,333249,5,34,531149,2106319
35000,333314,9,133,3036163,2106319
35000,333316,4,10,156780,2106319
35000,333318,10,31,317137,2106319
35000,333413,1,3,54763,2106319
35000,333414,2,10,76936,2106319
35000,333511,2,66,77482,2106319
35000,333514,2,100,122292,2106319
35000,333517,1,5,50660,2106319
35000,333612,1,10,35458,2106319
35000,333618,2,80,126682,2106319
35000,333912,5,97,1370183,2106319
35000,333914,6,10,106050,2106319
35000,333923,2,102,58676,2106319
35000,333924,1,62,36348,2106319
35000,333992,1,14,33536,2106319
35000,333999,6,5,75424,2106319
35000,334111,4,20,180896,2106319
35000,334118,9,153,374805,2106319
35000,334210,1,14,40116,2106319
35000,334220,5,35,182425,2106319
35000,334290,6,16,838019,2106319
35000,334310,5,80,246830,2106319
35000,334412,3,60,109155,2106319
35000,334413,27,2916,91533620,2106319
35000,334416,2,8,57940,2106319
35000,334418,8,432,413296,2106319
35000,334419,12,472,6804556,2106319
35000,334510,8,216,442392,2106319
35000,334511,13,185,4173466,2106319
35000,334512,5,23,668043,2106319
35000,334513,12,60,971384,2106319
35000,334514,1,12,49680,2106319
35000,334515,12,269,3625782,2106319
35000,334516,7,35,872197,2106319
35000,334517,1,3,22490,2106319
35000,334519,10,14,237878,2106319
35000,334614,2,26,122202,2106319
35000,335121,3,183,140289,2106319
35000,335122,5,100,133265,2106319
35000,335129,1,8,44955,2106319
35000,335311,2,6,56966,2106319
35000,335312,2,128,112148,2106319
35000,335313,3,3,183849,2106319
35000,335314,2,12,88620,2106319
35000,335912,2,6,104988,2106319
35000,335929,1,13,64012,2106319
35000,335999,9,145,1333927,2106319
35000,336120,1,17,50761,2106319
35000,336211,1,2,21243,2106319
35000,336212,1,3,55299,2106319
35000,336214,2,10,124426,2106319
35000,336310,4,7,67396,2106319
35000,336320,3,18,87366,2106319
35000,336330,1,36,55835,2106319
35000,336340,2,6,95784,2106319
35000,336350,1,12,49160,2106319
35000,336370,1,20,44711,2106319
35000,336390,2,34,94864,2106319
35000,336411,8,136,509360,2106319
35000,336412,3,174,177249,2106319
35000,336413,4,144,1531657,2106319
35000,336414,2,30,106850,2106319
35000,336991,1,9,21812,2106319
35000,336999,2,10,43818,2106319
35000,337110,39,188,1497683,2106319
35000,337121,2,32,107850,2106319
35000,337122,15,30,184396,2106319
35000,337124,4,17,67057,2106319
35000,337127,1,39,59679,2106319
35000,337211,1,12,49872,2106319
35000,337212,3,36,138873,2106319
35000,337214,1,7,53094,2106319
35000,337215,2,30,88556,2106319
35000,337910,3,12,145773,2106319
35000,337920,1,2,56778,2106319
35000,339112,16,40,726362,2106319
35000,339113,24,491,5641172,2106319
35000,339114,1,18,34215,2106319
35000,339115,4,52,169916,2106319
35000,339116,40,112,993566,2106319
35000,339910,79,467,3292018,2106319
35000,339920,5,26,169427,2106319
35000,339930,4,52,124268,2106319
35000,339940,2,70,89462,2106319
35000,339950,39,270,2616841,2106319
35000,339991,3,13,166485,2106319
35000,339992,5,9,70859,2106319
35000,339993,1,63,22465,2106319
35000,339995,2,36,114484,2106319
35000,339999,35,148,1576834,2106319
35000,423110,40,505,7487860,2106319
35000,423120,64,495,5319509,2106319
35000,423130,20,155,1809405,2106319
35000,423140,9,55,530933,2106319
35000,423210,28,186,2165398,2106319
35000,423220,37,154,1971119,2106319
35000,423310,42,360,4818435,2106319
35000,423320,51,583,7031737,2106319
35000,423330,22,84,1148132,2106319
35000,423390,31,366,3918263,2106319
35000,423410,5,8,170090,2106319
35000,423420,28,243,5485203,2106319
35000,423430,79,524,12467293,2106319
35000,423440,34,159,1567152,2106319
35000,423450,219,731,19389162,2106319
35000,423460,17,18,453610,2106319
35000,423490,32,119,2243933,2106319
35000,423510,42,2352,2513658,2106319
35000,423520,1,2,53962,2106319
35000,423610,92,477,12178087,2106319
35000,423620,27,178,3115269,2106319
35000,423690,60,224,4740241,2106319
35000,423710,26,129,1961703,2106319
35000,423720,79,596,12514963,2106319
35000,423730,27,238,7232243,2106319
35000,423740,4,32,451420,2106319
35000,423810,40,544,10742196,2106319
35000,423820,47,340,4696420,2106319
35000,423830,233,1437,22018243,2106319
35000,423840,74,353,4521147,2106319
35000,423850,40,167,2049420,2106319
35000,423860,15,117,1429635,2106319
35000,423910,21,131,1897735,2106319
35000,423920,8,12,106568,2106319
35000,423930,32,447,4146878,2106319
35000,423940,63,289,2148239,2106319
35000,423990,78,235,2244104,2106319
35000,424110,2,24,109962,2106319
35000,424120,13,83,838893,2106319
35000,424130,15,120,667620,2106319
35000,424210,160,476,15763535,2106319
35000,424310,4,13,123685,2106319
35000,424320,7,49,163436,2106319
35000,424330,7,133,180635,2106319
35000,424340,4,20,163271,2106319
35000,424410,36,951,13437506,2106319
35000,424420,10,164,2094355,2106319
35000,424430,15,151,1474569,2106319
35000,424440,1,18,26269,2106319
35000,424450,37,536,7164077,2106319
35000,424460,5,80,175515,2106319
35000,424470,10,53,400691,2106319
35000,424480,16,94,1025154,2106319
35000,424490,93,1129,11690860,2106319
35000,424510,5,47,551426,2106319
35000,424520,14,247,1114064,2106319
35000,424590,16,45,712471,2106319
35000,424610,8,17,465425,2106319
35000,424690,82,501,8595787,2106319
35000,424710,47,403,8596867,2106319
35000,424720,40,279,3632397,2106319
35000,424810,27,851,9420063,2106319
35000,424820,29,338,6678970,2106319
35000,424910,57,301,3584175,2106319
35000,424920,14,54,321632,2106319
35000,424930,10,227,1533566,2106319
35000,424940,14,63,697432,2106319
35000,424950,21,63,737377,2106319
35000,424990,46,155,1225545,2106319
35000,425110,13,34,524192,2106319
35000,425120,245,802,13449514,2106319
35000,441110,128,6191,94997226,2106319
35000,441120,174,918,9682109,2106319
35000,441210,35,418,6464028,2106319
35000,441222,9,35,235113,2106319
35000,441228,52,480,4415052,2106319
35000,441310,230,2613,19931044,2106319
35000,441320,165,1583,14034837,2106319
35000,442110,110,937,9426991,2106319
35000,442210,62,370,3469865,2106319
35000,442291,8,37,366521,2106319
35000,442299,81,637,3100650,2106319
35000,443141,28,238,2095157,2106319
35000,443142,240,1697,18543533,2106319
35000,444110,68,5514,36936497,2106319
35000,444120,47,193,2076841,2106319
35000,444130,103,1182,8513339,2106319
35000,444190,137,1133,14269866,2106319
35000,444210,10,59,1228197,2106319
35000,444220,88,913,5320160,2106319
35000,445110,224,14229,94683381,2106319
35000,445120,39,171,844193,2106319
35000,445210,25,171,976405,2106319
35000,445220,1,8,36932,2106319
35000,445230,13,39,566046,2106319
35000,445291,9,31,238109,2106319
35000,445292,21,93,439553,2106319
35000,445299,48,191,991392,2106319
35000,445310,65,420,2631485,2106319
35000,446110,285,3247,31105301,2106319
35000,446120,82,693,3587359,2106319
35000,446130,52,305,2276868,2106319
35000,446191,64,221,1471836,2106319
35000,446199,66,337,3673921,2106319
35000,447110,617,6272,35953427,2106319
35000,447190,41,1063,7859938,2106319
35000,448110,23,70,461522,2106319
35000,448120,121,641,2427922,2106319
35000,448130,17,121,590717,2106319
35000,448140,131,1437,5890965,2106319
35000,448150,51,187,1368224,2106319
35000,448190,71,381,2263253,2106319
35000,448210,81,722,3359238,2106319
35000,448310,131,805,7719934,2106319
35000,448320,8,24,142638,2106319
35000,451110,147,1551,8556877,2106319
35000,451120,66,772,4314895,2106319
35000,451130,31,194,697841,2106319
35000,451140,19,109,1003884,2106319
35000,451211,60,287,1576578,2106319
35000,451212,6,18,139898,2106319
35000,452210,99,3907,20170104,2106319
35000,452311,50,2650,2839600,2106319
35000,452319,367,15781,15982116,2106319
35000,453110,66,224,1194614,2106319
35000,453210,56,582,5414750,2106319
35000,453220,165,758,5086809,2106319
35000,453310,123,981,4972967,2106319
35000,453910,68,766,4526713,2106319
35000,453920,183,386,4311605,2106319
35000,453930,26,158,2763538,2106319
35000,453991,75,312,1803484,2106319
35000,453998,204,1531,12020154,2106319
35000,454110,145,736,8395256,2106319
35000,454210,17,50,329159,2106319
35000,454310,79,591,5885950,2106319
35000,454390,77,128,1519450,2106319
35000,481111,18,216,508554,2106319
35000,481112,3,18,60495,2106319
35000,481211,14,140,378392,2106319
35000,481212,5,40,309570,2106319
35000,481219,7,131,2122444,2106319
35000,482112,2,38,117014,2106319
35000,484110,179,995,11242018,2106319
35000,484121,240,1189,14174996,2106319
35000,484122,63,1316,22164161,2106319
35000,484210,50,529,3689127,2106319
35000,484220,297,2451,35526906,2106319
35000,484230,134,1464,19022547,2106319
35000,485112,1,12,55113,2106319
35000,485113,3,90,126903,2106319
35000,485210,5,55,450817,2106319
35000,485310,8,152,206368,2106319
35000,485320,9,117,199971,2106319
35000,485410,45,805,3649758,2106319
35000,485510,4,5,26436,2106319
35000,485991,23,230,1703760,2106319
35000,485999,24,199,1002878,2106319
35000,486110,8,24,182008,2106319
35000,486210,27,554,18325891,2106319
35000,486910,1,31,36726,2106319
35000,487110,10,25,213889,2106319
35000,487210,1,8,43063,2106319
35000,487990,6,114,187824,2106319
35000,488111,1,4,29062,2106319
35000,488119,16,272,786896,2106319
35000,488190,52,832,15625236,2106319
35000,488210,20,183,2278476,2106319
35000,488410,93,398,3215232,2106319
35000,488490,21,99,903102,2106319
35000,488510,35,126,1696149,2106319
35000,488991,4,76,189392,2106319
35000,488999,2,34,76274,2106319
35000,491110,39,195,2097927,2106319
35000,492110,93,3922,37080314,2106319
35000,492210,26,249,2402980,2106319
35000,493110,44,1614,18012383,2106319
35000,493120,3,33,156048,2106319
35000,493130,4,28,194804,2106319
35000,493190,19,117,1288665,2106319
35000,511110,42,674,6410664,2106319
35000,511120,51,90,2353651,2106319
35000,511130,27,62,759545,2106319
35000,511140,6,15,264036,2106319
35000,511199,7,5,282553,2106319
35000,511210,205,457,16880326,2106319
35000,512110,132,1902,35677797,2106319
35000,512131,38,2432,2212816,2106319
35000,512132,1,3,58736,2106319
35000,512191,13,130,815243,2106319
35000,512199,2,120,128518,2106319
35000,512230,3,195,168645,2106319
35000,512240,5,10,24425,2106319
35000,512250,3,129,74307,2106319
35000,512290,2,10,43084,2106319
35000,515111,8,22,319143,2106319
35000,515112,55,453,4421959,2106319
35000,515120,23,46,1452657,2106319
35000,515210,3,36,111702,2106319
35000,517311,160,1626,26097003,2106319
35000,517312,65,2146,38681412,2106319
35000,517410,3,42,186267,2106319
35000,517911,16,256,501680,2106319
35000,517919,31,216,4307852,2106319
35000,518210,213,666,16865389,2106319
35000,519110,6,90,1596087,2106319
35000,519120,16,51,257287,2106319
35000,519130,69,95,2063341,2106319
35000,519190,26,35,770248,2106319
35000,521110,1,4,59794,2106319
35000,522110,444,4373,73831541,2106319
35000,522120,27,1755,1709451,2106319
35000,522130,160,2827,40439589,2106319
35000,522190,1,38,43443,2106319
35000,522210,6,114,228564,2106319
35000,522220,51,255,2299692,2106319
35000,522291,211,813,7466682,2106319
35000,522292,121,819,25326436,2106319
35000,522294,2,20,65300,2106319
35000,522298,59,177,2508031,2106319
35000,522310,82,280,6933133,2106319
35000,522320,39,111,2435151,2106319
35000,522390,59,229,2197265,2106319
35000,523110,33,236,21092236,2106319
35000,523120,145,572,19394465,2106319
35000,523130,1,41,58660,2106319
35000,523140,9,180,297945,2106319
35000,523910,28,76,1413802,2106319
35000,523920,94,357,12941331,2106319
35000,523930,129,237,5770583,2106319
35000,523991,13,49,631170,2106319
35000,523999,28,24,507374,2106319
35000,524113,43,166,2702535,2106319
35000,524114,58,4692,94867318,2106319
35000,524126,56,649,11708393,2106319
35000,524127,54,517,13285195,2106319
35000,524128,13,30,346313,2106319
35000,524130,7,88,2170042,2106319
35000,524210,879,3182,44459496,2106319
35000,524291,57,140,3027091,2106319
35000,524292,53,470,7232543,2106319
35000,524298,49,182,2551613,2106319
35000,525120,6,21,203845,2106319
35000,525190,2,100,114046,2106319
35000,525910,3,5,219289,2106319
35000,525920,65,30,641305,2106319
35000,525990,13,11,131752,2106319
35000,531110,344,1483,11988790,2106319
35000,531120,150,409,5929786,2106319
35000,531130,238,493,3465317,2106319
35000,531190,119,328,2892134,2106319
35000,531210,672,1271,15295128,2106319
35000,531311,335,1440,13407394,2106319
35000,531312,165,796,9456774,2106319
35000,531320,101,134,1731526,2106319
35000,531390,126,290,4016277,2106319
35000,532111,63,335,3200034,2106319
35000,532120,44,310,3041817,2106319
35000,532210,7,20,148377,2106319
35000,532281,1,13,61194,2106319
35000,532282,9,459,192411,2106319
35000,532283,19,531,5009183,2106319
35000,532284,18,87,430647,2106319
35000,532289,100,366,3432974,2106319
35000,532310,15,42,372328,2106319
35000,532411,4,11,152279,2106319
35000,532412,83,783,11908019,2106319
35000,532420,7,61,1004224,2106319
35000,532490,86,319,3749806,2106319
35000,533110,19,24,383388,2106319
35000,541110,1191,4603,77015163,2106319
35000,541191,32,185,2454346,2106319
35000,541199,38,41,541772,2106319
35000,541211,391,1962,28701311,2106319
35000,541213,164,805,4777332,2106319
35000,541214,77,498,5435564,2106319
35000,541219,348,789,7588286,2106319
35000,541310,151,830,11894163,2106319
35000,541320,32,112,1271646,2106319
35000,541330,709,5908,138370803,2106319
35000,541340,22,47,454873,2106319
35000,541350,44,80,803063,2106319
35000,541360,23,170,1264264,2106319
35000,541370,89,454,5313189,2106319
35000,541380,83,806,12404696,2106319
35000,541410,51,89,980427,2106319
35000,541420,8,200,406896,2106319
35000,541430,72,152,1607719,2106319
35000,541490,14,140,491736,2106319
35000,541511,738,1795,42867235,2106319
35000,541512,647,3544,70128514,2106319
35000,541513,53,671,8267717,2106319
35000,541519,137,327,6107028,2106319
35000,541611,517,1760,34811433,2106319
35000,541612,62,180,2713469,2106319
35000,541613,188,361,5424956,2106319
35000,541614,116,472,7424105,2106319
35000,541618,107,151,3431445,2106319
35000,541620,178,1000,18842759,2106319
35000,541690,308,885,14872620,2106319
35000,541713,9,82,1674516,2106319
35000,541714,47,482,9605191,2106319
35000,541715,249,26780,716275117,2106319
35000,541720,72,571,5367894,2106319
35000,541810,116,199,3007781,2106319
35000,541820,55,68,1836911,2106319
35000,541830,4,13,200617,2106319
35000,541840,6,6,130393,2106319
35000,541850,40,349,2001201,2106319
35000,541860,6,6,62287,2106319
35000,541870,13,14,96560,2106319
35000,541890,40,179,809232,2106319
35000,541910,47,94,1661128,2106319
35000,541921,37,97,439505,2106319
35000,541922,37,65,559411,2106319
35000,541930,29,338,2354029,2106319
35000,541940,218,2327,21940053,2106319
35000,541990,254,670,11066700,2106319
35000,551111,4,64,178780,2106319
35000,551112,46,506,2407134,2106319
35000,551114,565,5328,121202200,2106319
35000,561110,312,1457,30257493,2106319
35000,561210,168,3734,51156171,2106319
35000,561311,121,334,7078170,2106319
35000,561312,21,37,733457,2106319
35000,561320,694,8553,87317623,2106319
35000,561330,184,4038,46889891,2106319
35000,561410,59,296,1937183,2106319
35000,561421,33,214,2069817,2106319
35000,561422,84,6625,60911416,2106319
35000,561431,30,171,1082479,2106319
35000,561439,24,123,1019713,2106319
35000,561440,30,225,2648824,2106319
35000,561450,8,144,218808,2106319
35000,561491,8,128,474856,2106319
35000,561492,22,54,653629,2106319
35000,561499,28,40,546166,2106319
35000,561510,53,123,2233972,2106319
35000,561520,22,27,182938,2106319
35000,561591,7,53,670114,2106319
35000,561599,13,82,1157778,2106319
35000,561611,47,263,2408491,2106319
35000,561612,125,3732,26275548,2106319
35000,561613,4,158,1478453,2106319
35000,561621,66,379,4723500,2106319
35000,561622,33,90,635612,2106319
35000,561710,100,477,4230595,2106319
35000,561720,408,4070,20219692,2106319
35000,561730,397,2882,20871328,2106319
35000,561740,54,228,1641954,2106319
35000,561790,55,195,1208300,2106319
35000,561910,5,18,215743,2106319
35000,561920,20,18,191236,2106319
35000,561990,88,715,4759992,2106319
35000,562111,56,430,4386805,2106319
35000,562112,2,32,104628,2106319
35000,562119,12,312,469848,2106319
35000,562211,11,462,366751,2106319
35000,562212,16,254,3595806,2106319
35000,562219,14,686,784882,2106319
35000,562910,81,1040,20053506,2106319
35000,562920,3,54,138291,2106319
35000,562991,48,257,2563942,2106319
35000,562998,13,260,678769,2106319
35000,611110,151,4978,52193937,2106319
35000,611210,15,117,1041205,2106319
