Fips,Naics,Establishments,Employees,Payroll,Population
30000,4481,260,1711,8659507,1080577
30000,4482,34,247,1502653,1080577
30000,4483,76,308,2629476,1080577
30000,4511,305,3223,19256363,1080577
30000,4512,24,220,1026634,1080577
30000,4522,26,1613,9632556,1080577
30000,4523,135,7968,60679911,1080577
30000,4531,62,305,1328191,1080577
30000,4532,162,1073,6582943,1080577
30000,4533,119,717,3401240,1080577
30000,4539,275,2058,16097992,1080577
30000,4541,173,673,9674226,1080577
30000,4542,14,53,333101,1080577
30000,4543,168,617,6841487,1080577
30000,4811,18,448,3703309,1080577
30000,4812,35,106,2340471,1080577
30000,4841,482,2832,36639380,1080577
30000,4842,452,2062,24630553,1080577
30000,4851,2,26,48898,1080577
30000,4852,3,60,87972,1080577
30000,4853,23,125,872569,1080577
30000,4854,42,853,4265789,1080577
30000,4855,5,115,957209,1080577
30000,4859,18,202,886139,1080577
30000,4861,12,24,702624,1080577
30000,4862,14,339,10351640,1080577
30000,4869,9,81,452673,1080577
30000,4871,12,168,335232,1080577
30000,4872,4,11,134099,1080577
30000,4881,70,990,13348212,1080577
30000,4882,14,133,1597489,1080577
30000,4884,85,435,3750975,1080577
30000,4885,100,359,4957546,1080577
30000,4889,5,26,207081,1080577
30000,4911,26,494,782548,1080577
30000,4921,86,2837,31877703,1080577
30000,4922,28,149,1303249,1080577
30000,4931,46,351,3431885,1080577
30000,5111,147,942,8416005,1080577
30000,5112,99,497,24966692,1080577
30000,5121,128,508,4764766,1080577
30000,5122,6,22,223695,1080577
30000,5151,82,1066,3763144,1080577
30000,5152,2,8,64380,1080577
30000,5173,183,1841,43019378,1080577
30000,5174,8,112,416368,1080577
30000,5179,35,595,2100315,1080577
30000,5182,119,464,10581455,1080577
30000,5191,85,199,5081619,1080577
30000,5211,4,36,166940,1080577
30000,5221,518,7511,139122642,1080577
30000,5222,155,966,28314228,1080577
30000,5223,140,396,14781120,1080577
30000,5231,201,960,42001323,1080577
30000,5232,2,86,89098,1080577
30000,5239,287,5740,12861331,1080577
30000,5241,118,1162,32925984,1080577
30000,5242,942,4637,83424555,1080577
30000,5251,4,76,187476,1080577
30000,5259,30,20,554829,1080577
30000,5311,493,1272,9717456,1080577
30000,5312,982,1356,16950606,1080577
30000,5313,572,1863,17434020,1080577
30000,5321,84,732,6384291,1080577
30000,5322,91,354,3003438,1080577
30000,5323,19,119,1157896,1080577
30000,5324,69,286,4459385,1080577
30000,5331,12,47,929232,1080577
30000,5411,877,3156,46906694,1080577
30000,5412,956,3599,41671578,1080577
30000,5413,1007,5024,90912690,1080577
30000,5414,143,279,3199230,1080577
30000,5415,1598,4693,114552886,1080577
30000,5416,1688,3285,59862629,1080577
30000,5417,195,1031,25342638,1080577
30000,5418,254,743,10156076,1080577
30000,5419,524,2637,26460419,1080577
30000,5511,246,2234,57643365,1080577
30000,5611,421,1246,21956984,1080577
30000,5612,24,428,5082403,1080577
30000,5613,689,4919,55682823,1080577
30000,5614,238,1983,18132858,1080577
30000,5615,117,291,3888664,1080577
30000,5616,141,1228,13188788,1080577
30000,5617,1305,5641,34552202,1080577
30000,5619,115,1058,6359096,1080577
30000,5621,46,372,4557117,1080577
30000,5622,20,270,4032704,1080577
30000,5629,119,553,7203929,1080577
30000,6111,96,1909,13878972,1080577
30000,6112,2,4,116406,1080577
30000,6113,108,993,10765392,1080577
30000,6114,83,332,5036357,1080577
30000,6115,67,290,2934143,1080577
30000,6116,246,1398,5829828,1080577
30000,6117,135,291,3221838,1080577
30000,6211,557,7065,160890084,1080577
30000,6212,468,3524,43345173,1080577
30000,6213,1052,4156,41158046,1080577
30000,6214,186,2154,25592699,1080577
30000,6215,63,241,4627661,1080577
30000,6216,110,2980,22394090,1080577
30000,6219,119,1098,11877187,1080577
30000,6221,79,25716,414733614,1080577
30000,6222,3,9,133875,1080577
30000,6223,5,110,109055,1080577
30000,6231,85,4432,39880416,1080577
30000,6232,90,1963,16276679,1080577
30000,6233,136,3098,20196865,1080577
30000,6239,45,1472,11228585,1080577
30000,6241,761,5862,33519807,1080577
30000,6242,100,879,6243603,1080577
30000,6243,54,1202,7711308,1080577
30000,6244,503,3295,15545693,1080577
30000,7111,41,214,1384238,1080577
30000,7112,33,49,341494,1080577
30000,7113,47,135,910047,1080577
30000,7114,7,6,100861,1080577
30000,7115,177,261,2285962,1080577
30000,7121,81,424,3496829,1080577
30000,7131,10,21,115128,1080577
30000,7132,359,3323,16384804,1080577
30000,7139,695,6438,41760803,1080577
30000,7211,643,10642,66450717,1080577
30000,7212,158,712,8887313,1080577
30000,7213,13,23,139829,1080577
30000,7223,204,994,5670631,1080577
30000,7224,537,4201,16416172,1080577
30000,7225,2104,33600,146857467,1080577
30000,8111,859,4024,39435133,1080577
30000,8112,86,237,3388366,1080577
30000,8113,199,738,8716083,1080577
30000,8114,93,260,1998685,1080577
30000,8121,319,1168,7567188,1080577
30000,8122,64,403,3240482,1080577
30000,8123,65,664,4497784,1080577
30000,8129,204,703,3679225,1080577
30000,8131,631,3030,13058516,1080577
30000,8132,128,436,5944797,1080577
30000,8133,393,2378,25079748,1080577
30000,8134,177,1290,6502010,1080577
30000,8139,357,1239,15789708,1080577
30000,8141,552,688,4415734,1080577
30000,9999,587,747,16684036,1080577
31000,1021,493,4518,62921662,1937552
31000,1023,11,99,2392689,1937552
31000,1024,9,872,18107067,1937552
31000,1025,13,2722,50588770,1937552
31000,1026,18,288,4898268,1937552
31000,1027,1,7,77998,1937552
31000,1028,425,8362,154686614,1937552
31000,4413,1,3,19650,1937552
31000,4422,1,3,18715,1937552
31000,4451,2,56,482951,1937552
31000,4471,2,36,77218,1937552
31000,4481,1,15,57547,1937552
31000,4522,6,360,228756,1937552
31000,4881,2,38,1081147,1937552
31000,4911,478,4418,61319199,1937552
31000,5222,8,50,1003778,1937552
31000,5241,2,48,1360576,1937552
31000,5242,1,1,28335,1937552
31000,5413,5,847,17911764,1937552
31000,5417,1,14,36255,1937552
31000,5611,1,19,41813,1937552
31000,5612,1,23,187069,1937552
31000,5615,1,2,8234,1937552
31000,6113,1,1,42090,1937552
31000,6211,4,83,1579109,1937552
31000,6214,2,1940,37704106,1937552
31000,6221,3,588,10494670,1937552
31000,6241,1,1,12589,1937552
31000,6243,1,13,179265,1937552
31000,6244,1,96,576941,1937552
31000,7121,8,237,4684224,1937552
31000,7139,6,36,140396,1937552
31000,7211,1,13,61125,1937552
31000,7212,1,2,12523,1937552
31000,7225,2,24,71426,1937552
31000,8122,1,7,77998,1937552
31000,9211,12,161,3754054,1937552
31000,9221,25,544,13010668,1937552
31000,9231,24,679,12565245,1937552
31000,9241,97,659,11459174,1937552
31000,9251,2,26,614640,1937552
31000,9261,248,1814,28547399,1937552
31000,9281,17,4479,84735434,1937552
31000,1013,2,20,51368,1937552
31000,1021,2,6,40034,1937552
31000,1022,3,33,106173,1937552
31000,1025,222,20124,289938108,1937552
31000,1026,7,89,1001612,1937552
31000,1027,5,28,420269,1937552
31000,1028,592,13632,159809372,1937552
31000,3372,2,28,111134,1937552
31000,4881,2,18,118932,1937552
31000,5151,3,99,119076,1937552
31000,6113,124,16372,251066930,1937552
31000,6214,1,16,54735,1937552
31000,6215,1,51,60069,1937552
31000,6222,3,27,151014,1937552
31000,6231,6,156,128016,1937552
31000,6232,1,8,47807,1937552
31000,6241,80,1990,19532374,1937552
31000,6243,6,38,421765,1937552
31000,7121,7,89,1001612,1937552
31000,8122,1,16,60018,1937552
31000,8132,4,60,186648,1937552
31000,9211,60,2727,22924818,1937552
31000,9221,141,4804,64685505,1937552
31000,9231,87,2223,26224464,1937552
31000,9241,73,991,10631546,1937552
31000,9261,216,2707,33362508,1937552
31000,9281,15,180,1980531,1937552
31000,1012,13,83,797116,1937552
31000,1021,184,6937,153017003,1937552
31000,1022,15,68,372448,1937552
31000,1023,10,114,1074756,1937552
31000,1024,9,327,5174664,1937552
31000,1025,723,72140,764813102,1937552
31000,1026,7,141,506345,1937552
31000,1027,12,103,996102,1937552
31000,1028,946,28144,315436121,1937552
31000,2211,136,5538,129237472,1937552
31000,2212,2,26,63590,1937552
31000,2213,20,100,788760,1937552
31000,2362,1,26,32495,1937552
31000,2373,11,79,732408,1937552
31000,2389,1,3,26055,1937552
31000,4235,1,12,59586,1937552
31000,4241,1,64,43518,1937552
31000,4471,1,20,53101,1937552
31000,4851,1,14,29995,1937552
31000,4854,5,60,344131,1937552
31000,4859,4,24,107956,1937552
31000,4881,10,106,1496799,1937552
31000,4884,2,38,71286,1937552
31000,4931,1,13,34298,1937552
31000,5191,15,68,372448,1937552
31000,5311,8,106,1016814,1937552
31000,5312,1,13,27098,1937552
31000,5313,1,9,57734,1937552
31000,5413,1,16,63187,1937552
31000,5415,1,64,55317,1937552
31000,5417,1,10,55520,1937552
31000,5611,1,19,57280,1937552
31000,5612,1,15,49314,1937552
31000,5613,1,9,30172,1937552
31000,5614,1,20,20536,1937552
31000,5615,1,16,56653,1937552
31000,5629,1,4,44201,1937552
31000,6111,480,56957,600080247,1937552
31000,6112,42,4840,52834327,1937552
31000,6116,1,11,64514,1937552
31000,6117,34,612,1523710,1937552
31000,6211,14,98,1174670,1937552
31000,6213,3,30,108393,1937552
31000,6214,6,72,1302715,1937552
31000,6216,1,47,26549,1937552
31000,6221,35,4552,59061906,1937552
31000,6231,22,1783,14831380,1937552
31000,6232,1,20,40664,1937552
31000,6233,9,366,2485358,1937552
31000,6239,5,75,302750,1937552
31000,6241,42,1492,11437051,1937552
31000,6242,16,72,584373,1937552
31000,6244,12,338,1538304,1937552
31000,7121,3,36,134604,1937552
31000,7139,2,12,129414,1937552
31000,7223,1,10,27555,1937552
31000,7225,1,5,52412,1937552
31000,8111,2,36,115608,1937552
31000,8122,2,34,114942,1937552
31000,8132,1,64,33049,1937552
31000,8133,7,119,403340,1937552
31000,9211,654,24551,277182604,1937552
31000,9221,24,274,3439923,1937552
31000,9231,43,1445,13826211,1937552
31000,9241,64,551,6225166,1937552
31000,9251,122,681,5646904,1937552
31000,9261,39,642,9115313,1937552
31000,1011,2534,14913,162027913,1937552
31000,1012,7293,52078,673757221,1937552
31000,1013,1982,98653,1372921157,1937552
31000,1021,15157,174496,1898548545,1937552
31000,1022,1196,18152,368798851,1937552
31000,1023,7190,64437,1468166729,1937552
31000,1024,12839,120856,1935037966,1937552
31000,1025,11069,137673,1672377283,1937552
31000,1026,5642,80074,345213768,1937552
31000,1027,4764,24461,216288354,1937552
31000,1111,1026,3149,30557454,1937552
31000,1112,30,365,2950492,1937552
31000,1113,2,38,87474,1937552
31000,1114,41,386,2540684,1937552
31000,1119,32,320,854080,1937552
31000,1121,725,5440,57696277,1937552
31000,1122,170,2240,24067877,1937552
31000,1123,27,248,2200472,1937552
31000,1124,2,14,82516,1937552
31000,1125,4,48,98352,1937552
31000,1129,35,147,1372597,1937552
31000,1133,3,9,88709,1937552
31000,1151,250,1360,21534637,1937552
31000,1152,42,798,1753080,1937552
31000,1153,2,20,88998,1937552
31000,2111,17,61,750098,1937552
31000,2122,1,8,57528,1937552
31000,2123,72,936,3588192,1937552
31000,2131,53,123,2232905,1937552
31000,2211,28,250,5930097,1937552
31000,2212,69,688,30628418,1937552
31000,2213,18,52,351921,1937552
31000,2361,1443,4267,45178279,1937552
31000,2362,476,6301,101410778,1937552
31000,2371,370,3477,46637320,1937552
31000,2372,31,109,1426418,1937552
31000,2373,109,2006,30376257,1937552
31000,2379,96,739,9318477,1937552
31000,2381,1211,7410,79977725,1937552
31000,2382,1734,17588,249527846,1937552
31000,2383,1134,5813,62789248,1937552
31000,2389,689,4368,47114873,1937552
31000,3111,82,2735,41838912,1937552
31000,3112,22,1904,41579838,1937552
31000,3113,4,12,96220,1937552
31000,3114,10,539,6053923,1937552
31000,3115,11,726,8780462,1937552
31000,3116,130,29151,372891040,1937552
31000,3117,1,14,39847,1937552
31000,3118,63,1745,17293625,1937552
31000,3119,27,1478,14490763,1937552
31000,3121,66,678,4652309,1937552
31000,3131,2,18,60974,1937552
31000,3132,2,36,106952,1937552
31000,3133,4,24,168160,1937552
31000,3141,8,35,280392,1937552
31000,3149,38,240,1954765,1937552
31000,3152,7,112,290507,1937552
31000,3159,2,14,115130,1937552
31000,3161,5,388,3616984,1937552
31000,3162,1,45,33283,1937552
31000,3169,1,20,53713,1937552
31000,3211,10,115,1289191,1937552
31000,3212,7,594,5815540,1937552
31000,3219,53,1528,15576346,1937552
31000,3222,17,1418,19174805,1937552
31000,3231,198,2313,23636550,1937552
31000,3241,5,75,225440,1937552
31000,3251,45,1946,32436864,1937552
31000,3252,5,550,10720290,1937552
31000,3253,23,537,12503828,1937552
31000,3254,25,2136,44728584,1937552
31000,3255,9,306,3451054,1937552
31000,3256,8,528,5836538,1937552
31000,3259,8,101,1203998,1937552
31000,3261,55,3280,36876413,1937552
31000,3262,14,1621,21294992,1937552
31000,3271,5,10,135525,1937552
31000,3272,3,18,191631,1937552
31000,3273,118,2178,27651068,1937552
31000,3279,18,187,2140441,1937552
31000,3311,3,9,99219,1937552
31000,3312,2,40,87108,1937552
31000,3314,2,110,70052,1937552
31000,3315,7,337,3925003,1937552
31000,3321,7,72,946111,1937552
31000,3322,3,60,60390,1937552
31000,3323,101,4381,61228203,1937552
31000,3324,12,515,7425190,1937552
31000,3325,1,25,30273,1937552
31000,3326,10,80,671990,1937552
31000,3327,102,1559,17862116,1937552
31000,3328,29,619,7825427,1937552
31000,3329,30,1756,21420083,1937552
31000,3331,81,5276,104868334,1937552
31000,3332,11,94,1091126,1937552
31000,3333,11,291,4347453,1937552
31000,3334,7,543,6307772,1937552
31000,3335,28,590,7991940,1937552
31000,3336,7,276,3411897,1937552
31000,3339,38,1645,21043780,1937552
31000,3341,4,44,247140,1937552
31000,3342,6,114,122940,1937552
31000,3343,1,17,60392,1937552
31000,3344,13,1720,24582787,1937552
31000,3345,21,1430,45177738,1937552
31000,3346,3,44,339820,1937552
31000,3351,6,120,328116,1937552
31000,3352,2,10,128710,1937552
31000,3353,7,581,10998624,1937552
31000,3359,14,802,10256831,1937552
31000,3361,2,10,64902,1937552
31000,3362,25,1584,18002271,1937552
31000,3363,34,4101,57764252,1937552
31000,3364,10,512,6877391,1937552
31000,3365,7,77,1006907,1937552
31000,3366,1,16,28817,1937552
31000,3369,6,84,141918,1937552
31000,3371,58,522,1270200,1937552
31000,3372,13,690,8465530,1937552
31000,3379,1,19,25079,1937552
31000,3391,73,4446,63975290,1937552
31000,3399,71,828,8907768,1937552
31000,4231,227,2419,34422817,1937552
31000,4232,68,516,7907260,1937552
31000,4233,241,1556,23953338,1937552
31000,4234,657,3558,92864328,1937552
31000,4235,57,684,12655761,1937552
31000,4236,238,1325,26712047,1937552
31000,4237,221,1855,36684132,1937552
31000,4238,835,7178,116084700,1937552
31000,4239,158,904,12919644,1937552
31000,4241,75,481,7392467,1937552
31000,4242,273,1244,45364694,1937552
31000,4243,49,141,1915534,1937552
31000,4244,349,3700,51580892,1937552
31000,4245,453,4057,47478158,1937552
31000,4246,141,602,18129773,1937552
31000,4247,95,689,12070480,1937552
31000,4248,60,1222,18155402,1937552
31000,4249,798,5714,88808530,1937552
31000,4251,453,1143,24825199,1937552
31000,4411,417,7559,109863610,1937552
31000,4412,100,1041,12078701,1937552
31000,4413,521,4525,39761407,1937552
31000,4421,107,3059,38261483,1937552
31000,4422,144,1016,7376034,1937552
31000,4431,318,2091,26047296,1937552
31000,4441,452,8627,71713751,1937552
31000,4442,115,1214,8160564,1937552
31000,4451,432,18888,99169490,1937552
31000,4452,108,807,5370755,1937552
31000,4453,128,656,2825381,1937552
31000,4461,656,6235,56481250,1937552
31000,4471,973,9800,54365255,1937552
31000,4481,470,3893,15775642,1937552
31000,4482,74,582,2850811,1937552
31000,4483,94,432,4583256,1937552
31000,4511,279,3634,21040360,1937552
31000,4512,40,250,1046863,1937552
31000,4522,62,3318,16854817,1937552
31000,4523,327,15407,105201164,1937552
31000,4531,112,485,1841861,1937552
31000,4532,160,1178,7948654,1937552
31000,4533,123,1133,4929355,1937552
31000,4539,254,1710,11301403,1937552
31000,4541,251,2171,36761529,1937552
31000,4542,22,172,1656653,1937552
31000,4543,133,580,6606713,1937552
31000,4811,9,143,1999910,1937552
31000,4812,21,190,3038369,1937552
31000,4841,699,11588,155843089,1937552
31000,4842,1248,6421,72451500,1937552
31000,4851,2,28,73454,1937552
31000,4852,3,27,76524,1937552
31000,4853,21,90,392521,1937552
31000,4854,35,1181,5228706,1937552
31000,4855,12,259,1516942,1937552
31000,4859,29,200,1245177,1937552
31000,4862,23,299,1053400,1937552
31000,4869,7,98,385658,1937552
31000,4871,4,9,30975,1937552
31000,4872,3,9,46132,1937552
31000,4881,67,2081,27359820,1937552
31000,4882,45,537,8373595,1937552
31000,4884,75,444,4150513,1937552
31000,4885,89,665,12690522,1937552
31000,4889,12,114,827356,1937552
31000,4911,18,114,907830,1937552
31000,4921,90,3651,41573834,1937552
31000,4922,41,411,3266362,1937552
31000,4931,169,5771,66431086,1937552
31000,5111,188,2322,30021528,1937552
31000,5112,112,6298,148502661,1937552
31000,5121,104,491,2083227,1937552
31000,5122,11,17,106872,1937552
31000,5151,77,770,4532836,1937552
31000,5152,14,112,740698,1937552
31000,5173,250,2769,46144610,1937552
31000,5174,3,14,193004,1937552
31000,5179,42,284,3835290,1937552
31000,5182,289,2316,66185613,1937552
31000,5191,106,1586,40514286,1937552
31000,5211,3,105,159366,1937552
31000,5221,1142,14929,266656904,1937552
31000,5222,235,4526,126744091,1937552
31000,5223,244,3311,180019037,1937552
31000,5231,262,3685,126529249,1937552
31000,5232,2,36,116926,1937552
31000,5239,517,2068,20585906,1937552
31000,5241,273,15260,399187486,1937552
31000,5242,1898,10283,194334433,1937552
31000,5251,6,84,310506,1937552
31000,5259,34,12,453561,1937552
31000,5311,542,2396,23017148,1937552
31000,5312,1045,2648,29505810,1937552
31000,5313,638,3117,35449189,1937552
31000,5321,104,613,6406348,1937552
31000,5322,94,478,4660538,1937552
31000,5323,18,137,1268829,1937552
31000,5324,109,483,8169257,1937552
31000,5331,24,187,4215533,1937552
31000,5411,969,5439,87316593,1937552
31000,5412,1009,6783,86887992,1937552
31000,5413,788,7091,136944037,1937552
31000,5414,192,594,7132943,1937552
31000,5415,2153,12783,296180516,1937552
31000,5416,1478,4752,92200750,1937552
31000,5417,169,1500,27400480,1937552
31000,5418,354,1906,29946933,1937552
31000,5419,614,6405,75877731,1937552
31000,5511,849,25465,584933327,1937552
31000,5611,562,4378,77431905,1937552
31000,5612,29,147,1987749,1937552
31000,5613,870,14505,157868225,1937552
31000,5614,415,7548,90701576,1937552
31000,5615,118,1874,19983240,1937552
31000,5616,180,3598,30767668,1937552
31000,5617,1685,12117,87024115,1937552
31000,5619,120,933,8701607,1937552
31000,5621,163,1644,18690888,1937552
31000,5622,35,686,9556247,1937552
31000,5629,87,708,7503444,1937552
31000,6111,32,709,5031468,1937552
31000,6112,10,80,360590,1937552
31000,6113,82,5914,80300201,1937552
31000,6114,68,1088,3034024,1937552
31000,6115,70,390,3825766,1937552
31000,6116,350,2386,8369911,1937552
31000,6117,96,402,4958761,1937552
31000,6211,1054,15947,390724609,1937552
31000,6212,756,5880,72657855,1937552
31000,6213,1481,6977,72796546,1937552
31000,6214,409,7287,121364295,1937552
31000,6215,89,798,13627747,1937552
31000,6216,195,4530,39074187,1937552
31000,6219,158,2023,24913049,1937552
31000,6221,112,32961,441193832,1937552
31000,6222,5,140,2335765,1937552
31000,6223,9,2683,32270028,1937552
31000,6231,158,13218,107444148,1937552
31000,6232,91,2548,19120019,1937552
31000,6233,211,8550,56338649,1937552
31000,6239,44,2913,42414119,1937552
31000,6241,4700,10007,64989853,1937552
31000,6242,88,1149,12343967,1937552
31000,6243,81,1308,9171377,1937552
31000,6244,720,8432,40559211,1937552
31000,7111,34,387,2695750,1937552
31000,7112,26,379,2034175,1937552
31000,7113,72,1146,5443846,1937552
31000,7114,16,37,242147,1937552
31000,7115,108,249,1314352,1937552
31000,7121,46,1029,8005455,1937552
31000,7131,14,136,796247,1937552
31000,7132,33,479,3402043,1937552
31000,7139,599,7646,30372824,1937552
31000,7211,455,5183,26499260,1937552
31000,7212,26,52,373851,1937552
31000,7213,24,48,283757,1937552
31000,7223,279,2972,15068074,1937552
31000,7224,572,4687,17654327,1937552
31000,7225,3338,55644,231027660,1937552
31000,8111,1388,7156,69048396,1937552
31000,8112,130,897,13929444,1937552
31000,8113,381,1572,17218785,1937552
31000,8114,116,355,2982756,1937552
31000,8121,883,3869,24455296,1937552
31000,8122,165,907,8458904,1937552
31000,8123,124,1489,11382661,1937552
31000,8129,214,1119,5798480,1937552
31000,8131,10,77,570837,1937552
31000,8132,59,913,15846885,1937552
31000,8133,119,1613,15376174,1937552
31000,8134,229,2058,9028695,1937552
31000,8139,341,1603,17935954,1937552
31000,8141,605,833,4255087,1937552
32000,1021,117,5201,74191766,3138259
32000,1022,1,2,2494,3138259
32000,1023,4,22,468102,3138259
32000,1024,9,553,8133417,3138259
32000,1025,12,5129,108338833,3138259
32000,1026,13,409,5108302,3138259
32000,1027,2,3,23317,3138259
32000,1028,209,9019,172222014,3138259
32000,4422,1,5,41605,3138259
32000,4451,2,116,1134969,3138259
32000,4522,2,342,2335336,3138259
32000,4911,112,4738,70679856,3138259
32000,5121,1,2,2494,3138259
32000,5222,4,22,468102,3138259
32000,5413,3,83,1607417,3138259
32000,5419,3,68,1713475,3138259
32000,5614,1,397,4781984,3138259
32000,5615,1,4,24678,3138259
32000,5621,1,1,5863,3138259
32000,6113,1,1,52670,3138259
32000,6211,2,45,1058256,3138259
32000,6213,1,30,574104,3138259
32000,6214,2,18,232379,3138259
32000,6221,4,4885,105488191,3138259
32000,6243,1,17,193408,3138259
32000,6244,1,133,739825,3138259
32000,7121,5,226,4007346,3138259
32000,7139,4,62,353323,3138259
32000,7211,1,82,531450,3138259
32000,7212,1,14,83220,3138259
32000,7225,2,25,132963,3138259
32000,8111,1,1,2227,3138259
32000,8121,1,2,21090,3138259
32000,9211,10,335,7527154,3138259
32000,9221,22,1122,26723176,3138259
32000,9231,23,701,13825236,3138259
32000,9241,63,1870,35331013,3138259
32000,9251,2,15,456737,3138259
32000,9261,71,2226,38204455,3138259
32000,9271,1,1,33219,3138259
32000,9281,17,2749,50121024,3138259
32000,1011,3,11,133005,3138259
32000,1022,8,190,2472949,3138259
32000,1023,4,54,759666,3138259
32000,1024,6,383,6207458,3138259
32000,1025,66,16400,240737635,3138259
32000,1026,32,160,1924753,3138259
32000,1027,1,12,51381,3138259
32000,1028,506,16536,237782519,3138259
32000,1029,2,32,121986,3138259
32000,1125,3,11,133005,3138259
32000,5191,8,190,2472949,3138259
32000,5241,1,10,34205,3138259
32000,5242,3,54,164823,3138259
32000,5412,1,20,32111,3138259
32000,5415,1,10,29811,3138259
32000,5417,2,32,50414,3138259
32000,5419,1,2,64642,3138259
32000,5617,1,18,27796,3138259
32000,6112,12,4245,45230717,3138259
32000,6113,10,150,265240,3138259
32000,6114,1,17,32328,3138259
32000,6211,8,311,3352382,3138259
32000,6213,1,59,24457,3138259
32000,6214,4,116,1736285,3138259
32000,6222,1,19,29582,3138259
32000,6232,6,687,9902321,3138259
32000,6241,23,514,7334682,3138259
32000,7121,32,160,1924753,3138259
32000,8132,1,8,57982,3138259
32000,9211,53,1675,25501030,3138259
32000,9221,115,4510,71656979,3138259
32000,9231,154,4884,64841969,3138259
32000,9241,56,833,12197613,3138259
32000,9251,7,189,3011480,3138259
32000,9261,114,4327,59193365,3138259
32000,9281,7,118,1380083,3138259
32000,9999,2,32,57862,3138259
32000,1011,2,6,69244,3138259
32000,1012,4,48,107944,3138259
32000,1021,57,1784,30894829,3138259
32000,1022,32,803,8183321,3138259
32000,1023,11,109,1378830,3138259
32000,1024,6,24,158376,3138259
32000,1025,143,59008,739642514,3138259
32000,1026,15,1238,7046672,3138259
32000,1027,2,4,68276,3138259
32000,1028,121,35669,630216302,3138259
32000,1029,6,10,214557,3138259
32000,1121,1,13,57438,3138259
32000,1125,1,12,64882,3138259
32000,2211,3,73,1500115,3138259
32000,2213,29,1074,22088110,3138259
32000,2361,1,13,58862,3138259
32000,2362,2,120,78828,3138259
32000,2373,1,6,34330,3138259
32000,4471,8,120,273776,3138259
32000,4539,14,269,2047069,3138259
32000,4854,1,7,62550,3138259
32000,4881,1,19,56904,3138259
32000,4884,1,3,39857,3138259
32000,5121,1,7,22554,3138259
32000,5173,2,16,102304,3138259
32000,5191,29,723,7164719,3138259
32000,5222,1,15,28998,3138259
32000,5223,1,8,47538,3138259
32000,5311,9,90,345600,3138259
32000,5412,1,4,56885,3138259
32000,5415,3,30,185067,3138259
32000,5419,1,45,62897,3138259
32000,5617,1,13,37517,3138259
32000,6111,73,53800,648356597,3138259
32000,6112,1,18,56323,3138259
32000,6117,25,475,938575,3138259
32000,6211,6,144,356508,3138259
32000,6214,1,6,42644,3138259
32000,6221,7,4617,83708261,3138259
32000,6241,13,98,1121648,3138259
32000,6242,1,11,46518,3138259
32000,6244,16,272,324016,3138259
32000,7121,1,30,25941,3138259
32000,7132,1,16,59182,3138259
32000,7139,11,209,464464,3138259
32000,7211,2,18,76156,3138259
32000,8111,1,9,40494,3138259
32000,8133,1,4,38793,3138259
32000,9211,66,26855,431268175,3138259
32000,9221,24,120,579648,3138259
32000,9231,3,12,167925,3138259
32000,9241,12,1034,25612788,3138259
32000,9251,4,306,4338288,3138259
32000,9261,12,597,11829383,3138259
32000,9999,6,10,214557,3138259
32000,1011,587,19507,449568062,3138259
32000,1012,5658,94151,1475982826,3138259
32000,1013,2018,58051,939787891,3138259
32000,1021,15118,261514,3145349289,3138259
32000,1022,1629,13428,535223648,3138259
32000,1023,9332,63078,1374495715,3138259
32000,1024,20281,176503,3065811497,3138259
32000,1025,9269,143871,1977467400,3138259
32000,1026,8557,254280,1915279271,3138259
32000,1027,5061,30701,308447140,3138259
32000,1029,13935,23606,478152899,3138259
32000,1111,1,2,49458,3138259
32000,1112,9,328,4376558,3138259
32000,1113,1,12,30890,3138259
32000,1114,93,2484,23805266,3138259
32000,1119,81,512,5062876,3138259
32000,1121,102,1085,9282294,3138259
32000,1122,1,17,26704,3138259
32000,1123,2,14,128736,3138259
32000,1124,6,32,196138,3138259
32000,1129,11,60,429757,3138259
32000,1133,1,20,44639,3138259
32000,1141,9,15,816454,3138259
32000,1142,1,8,29150,3138259
32000,1151,21,167,1457830,3138259
32000,1152,22,66,474958,3138259
32000,1153,5,70,261095,3138259
32000,2111,5,11,190563,3138259
32000,2122,55,11226,330138447,3138259
32000,2123,69,1386,27490122,3138259
32000,2131,92,2068,45254122,3138259
32000,2211,82,2565,74951052,3138259
32000,2212,12,204,591276,3138259
32000,2213,28,924,1739444,3138259
32000,2361,876,8217,154270623,3138259
32000,2362,546,8415,161379149,3138259
32000,2371,214,5778,91380468,3138259
32000,2372,36,316,6518049,3138259
32000,2373,62,2701,59111556,3138259
32000,2379,47,526,11831564,3138259
32000,2381,653,18090,235978909,3138259
32000,2382,1691,25070,421631979,3138259
32000,2383,987,16859,221034894,3138259
32000,2389,546,8179,112845635,3138259
32000,3111,9,170,3194980,3138259
32000,3112,3,9,92799,3138259
32000,3113,19,376,3643135,3138259
32000,3114,14,683,8168570,3138259
32000,3115,14,765,10839119,3138259
32000,3116,13,356,3897986,3138259
32000,3117,2,8,42650,3138259
32000,3118,104,1905,16769148,3138259
32000,3119,64,1673,19747557,3138259
32000,3121,38,608,2430138,3138259
32000,3122,1,19,56080,3138259
32000,3132,1,50,35140,3138259
32000,3141,11,101,997923,3138259
32000,3149,39,548,5242439,3138259
32000,3152,15,120,850650,3138259
32000,3159,1,51,35097,3138259
32000,3169,2,18,126558,3138259
